日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,603218,14.16,14.31,14.37,13.97,116423,165439890.0,2.84,1.56,0.22,1.13
2026-02-27,603218,14.33,14.23,14.34,14.15,87394,124518756.0,1.33,-0.56,-0.08,0.85
2026-03-02,603218,14.15,14.24,14.39,14.05,120601,171917474.0,2.39,0.07,0.01,1.17
2026-03-03,603218,14.24,13.76,14.36,13.69,132262,184519894.0,4.71,-3.37,-0.48,1.29
2026-03-04,603218,13.62,13.87,14.1,13.6,107041,148808018.0,3.63,0.8,0.11,1.04
2026-03-05,603218,14.0,14.21,14.32,13.96,117315,166313634.0,2.6,2.45,0.34,1.14
2026-03-06,603218,14.19,14.44,14.59,14.07,165539,238510872.0,3.66,1.62,0.23,1.61
2026-03-09,603218,14.38,14.41,14.5,14.17,136833,195758991.0,2.29,-0.21,-0.03,1.33
2026-03-10,603218,14.46,14.66,14.76,14.37,177268,258588912.0,2.71,1.73,0.25,1.72
2026-03-11,603218,14.64,14.87,14.95,14.51,172931,255210193.0,3.0,1.43,0.21,1.68
2026-03-12,603218,14.88,15.47,15.67,14.66,372741,566900944.0,6.79,4.03,0.6,3.63
2026-03-13,603218,15.5,16.65,16.98,15.24,663556,1068667289.0,11.25,7.63,1.18,6.45
2026-03-16,603218,16.88,15.82,17.09,15.49,616484,996296163.0,9.61,-4.98,-0.83,6.0
2026-03-17,603218,15.46,15.1,15.99,15.03,489400,754280297.0,6.07,-4.55,-0.72,4.76
2026-03-18,603218,15.11,14.86,15.2,14.6,348127,515745754.0,3.97,-1.59,-0.24,3.39
2026-03-19,603218,14.69,15.13,15.67,14.63,403943,613470281.0,7.0,1.82,0.27,3.93
2026-03-20,603218,15.0,14.9,15.4,14.81,323275,486633983.0,3.9,-1.52,-0.23,3.14
2026-03-23,603218,14.52,14.39,15.03,14.27,292793,427592971.0,5.1,-3.42,-0.51,2.85
2026-03-24,603218,14.67,14.81,14.85,14.29,245448,359115315.0,3.89,2.92,0.42,2.39
2026-03-25,603218,14.75,15.0,15.13,14.69,238651,356955634.0,2.97,1.28,0.19,2.32
2026-03-26,603218,14.91,14.5,15.08,14.47,218301,321156023.0,4.07,-3.33,-0.5,2.12
2026-03-27,603218,14.34,14.71,14.86,14.32,177140,259545379.0,3.72,1.45,0.21,1.72
2026-03-30,603218,14.52,14.86,15.02,14.44,213184,314721849.0,3.94,1.02,0.15,2.07
2026-03-31,603218,14.8,14.4,14.98,14.4,175618,256917117.0,3.9,-3.1,-0.46,1.71
2026-04-01,603218,14.6,14.36,14.79,14.28,172389,249876365.0,3.54,-0.28,-0.04,1.68
2026-04-02,603218,14.26,13.9,14.65,13.81,213874,302210161.0,5.85,-3.2,-0.46,2.08
2026-04-03,603218,13.93,13.32,13.97,13.3,187074,252258698.0,4.82,-4.17,-0.58,1.82
2026-04-07,603218,13.35,13.4,13.5,13.3,86643,116148839.0,1.5,0.6,0.08,0.84
2026-04-08,603218,13.66,13.94,13.94,13.62,133514,184500831.0,2.39,4.03,0.54,1.3
2026-04-09,603218,13.8,13.88,14.03,13.73,108365,150486436.0,2.15,-0.43,-0.06,1.05
2026-04-10,603218,13.9,14.01,14.21,13.9,103671,146069587.0,2.23,0.94,0.13,1.01
2026-04-13,603218,13.81,14.04,14.11,13.8,88896,124545281.0,2.21,0.21,0.03,0.86
2026-04-14,603218,14.15,14.08,14.19,13.92,76518,107139694.0,1.92,0.28,0.04,0.74
2026-04-15,603218,14.07,14.1,14.27,14.0,96755,136715727.0,1.92,0.14,0.02,0.94
2026-04-16,603218,14.05,14.09,14.19,14.04,73600,103823989.0,1.06,-0.07,-0.01,0.72
2026-04-17,603218,14.06,14.35,14.5,14.04,122404,174989886.0,3.26,1.85,0.26,1.19
2026-04-20,603218,14.31,14.68,14.72,14.22,155738,226574069.0,3.48,2.3,0.33,1.51
2026-04-21,603218,14.69,14.57,14.73,14.42,94990,138223527.0,2.11,-0.75,-0.11,0.92
2026-04-22,603218,14.48,14.74,14.8,14.42,116830,171737143.0,2.61,1.17,0.17,1.14
2026-04-23,603218,14.74,14.56,14.86,14.42,124035,180911107.0,2.99,-1.22,-0.18,1.21
2026-04-24,603218,14.43,14.45,14.76,14.43,106567,155343424.0,2.27,-0.76,-0.11,1.04
2026-04-27,603218,14.45,14.4,14.64,14.38,125345,181928158.0,1.8,-0.35,-0.05,1.22
