日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002141,4.02,4.4,4.4,4.02,506664,221815243.4,9.5,10.0,0.4,4.91
2026-02-27,002141,4.4,4.31,4.46,4.29,1503711,656451105.23,3.86,-2.05,-0.09,14.56
2026-03-02,002141,4.2,4.13,4.25,4.08,841422,348862031.5,3.94,-4.18,-0.18,8.15
2026-03-03,002141,4.17,3.88,4.19,3.88,610556,245572612.0,7.51,-6.05,-0.25,5.91
2026-03-04,002141,3.79,3.9,3.95,3.77,412813,160376897.0,4.64,0.52,0.02,4.0
2026-03-05,002141,3.97,3.99,4.04,3.94,349543,139704969.0,2.56,2.31,0.09,3.38
2026-03-06,002141,3.96,4.09,4.09,3.91,311577,126313303.0,4.51,2.51,0.1,3.02
2026-03-09,002141,4.04,4.02,4.05,3.93,324164,128810899.0,2.93,-1.71,-0.07,3.14
2026-03-10,002141,4.08,4.12,4.12,4.01,309337,126453855.0,2.74,2.49,0.1,2.99
2026-03-11,002141,4.12,4.09,4.15,4.07,253325,103814177.0,1.94,-0.73,-0.03,2.45
2026-03-12,002141,4.09,4.04,4.14,4.02,259701,105625324.0,2.93,-1.22,-0.05,2.51
2026-03-13,002141,4.03,4.08,4.12,4.0,268089,109188004.0,2.97,0.99,0.04,2.6
2026-03-16,002141,4.06,4.11,4.11,4.03,261363,106523367.0,1.96,0.74,0.03,2.53
2026-03-17,002141,4.13,3.97,4.18,3.94,356145,144507352.0,5.84,-3.41,-0.14,3.45
2026-03-18,002141,3.98,4.01,4.02,3.93,187630,74623974.5,2.27,1.01,0.04,1.82
2026-03-19,002141,3.96,3.88,3.98,3.85,257539,100552689.0,3.24,-3.24,-0.13,2.49
2026-03-20,002141,3.9,3.78,3.93,3.77,234712,89912647.0,4.12,-2.58,-0.1,2.27
2026-03-23,002141,3.71,3.47,3.75,3.46,382095,137419030.78,7.67,-8.2,-0.31,3.7
2026-03-24,002141,3.58,3.65,3.66,3.46,282881,100917923.24,5.76,5.19,0.18,2.74
2026-03-25,002141,3.68,3.74,3.8,3.64,233030,86902338.0,4.38,2.47,0.09,2.26
2026-03-26,002141,3.72,3.67,3.79,3.66,172706,63966388.0,3.48,-1.87,-0.07,1.67
2026-03-27,002141,3.6,3.78,3.81,3.6,224226,84069866.0,5.72,3.0,0.11,2.17
2026-03-30,002141,3.73,3.81,3.81,3.71,159532,60233351.0,2.65,0.79,0.03,1.54
2026-03-31,002141,3.81,3.71,3.87,3.7,172786,65377889.7,4.46,-2.62,-0.1,1.67
2026-04-01,002141,3.79,3.75,3.81,3.71,164220,61570719.95,2.7,1.08,0.04,1.59
2026-04-02,002141,3.75,3.7,3.78,3.67,149070,55318441.0,2.93,-1.33,-0.05,1.44
2026-04-03,002141,3.69,3.59,3.72,3.56,157378,56824310.71,4.32,-2.97,-0.11,1.52
2026-04-07,002141,3.61,3.69,3.71,3.6,136444,50138041.0,3.06,2.79,0.1,1.32
2026-04-08,002141,3.76,3.8,3.82,3.73,200169,75639800.34,2.44,2.98,0.11,1.94
2026-04-09,002141,3.77,3.71,3.79,3.7,141828,52969836.0,2.37,-2.37,-0.09,1.37
2026-04-10,002141,3.73,3.75,3.84,3.73,217359,82248904.0,2.96,1.08,0.04,2.1
2026-04-13,002141,3.73,3.78,3.78,3.71,153544,57580972.0,1.87,0.8,0.03,1.49
2026-04-14,002141,3.83,3.82,3.84,3.75,195944,74280043.0,2.38,1.06,0.04,1.9
2026-04-15,002141,3.83,3.72,3.84,3.71,203964,76709842.44,3.4,-2.62,-0.1,1.97
2026-04-16,002141,3.73,3.79,3.8,3.7,165011,61932575.0,2.69,1.88,0.07,1.6
2026-04-17,002141,3.78,3.87,3.89,3.77,292149,112543326.21,3.17,2.11,0.08,2.83
2026-04-20,002141,3.88,3.84,3.88,3.81,178708,68539075.4,1.81,-0.78,-0.03,1.73
2026-04-21,002141,3.85,3.79,3.85,3.76,162707,61684151.83,2.34,-1.3,-0.05,1.58
2026-04-22,002141,3.76,3.82,3.92,3.76,204423,78084270.0,4.22,0.79,0.03,1.98
2026-04-23,002141,3.82,3.67,3.86,3.64,311551,115272554.02,5.76,-3.93,-0.15,3.02
2026-04-24,002141,3.66,3.64,3.67,3.59,171272,62039204.0,2.18,-0.82,-0.03,1.66
2026-04-27,002141,3.6,3.67,3.67,3.56,150293,54364322.0,3.02,0.82,0.03,1.46
