日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,920175,11.76,11.53,11.82,11.53,7994,9294981.15,2.46,-2.04,-0.24,1.01
2026-02-27,920175,11.6,11.76,12.05,11.43,19409,22814642.5,5.38,1.99,0.23,2.45
2026-03-02,920175,11.54,11.66,11.81,11.25,23319,26803698.6,4.76,-0.85,-0.1,2.94
2026-03-03,920175,11.64,11.77,11.99,11.57,25447,30034645.38,3.6,0.94,0.11,3.21
2026-03-04,920175,11.53,11.44,11.75,11.26,17274,19825813.71,4.16,-2.8,-0.33,2.18
2026-03-05,920175,11.54,11.89,12.17,11.47,28998,34350317.98,6.12,3.93,0.45,3.66
2026-03-06,920175,11.75,11.72,11.93,11.66,17402,20438065.87,2.27,-1.43,-0.17,2.2
2026-03-09,920175,11.67,11.51,12.0,11.44,15578,18060725.29,4.78,-1.79,-0.21,1.97
2026-03-10,920175,11.46,11.57,11.68,11.46,8831,10219490.66,1.91,0.52,0.06,1.11
2026-03-11,920175,11.54,11.52,11.84,11.36,16970,19723409.52,4.15,-0.43,-0.05,2.14
2026-03-12,920175,11.52,11.73,12.27,11.52,30059,35813480.21,6.51,1.82,0.21,3.79
2026-03-13,920175,11.73,11.83,12.09,11.6,31868,37884300.44,4.18,0.85,0.1,4.02
2026-03-16,920175,11.66,11.66,11.94,11.52,18206,21292404.9,3.55,-1.44,-0.17,2.3
2026-03-17,920175,11.64,11.26,11.68,11.2,20189,23138877.03,4.12,-3.43,-0.4,2.55
2026-03-18,920175,11.18,10.95,11.34,10.83,16893,18584771.23,4.53,-2.75,-0.31,2.13
2026-03-19,920175,10.9,10.38,10.9,10.3,19289,20325310.19,5.48,-5.21,-0.57,2.43
2026-03-20,920175,10.56,10.38,10.65,10.3,9757,10200415.28,3.37,0.0,0.0,1.23
2026-03-23,920175,10.27,9.78,10.35,9.66,14824,14880316.83,6.65,-5.78,-0.6,1.87
2026-03-24,920175,10.03,10.07,10.08,9.78,9230,9178857.33,3.07,2.97,0.29,1.16
2026-03-25,920175,10.08,10.15,10.26,10.03,7140,7220212.98,2.28,0.79,0.08,0.9
2026-03-26,920175,10.16,10.07,10.38,9.88,7598,7714300.8,4.93,-0.79,-0.08,0.96
2026-03-27,920175,9.94,10.13,10.24,9.88,5809,5872986.53,3.57,0.6,0.06,0.73
2026-03-30,920175,10.01,9.82,10.07,9.7,9269,9137184.65,3.65,-3.06,-0.31,1.17
2026-03-31,920175,9.87,9.7,9.92,9.6,5418,5291473.39,3.26,-1.22,-0.12,0.68
2026-04-01,920175,9.81,9.79,9.87,9.72,9075,8890432.29,1.55,0.93,0.09,1.14
2026-04-02,920175,9.8,9.76,10.05,9.68,11048,10887453.12,3.78,-0.31,-0.03,1.39
2026-04-03,920175,9.75,9.5,9.86,9.4,7414,7140204.72,4.71,-2.66,-0.26,0.94
2026-04-07,920175,9.54,9.55,9.7,9.48,6079,5830118.15,2.32,0.53,0.05,0.77
2026-04-08,920175,9.78,9.98,9.99,9.7,7950,7826930.63,3.04,4.5,0.43,1.0
2026-04-09,920175,9.9,9.73,10.0,9.72,6193,6067307.92,2.81,-2.51,-0.25,0.78
2026-04-10,920175,9.74,9.83,9.95,9.73,6467,6368775.22,2.26,1.03,0.1,0.82
2026-04-13,920175,9.8,9.7,9.86,9.62,7691,7476794.39,2.44,-1.32,-0.13,0.97
2026-04-14,920175,9.7,9.73,9.78,9.6,6202,5998012.97,1.86,0.31,0.03,0.78
2026-04-15,920175,9.76,9.71,9.85,9.68,6097,5947327.58,1.75,-0.21,-0.02,0.77
2026-04-16,920175,9.79,9.77,9.79,9.64,5739,5586385.65,1.54,0.62,0.06,0.72
2026-04-17,920175,9.76,10.33,10.67,9.75,36972,37861802.89,9.42,5.73,0.56,4.66
2026-04-20,920175,10.2,10.19,10.55,10.15,24262,25056552.18,3.87,-1.36,-0.14,3.06
2026-04-21,920175,10.19,9.98,10.25,9.9,10817,10802538.18,3.43,-2.06,-0.21,1.36
2026-04-22,920175,10.0,10.56,11.2,10.0,47518,51037539.44,12.02,5.81,0.58,5.99
2026-04-23,920175,10.6,10.26,10.6,10.21,31328,32513265.36,3.69,-2.84,-0.3,3.95
2026-04-24,920175,10.16,10.12,10.28,9.92,17596,17803237.21,3.51,-1.36,-0.14,2.22
2026-04-27,920175,10.01,10.06,10.13,9.9,10847,10812682.9,2.27,-0.59,-0.06,1.37
