日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,301076,44.6,44.72,44.93,44.22,34854,155606131.0,1.58,-0.18,-0.08,3.17
2026-02-27,301076,44.54,44.21,44.71,43.93,32357,142837519.0,1.74,-1.14,-0.51,2.95
2026-03-02,301076,43.3,42.49,43.9,42.26,43559,186145995.0,3.71,-3.89,-1.72,3.97
2026-03-03,301076,42.47,40.3,43.0,40.28,45363,187572331.0,6.4,-5.15,-2.19,4.13
2026-03-04,301076,40.01,39.89,40.76,39.75,25368,101875600.0,2.51,-1.02,-0.41,2.31
2026-03-05,301076,40.64,40.1,41.0,39.8,23937,96571060.0,3.01,0.53,0.21,2.18
2026-03-06,301076,39.88,40.83,40.97,39.88,27594,112029928.0,2.72,1.82,0.73,2.51
2026-03-09,301076,40.2,40.03,40.3,39.01,34565,137065249.0,3.16,-1.96,-0.8,3.15
2026-03-10,301076,40.56,41.41,41.69,40.54,30180,124221606.0,2.87,3.45,1.38,2.75
2026-03-11,301076,41.41,41.4,42.26,41.15,24891,103519810.0,2.68,-0.02,-0.01,2.27
2026-03-12,301076,41.4,41.72,42.96,41.0,46265,194630601.0,4.73,0.77,0.32,4.21
2026-03-13,301076,41.28,40.67,41.91,40.67,26883,110769625.0,2.97,-2.52,-1.05,2.45
2026-03-16,301076,40.75,41.12,41.4,40.4,19520,79975004.0,2.46,1.11,0.45,1.78
2026-03-17,301076,41.22,39.81,41.35,39.8,24371,98710192.0,3.77,-3.19,-1.31,2.22
2026-03-18,301076,39.88,39.61,40.49,39.22,24261,95831462.0,3.19,-0.5,-0.2,2.21
2026-03-19,301076,39.23,37.84,39.3,37.68,38275,146479532.0,4.09,-4.47,-1.77,3.49
2026-03-20,301076,38.2,36.7,38.64,36.7,27623,103557260.0,5.13,-3.01,-1.14,2.52
2026-03-23,301076,35.87,34.82,36.87,34.66,38058,136459577.0,6.02,-5.12,-1.88,3.47
2026-03-24,301076,35.5,35.58,35.71,34.3,29514,103401537.0,4.05,2.18,0.76,2.69
2026-03-25,301076,35.97,37.04,37.28,35.7,31403,115570839.0,4.44,4.1,1.46,2.86
2026-03-26,301076,37.06,36.87,37.92,36.71,33211,123819214.0,3.27,-0.46,-0.17,3.02
2026-03-27,301076,36.18,37.11,37.48,36.14,19936,73725692.0,3.63,0.65,0.24,1.82
2026-03-30,301076,37.09,37.67,38.08,37.0,30653,115098045.0,2.91,1.51,0.56,2.79
2026-03-31,301076,37.95,37.59,38.88,37.55,43373,165521985.0,3.53,-0.21,-0.08,3.95
2026-04-01,301076,38.01,37.88,38.45,37.27,25904,98123092.0,3.14,0.77,0.29,2.36
2026-04-02,301076,37.78,37.1,38.11,36.9,23266,87120352.0,3.19,-2.06,-0.78,2.12
2026-04-03,301076,37.14,35.98,37.31,35.97,19233,69865978.0,3.61,-3.02,-1.12,1.75
2026-04-07,301076,36.3,36.77,37.3,36.2,18764,69092593.0,3.06,2.2,0.79,1.71
2026-04-08,301076,37.55,38.5,38.6,37.35,35131,134302967.0,3.4,4.7,1.73,3.2
2026-04-09,301076,38.35,38.04,38.67,37.9,26680,101926217.0,2.0,-1.19,-0.46,2.43
2026-04-10,301076,38.3,38.1,38.88,38.05,30572,117276462.0,2.18,0.16,0.06,2.78
2026-04-13,301076,37.75,38.16,38.21,37.56,16799,63750791.0,1.71,0.16,0.06,1.53
2026-04-14,301076,38.23,38.49,38.55,38.0,24186,92578084.0,1.44,0.86,0.33,2.2
2026-04-15,301076,38.7,37.96,38.98,37.88,23018,88480460.0,2.86,-1.38,-0.53,2.1
2026-04-16,301076,38.11,38.49,38.62,37.94,22105,84913060.0,1.79,1.4,0.53,2.01
2026-04-17,301076,38.6,38.88,39.2,37.91,32464,125152892.0,3.35,1.01,0.39,2.96
2026-04-20,301076,39.0,39.24,39.59,39.0,35243,138302554.0,1.52,0.93,0.36,3.21
2026-04-21,301076,39.19,39.84,40.23,38.76,56202,223367953.0,3.75,1.53,0.6,5.12
2026-04-22,301076,39.55,39.51,39.76,39.01,35961,141646985.0,1.88,-0.83,-0.33,3.28
2026-04-23,301076,39.21,38.15,39.59,37.98,36909,142048906.0,4.07,-3.44,-1.36,3.36
2026-04-24,301076,37.83,37.34,38.14,36.81,30769,114655819.0,3.49,-2.12,-0.81,2.8
2026-04-27,301076,37.03,37.84,37.99,36.61,29037,108965659.42,3.7,1.34,0.5,2.64
