日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,601800,8.1,8.13,8.14,8.08,267976,217368996.0,0.74,0.37,0.03,0.23
2026-02-27,601800,8.12,8.14,8.18,8.1,324502,264057980.0,0.98,0.12,0.01,0.28
2026-03-02,601800,8.07,8.15,8.16,8.05,419272,340181231.0,1.35,0.12,0.01,0.36
2026-03-03,601800,8.14,8.08,8.17,8.06,386995,313879114.0,1.35,-0.86,-0.07,0.33
2026-03-04,601800,8.09,7.9,8.1,7.84,606589,482116589.0,3.22,-2.23,-0.18,0.52
2026-03-05,601800,7.93,7.97,8.02,7.92,289649,230960725.0,1.27,0.89,0.07,0.25
2026-03-06,601800,7.95,8.11,8.12,7.92,390634,315224797.0,2.51,1.76,0.14,0.33
2026-03-09,601800,8.08,8.09,8.19,8.03,320715,259918174.0,1.97,-0.25,-0.02,0.27
2026-03-10,601800,8.11,8.15,8.19,8.07,344491,280465119.0,1.48,0.74,0.06,0.29
2026-03-11,601800,8.14,8.25,8.3,8.06,556429,457265560.0,2.94,1.23,0.1,0.47
2026-03-12,601800,8.24,8.27,8.3,8.2,462790,381930362.0,1.21,0.24,0.02,0.39
2026-03-13,601800,8.27,8.5,8.55,8.25,1313830,1108664034.0,3.63,2.78,0.23,1.12
2026-03-16,601800,8.45,8.22,8.49,8.19,943169,782174773.0,3.53,-3.29,-0.28,0.8
2026-03-17,601800,8.2,8.19,8.33,8.18,404746,333606026.0,1.82,-0.36,-0.03,0.34
2026-03-18,601800,8.18,8.1,8.21,8.04,411088,332902074.0,2.08,-1.1,-0.09,0.35
2026-03-19,601800,8.04,7.98,8.13,7.97,367486,294862271.0,1.98,-1.48,-0.12,0.31
2026-03-20,601800,7.98,7.94,8.03,7.92,269479,214377707.0,1.38,-0.5,-0.04,0.23
2026-03-23,601800,7.88,7.68,7.88,7.62,442541,342300143.0,3.27,-3.27,-0.26,0.38
2026-03-24,601800,7.74,7.8,7.8,7.65,284129,219577079.0,1.95,1.56,0.12,0.24
2026-03-25,601800,7.81,7.85,7.9,7.76,240992,188876578.0,1.79,0.64,0.05,0.2
2026-03-26,601800,7.82,7.7,7.83,7.68,233448,180831263.0,1.91,-1.91,-0.15,0.2
2026-03-27,601800,7.67,7.69,7.71,7.63,200072,153610058.0,1.04,-0.13,-0.01,0.17
2026-03-30,601800,7.6,7.69,7.72,7.55,235473,179548512.0,2.21,0.0,0.0,0.2
2026-03-31,601800,7.56,7.61,7.66,7.55,314895,239455983.0,1.43,-1.04,-0.08,0.27
2026-04-01,601800,7.71,7.64,7.74,7.61,219506,167720627.0,1.71,0.39,0.03,0.19
2026-04-02,601800,7.62,7.57,7.65,7.55,192021,145545487.0,1.31,-0.92,-0.07,0.16
2026-04-03,601800,7.58,7.5,7.6,7.47,183892,138031546.0,1.72,-0.92,-0.07,0.16
2026-04-07,601800,7.5,7.54,7.55,7.47,149767,112332005.0,1.07,0.53,0.04,0.13
2026-04-08,601800,7.62,7.7,7.7,7.58,296883,227185973.0,1.59,2.12,0.16,0.25
2026-04-09,601800,7.65,7.56,7.68,7.55,219536,166788064.0,1.69,-1.82,-0.14,0.19
2026-04-10,601800,7.58,7.6,7.63,7.56,159521,121248268.0,0.93,0.53,0.04,0.14
2026-04-13,601800,7.56,7.55,7.57,7.52,144475,108920196.0,0.66,-0.66,-0.05,0.12
2026-04-14,601800,7.58,7.59,7.59,7.53,122322,92505415.0,0.79,0.53,0.04,0.1
2026-04-15,601800,7.59,7.61,7.65,7.59,176738,134680958.0,0.79,0.26,0.02,0.15
2026-04-16,601800,7.63,7.59,7.63,7.57,162557,123438189.0,0.79,-0.26,-0.02,0.14
2026-04-17,601800,7.6,7.5,7.6,7.48,293337,220626830.0,1.58,-1.19,-0.09,0.25
2026-04-20,601800,7.47,7.42,7.49,7.4,348441,259350788.0,1.2,-1.07,-0.08,0.3
2026-04-21,601800,7.42,7.37,7.45,7.36,307552,227632681.0,1.21,-0.67,-0.05,0.26
2026-04-22,601800,7.35,7.29,7.36,7.26,297460,216810252.0,1.36,-1.09,-0.08,0.25
2026-04-23,601800,7.29,7.2,7.3,7.19,361054,261281274.0,1.51,-1.23,-0.09,0.31
2026-04-24,601800,7.19,7.12,7.19,7.11,270641,192883771.0,1.11,-1.11,-0.08,0.23
2026-04-27,601800,7.13,7.05,7.13,7.03,292550,206753142.0,1.4,-0.98,-0.07,0.25
