日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,001369,15.15,15.28,15.45,15.06,243169,372605210.78,2.58,1.26,0.19,12.1
2026-02-27,001369,15.22,15.19,15.34,15.16,119856,182463686.7,1.18,-0.59,-0.09,5.96
2026-03-02,001369,15.05,14.94,15.06,14.88,132964,198701343.61,1.18,-1.65,-0.25,6.61
2026-03-03,001369,14.93,14.53,14.99,14.51,147140,217069190.35,3.21,-2.74,-0.41,7.32
2026-03-04,001369,14.45,14.24,14.45,14.19,82180,117289687.25,1.79,-2.0,-0.29,4.09
2026-03-05,001369,14.67,15.16,15.33,14.67,236982,354490387.44,4.63,6.46,0.92,11.79
2026-03-06,001369,15.1,15.06,15.11,14.85,141833,213142608.58,1.72,-0.66,-0.1,7.06
2026-03-09,001369,15.22,15.44,15.6,15.18,315385,487111470.07,2.79,2.52,0.38,15.69
2026-03-10,001369,15.29,15.4,15.52,15.23,170691,262011517.65,1.88,-0.26,-0.04,8.49
2026-03-11,001369,15.4,16.94,16.94,15.4,734364,1206961398.18,10.0,10.0,1.54,36.53
2026-03-12,001369,17.87,17.28,18.63,17.27,1019828,1820498586.13,8.03,2.01,0.34,50.73
2026-03-13,001369,16.95,18.28,18.68,16.95,827126,1470677514.73,10.01,5.79,1.0,41.14
2026-03-16,001369,18.1,17.44,18.1,17.18,505112,885691501.89,5.03,-4.6,-0.84,25.13
2026-03-17,001369,17.17,19.18,19.18,17.05,639224,1176707865.45,12.21,9.98,1.74,31.8
2026-03-18,001369,19.17,18.93,20.55,18.2,1021176,1954662665.28,12.25,-1.3,-0.25,50.8
2026-03-19,001369,18.31,17.58,18.71,17.28,570952,1019187078.6,7.55,-7.13,-1.35,28.4
2026-03-20,001369,17.32,16.32,17.75,16.3,490106,823435303.68,8.25,-7.17,-1.26,24.38
2026-03-23,001369,15.83,16.6,17.38,15.83,499437,836034051.94,9.5,1.72,0.28,24.84
2026-03-24,001369,16.83,16.64,16.88,16.05,397863,654519484.32,5.0,0.24,0.04,19.79
2026-03-25,001369,16.44,16.73,17.07,16.44,357122,598352878.7,3.79,0.54,0.09,17.76
2026-03-26,001369,16.66,15.8,16.7,15.68,360293,578603033.14,6.1,-5.56,-0.93,17.92
2026-03-27,001369,15.65,16.58,16.76,15.6,381500,625981226.61,7.34,4.94,0.78,18.98
2026-03-30,001369,16.47,16.28,16.79,16.0,260097,425188057.62,4.76,-1.81,-0.3,12.94
2026-03-31,001369,16.3,15.47,16.36,15.44,293902,463185774.7,5.65,-4.98,-0.81,14.62
2026-04-01,001369,15.69,15.79,16.19,15.64,228795,363776808.93,3.56,2.07,0.32,11.38
2026-04-02,001369,15.69,15.09,15.71,15.0,242711,369309426.88,4.5,-4.43,-0.7,12.07
2026-04-03,001369,15.2,14.69,15.27,14.62,154817,228584891.95,4.31,-2.65,-0.4,7.7
2026-04-07,001369,14.66,15.3,15.35,14.66,232268,352734351.47,4.7,4.15,0.61,11.55
2026-04-08,001369,15.31,15.5,15.56,15.2,218311,336945670.3,2.35,1.31,0.2,10.86
2026-04-09,001369,15.39,15.42,15.49,15.25,141540,217818892.07,1.55,-0.52,-0.08,7.04
2026-04-10,001369,15.88,15.8,16.2,15.7,279684,444180865.6,3.24,2.46,0.38,13.91
2026-04-13,001369,15.67,16.03,16.05,15.6,217138,344274479.19,2.85,1.46,0.23,10.8
2026-04-14,001369,15.97,15.93,15.97,15.74,174028,275671466.56,1.43,-0.62,-0.1,8.66
2026-04-15,001369,15.92,15.88,16.1,15.74,180043,286098292.36,2.26,-0.31,-0.05,8.96
2026-04-16,001369,15.83,16.07,16.28,15.66,207322,332982810.95,3.9,1.2,0.19,10.31
2026-04-17,001369,15.99,16.07,16.22,15.9,169602,271846606.12,1.99,0.0,0.0,8.44
2026-04-20,001369,16.03,16.24,16.29,15.95,185411,300152558.75,2.12,1.06,0.17,9.22
2026-04-21,001369,16.2,16.11,16.33,15.91,171800,276582792.58,2.59,-0.8,-0.13,8.55
2026-04-22,001369,16.06,16.09,16.22,15.88,157151,251627631.15,2.11,-0.12,-0.02,7.82
2026-04-23,001369,16.0,15.77,16.08,15.6,158827,250537779.54,2.98,-1.99,-0.32,7.9
2026-04-24,001369,15.61,15.72,15.84,15.57,106070,166495050.71,1.71,-0.32,-0.05,5.28
2026-04-27,001369,15.73,15.96,16.0,15.61,124825,198524913.46,2.48,1.53,0.24,6.21
