日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,920018,34.28,34.77,35.4,33.81,31857,110514892.56,4.6,0.55,0.19,7.2
2026-02-27,920018,34.35,33.95,34.6,32.94,42189,141705090.21,4.77,-2.36,-0.82,9.54
2026-03-02,920018,33.0,32.75,33.96,32.45,33820,111659532.65,4.45,-3.53,-1.2,7.65
2026-03-03,920018,32.81,30.45,33.0,29.99,38955,122096545.73,9.19,-7.02,-2.3,8.81
2026-03-04,920018,30.28,31.49,32.69,30.18,34394,109321777.41,8.24,3.42,1.04,7.78
2026-03-05,920018,32.5,32.99,33.97,32.3,44711,148874483.5,5.3,4.76,1.5,10.11
2026-03-06,920018,32.56,32.87,34.2,32.55,38065,126980688.73,5.0,-0.36,-0.12,8.61
2026-03-09,920018,32.6,32.48,33.37,31.9,35987,117355581.57,4.47,-1.19,-0.39,8.14
2026-03-10,920018,32.45,31.7,33.22,31.5,26477,84480652.35,5.3,-2.4,-0.78,5.99
2026-03-11,920018,31.72,32.04,32.04,30.88,26859,84306998.45,3.66,1.07,0.34,6.07
2026-03-12,920018,32.9,31.8,33.85,31.65,53926,175933093.45,6.87,-0.75,-0.24,12.19
2026-03-13,920018,32.46,33.3,34.85,32.34,70914,237692312.64,7.89,4.72,1.5,16.04
2026-03-16,920018,33.0,32.9,33.4,31.99,35518,115297802.75,4.23,-1.2,-0.4,8.03
2026-03-17,920018,32.51,31.02,32.67,30.9,33036,104299221.44,5.38,-5.71,-1.88,7.47
2026-03-18,920018,31.1,31.1,31.43,30.3,28789,88597928.29,3.64,0.26,0.08,6.51
2026-03-19,920018,30.6,29.75,30.8,29.5,25161,75529268.26,4.18,-4.34,-1.35,5.69
2026-03-20,920018,29.85,28.72,30.17,28.62,25210,73683194.79,5.21,-3.46,-1.03,5.7
2026-03-23,920018,28.3,27.87,29.16,27.7,16483,46547812.2,5.08,-2.96,-0.85,3.73
2026-03-24,920018,28.49,28.26,28.88,27.83,14494,40942411.1,3.77,1.4,0.39,3.28
2026-03-25,920018,28.54,28.52,28.79,28.2,15001,42812826.17,2.09,0.92,0.26,3.39
2026-03-26,920018,28.69,27.33,28.69,27.1,17343,48113925.19,5.58,-4.17,-1.19,3.92
2026-03-27,920018,27.06,27.47,27.87,27.01,11774,32401995.11,3.15,0.51,0.14,2.66
2026-03-30,920018,27.11,27.53,27.67,27.03,9429,25790610.23,2.33,0.22,0.06,2.13
2026-03-31,920018,27.71,26.87,27.97,26.86,12883,35247338.81,4.03,-2.4,-0.66,2.91
2026-04-01,920018,27.7,27.62,27.75,27.39,12762,35210778.51,1.34,2.79,0.75,2.89
2026-04-02,920018,27.6,28.06,28.86,27.4,18905,53363444.04,5.29,1.59,0.44,4.27
2026-04-03,920018,27.99,28.0,28.28,27.65,13241,36993845.87,2.25,-0.21,-0.06,2.99
2026-04-07,920018,27.97,28.04,28.31,27.76,10125,28383942.58,1.96,0.14,0.04,2.29
2026-04-08,920018,28.57,28.92,28.95,28.38,17533,50371772.17,2.03,3.14,0.88,3.96
2026-04-09,920018,28.63,28.1,28.63,27.89,14202,40040538.53,2.56,-2.84,-0.82,3.21
2026-04-10,920018,28.1,28.15,28.56,28.09,14457,40888624.6,1.67,0.18,0.05,3.27
2026-04-13,920018,28.13,28.0,28.13,27.53,14798,41075821.66,2.13,-0.53,-0.15,3.35
2026-04-14,920018,28.0,27.9,28.1,27.56,9304,25862703.68,1.93,-0.36,-0.1,2.1
2026-04-15,920018,27.99,28.29,28.48,27.85,15547,43932694.76,2.26,1.4,0.39,3.52
2026-04-16,920018,28.28,28.32,28.32,27.71,14041,39359559.57,2.16,0.11,0.03,3.17
2026-04-17,920018,28.24,29.71,29.98,28.01,36891,106962251.08,6.96,4.91,1.39,8.34
2026-04-20,920018,29.5,29.5,30.26,29.28,23980,71568278.25,3.3,-0.71,-0.21,5.42
2026-04-21,920018,29.58,29.2,29.81,28.65,13689,39937432.41,3.93,-1.02,-0.3,3.1
2026-04-22,920018,29.22,29.56,29.93,29.01,12693,37471171.39,3.15,1.23,0.36,2.87
2026-04-23,920018,29.38,28.92,29.73,28.73,12284,35663140.6,3.38,-2.17,-0.64,2.78
2026-04-24,920018,28.76,28.49,29.0,28.46,9351,26787532.73,1.87,-1.49,-0.43,2.11
2026-04-27,920018,28.49,28.7,28.7,28.04,9476,26800007.4,2.32,0.74,0.21,2.14
