日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002226,6.21,6.17,6.23,6.14,236186,145841870.25,1.45,-0.64,-0.04,0.89
2026-02-27,002226,6.16,6.22,6.25,6.13,222194,137829798.8,1.94,0.81,0.05,0.84
2026-03-02,002226,6.21,6.33,6.4,6.21,518355,327345366.95,3.05,1.77,0.11,1.96
2026-03-03,002226,6.32,6.13,6.39,6.12,418322,260278650.8,4.27,-3.16,-0.2,1.58
2026-03-04,002226,6.08,6.07,6.21,6.05,288410,176489962.0,2.61,-0.98,-0.06,1.09
2026-03-05,002226,6.14,6.11,6.2,6.08,251644,154041586.75,1.98,0.66,0.04,0.95
2026-03-06,002226,6.08,6.28,6.3,6.07,417968,259889384.65,3.76,2.78,0.17,1.58
2026-03-09,002226,6.38,6.4,6.55,6.35,847200,545074278.28,3.18,1.91,0.12,3.2
2026-03-10,002226,6.3,6.24,6.34,6.21,541408,338326684.92,2.03,-2.5,-0.16,2.04
2026-03-11,002226,6.23,6.29,6.3,6.15,400163,249319379.08,2.4,0.8,0.05,1.51
2026-03-12,002226,6.29,6.38,6.4,6.23,538838,341861584.16,2.7,1.43,0.09,2.03
2026-03-13,002226,6.34,6.3,6.44,6.29,521835,332588674.4,2.35,-1.25,-0.08,1.97
2026-03-16,002226,6.3,6.19,6.35,6.15,417192,259307149.02,3.17,-1.75,-0.11,1.57
2026-03-17,002226,6.17,6.1,6.23,6.09,309922,190718715.8,2.26,-1.45,-0.09,1.17
2026-03-18,002226,6.11,6.07,6.13,6.02,262336,159036109.8,1.8,-0.49,-0.03,0.99
2026-03-19,002226,6.06,5.88,6.07,5.85,337105,199560634.6,3.62,-3.13,-0.19,1.27
2026-03-20,002226,5.87,5.71,5.89,5.7,271468,157078449.8,3.23,-2.89,-0.17,1.02
2026-03-23,002226,5.61,5.34,5.61,5.31,333933,182242045.24,5.25,-6.48,-0.37,1.26
2026-03-24,002226,5.4,5.46,5.47,5.26,268460,144360638.3,3.93,2.25,0.12,1.01
2026-03-25,002226,5.46,5.53,5.55,5.45,218719,120515818.67,1.83,1.28,0.07,0.83
2026-03-26,002226,5.55,5.47,5.59,5.45,176143,97168656.0,2.53,-1.08,-0.06,0.66
2026-03-27,002226,5.44,5.56,5.57,5.41,197850,109253588.97,2.93,1.65,0.09,0.75
2026-03-30,002226,5.5,5.52,5.54,5.42,178650,98183845.35,2.16,-0.72,-0.04,0.67
2026-03-31,002226,5.52,5.45,5.55,5.44,161079,88419513.0,1.99,-1.27,-0.07,0.61
2026-04-01,002226,5.51,5.53,5.55,5.49,167796,92755310.6,1.1,1.47,0.08,0.63
2026-04-02,002226,5.52,5.41,5.53,5.4,155617,84904246.0,2.35,-2.17,-0.12,0.59
2026-04-03,002226,5.42,5.31,5.43,5.31,119927,64218812.22,2.22,-1.85,-0.1,0.45
2026-04-07,002226,5.32,5.45,5.47,5.32,143944,78003105.6,2.82,2.64,0.14,0.54
2026-04-08,002226,5.51,5.56,5.57,5.5,222372,123183385.0,1.28,2.02,0.11,0.84
2026-04-09,002226,5.53,5.43,5.55,5.41,184693,101189778.8,2.52,-2.34,-0.13,0.7
2026-04-10,002226,5.45,5.5,5.55,5.45,164855,90945052.4,1.84,1.29,0.07,0.62
2026-04-13,002226,5.48,5.77,5.88,5.47,542893,311692982.46,7.45,4.91,0.27,2.05
2026-04-14,002226,5.77,5.66,5.8,5.59,334766,189119078.2,3.64,-1.91,-0.11,1.26
2026-04-15,002226,5.65,5.62,5.66,5.59,201454,113136128.0,1.24,-0.71,-0.04,0.76
2026-04-16,002226,5.62,5.63,5.64,5.58,136119,76420774.15,1.07,0.18,0.01,0.51
2026-04-17,002226,5.62,5.63,5.66,5.58,152755,85866138.47,1.42,0.0,0.0,0.58
2026-04-20,002226,5.63,5.64,5.66,5.59,137893,77638077.0,1.24,0.18,0.01,0.52
2026-04-21,002226,5.63,5.66,5.68,5.61,154586,87300141.25,1.24,0.35,0.02,0.58
2026-04-22,002226,5.65,5.62,5.66,5.6,132003,74156102.0,1.06,-0.71,-0.04,0.5
2026-04-23,002226,5.61,5.51,5.62,5.5,214154,118516384.6,2.14,-1.96,-0.11,0.81
2026-04-24,002226,5.41,5.51,5.54,5.39,163627,89382778.4,2.72,0.0,0.0,0.62
2026-04-27,002226,5.47,5.46,5.51,5.43,120980,66115246.5,1.45,-0.91,-0.05,0.46
