日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,601998,7.25,7.23,7.3,7.21,299414,216782042.0,1.24,-0.28,-0.02,0.07
2026-02-27,601998,7.25,7.2,7.28,7.19,383600,276706942.0,1.24,-0.41,-0.03,0.09
2026-03-02,601998,7.17,7.17,7.23,7.14,541406,389029378.0,1.25,-0.42,-0.03,0.13
2026-03-03,601998,7.17,7.28,7.39,7.11,955108,693906350.0,3.91,1.53,0.11,0.23
2026-03-04,601998,7.23,7.16,7.25,7.1,729066,521241559.0,2.06,-1.65,-0.12,0.18
2026-03-05,601998,7.14,7.22,7.23,7.14,390738,281200291.0,1.26,0.84,0.06,0.1
2026-03-06,601998,7.19,7.27,7.29,7.19,364069,263969081.0,1.39,0.69,0.05,0.09
2026-03-09,601998,7.23,7.23,7.37,7.18,693621,504016663.0,2.61,-0.55,-0.04,0.17
2026-03-10,601998,7.22,7.26,7.32,7.19,510651,370830297.0,1.8,0.41,0.03,0.13
2026-03-11,601998,7.27,7.34,7.35,7.23,405430,295843746.0,1.65,1.1,0.08,0.1
2026-03-12,601998,7.32,7.41,7.43,7.3,471313,347568766.0,1.77,0.95,0.07,0.12
2026-03-13,601998,7.39,7.51,7.55,7.35,676878,506273327.0,2.7,1.35,0.1,0.17
2026-03-16,601998,7.5,7.56,7.6,7.46,634461,478868763.0,1.86,0.67,0.05,0.16
2026-03-17,601998,7.57,7.82,7.84,7.54,925196,716590361.0,3.97,3.44,0.26,0.23
2026-03-18,601998,7.82,7.9,8.0,7.72,1050474,828176995.0,3.58,1.02,0.08,0.26
2026-03-19,601998,7.85,7.88,7.96,7.82,608021,480133033.0,1.77,-0.25,-0.02,0.15
2026-03-20,601998,7.86,7.97,8.04,7.83,861546,686146771.0,2.66,1.14,0.09,0.21
2026-03-23,601998,7.88,7.88,8.05,7.76,961266,761360673.0,3.64,-1.13,-0.09,0.24
2026-03-24,601998,7.9,8.18,8.19,7.87,1083638,879130448.0,4.06,3.81,0.3,0.27
2026-03-25,601998,8.14,8.27,8.32,7.98,868431,710412415.0,4.16,1.1,0.09,0.21
2026-03-26,601998,8.2,8.38,8.44,8.2,714708,598505012.0,2.9,1.33,0.11,0.18
2026-03-27,601998,8.37,8.32,8.37,8.17,674969,558724144.0,2.39,-0.72,-0.06,0.17
2026-03-30,601998,8.31,8.28,8.37,8.25,467860,388652889.0,1.44,-0.48,-0.04,0.11
2026-03-31,601998,8.28,8.3,8.41,8.27,404524,337207428.0,1.69,0.24,0.02,0.1
2026-04-01,601998,8.26,8.3,8.48,8.25,605896,506505382.0,2.77,0.0,0.0,0.15
2026-04-02,601998,8.29,8.37,8.43,8.29,356444,298785009.0,1.69,0.84,0.07,0.09
2026-04-03,601998,8.37,8.28,8.38,8.24,313180,259835302.0,1.67,-1.08,-0.09,0.08
2026-04-07,601998,8.24,8.3,8.35,8.22,387425,320933822.0,1.57,0.24,0.02,0.1
2026-04-08,601998,8.3,8.31,8.33,8.1,590115,485135001.0,2.77,0.12,0.01,0.14
2026-04-09,601998,8.31,8.24,8.39,8.21,314097,259791266.0,2.17,-0.84,-0.07,0.08
2026-04-10,601998,8.26,8.21,8.28,8.15,299918,245861548.0,1.58,-0.36,-0.03,0.07
2026-04-13,601998,8.16,8.19,8.2,8.09,338430,275345640.0,1.34,-0.24,-0.02,0.08
2026-04-14,601998,8.21,8.28,8.3,8.15,270943,223462846.0,1.83,1.1,0.09,0.07
2026-04-15,601998,8.31,8.42,8.47,8.28,351613,295276372.0,2.29,1.69,0.14,0.09
2026-04-16,601998,8.39,8.29,8.46,8.22,341568,284220538.0,2.85,-1.54,-0.13,0.08
2026-04-17,601998,8.29,8.19,8.3,8.18,293570,241568921.0,1.45,-1.21,-0.1,0.07
2026-04-20,601998,8.17,8.31,8.33,8.16,409858,338871207.0,2.08,1.47,0.12,0.1
2026-04-21,601998,8.31,8.44,8.6,8.29,461976,391769937.0,3.73,1.56,0.13,0.11
2026-04-22,601998,8.47,8.36,8.5,8.31,336422,281790725.0,2.25,-0.95,-0.08,0.08
2026-04-23,601998,8.31,8.37,8.43,8.3,447748,374473658.0,1.56,0.12,0.01,0.11
2026-04-24,601998,8.36,8.35,8.47,8.31,442022,369896135.0,1.91,-0.24,-0.02,0.11
2026-04-27,601998,8.31,8.33,8.43,8.27,405278,337962630.0,1.92,-0.24,-0.02,0.1
