日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,603600,11.91,11.81,11.91,11.74,32847,38787351.0,1.44,-0.25,-0.03,1.09
2026-02-27,603600,11.81,11.74,11.83,11.7,30597,35918446.0,1.1,-0.59,-0.07,1.02
2026-03-02,603600,11.63,11.21,11.66,11.04,77344,87336111.0,5.28,-4.51,-0.53,2.58
2026-03-03,603600,11.21,11.03,11.33,11.02,34429,38403687.0,2.77,-1.61,-0.18,1.15
2026-03-04,603600,10.94,10.72,10.98,10.65,49304,53176305.0,2.99,-2.81,-0.31,1.64
2026-03-05,603600,10.85,10.83,10.94,10.76,28351,30781586.0,1.68,1.03,0.11,0.94
2026-03-06,603600,10.79,11.06,11.08,10.78,28235,30991318.0,2.77,2.12,0.23,0.94
2026-03-09,603600,10.96,10.83,11.04,10.75,36826,39935760.0,2.62,-2.08,-0.23,1.23
2026-03-10,603600,10.85,11.02,11.04,10.85,24527,26898617.0,1.75,1.75,0.19,0.82
2026-03-11,603600,11.02,10.98,11.04,10.89,19711,21600816.0,1.36,-0.36,-0.04,0.66
2026-03-12,603600,11.0,10.93,11.0,10.89,19530,21353147.0,1.0,-0.46,-0.05,0.65
2026-03-13,603600,10.92,10.96,11.17,10.85,28538,31513057.0,2.93,0.27,0.03,0.95
2026-03-16,603600,10.88,11.01,11.03,10.85,21288,23346287.0,1.64,0.46,0.05,0.71
2026-03-17,603600,11.05,10.89,11.09,10.86,20295,22286425.0,2.09,-1.09,-0.12,0.68
2026-03-18,603600,10.86,10.9,10.95,10.77,22456,24376810.0,1.65,0.09,0.01,0.75
2026-03-19,603600,10.83,10.66,10.95,10.65,25871,27903614.0,2.75,-2.2,-0.24,0.86
2026-03-20,603600,10.66,10.51,10.75,10.45,20070,21184660.0,2.81,-1.41,-0.15,0.67
2026-03-23,603600,10.28,9.82,10.29,9.8,45208,45272477.0,4.66,-6.57,-0.69,1.51
2026-03-24,603600,9.96,10.39,10.5,9.89,61601,62673150.0,6.21,5.8,0.57,2.05
2026-03-25,603600,10.35,10.39,10.59,10.26,57597,60062097.0,3.18,0.0,0.0,1.92
2026-03-26,603600,10.43,10.24,10.53,10.2,39471,40747110.0,3.18,-1.44,-0.15,1.32
2026-03-27,603600,10.23,10.37,10.41,10.18,45625,47040221.0,2.25,1.27,0.13,1.52
2026-03-30,603600,10.36,10.37,10.41,10.19,23521,24303973.0,2.12,0.0,0.0,0.78
2026-03-31,603600,10.4,10.26,10.55,10.26,24524,25535127.0,2.8,-1.06,-0.11,0.82
2026-04-01,603600,10.45,10.4,10.58,10.31,49838,51903377.0,2.63,1.36,0.14,1.66
2026-04-02,603600,10.34,10.18,10.44,10.11,27749,28395918.0,3.17,-2.12,-0.22,0.92
2026-04-03,603600,10.14,10.07,10.26,10.02,30135,30522724.0,2.36,-1.08,-0.11,1.0
2026-04-07,603600,10.06,10.21,10.28,9.97,30827,31315192.0,3.08,1.39,0.14,1.03
2026-04-08,603600,10.37,10.47,10.51,10.34,34429,35943488.0,1.67,2.55,0.26,1.15
2026-04-09,603600,10.42,10.41,10.64,10.37,39651,41533958.0,2.58,-0.57,-0.06,1.32
2026-04-10,603600,10.46,10.61,10.67,10.41,27920,29578046.0,2.5,1.92,0.2,0.93
2026-04-13,603600,10.65,10.94,10.99,10.41,103396,111424414.0,5.47,3.11,0.33,3.45
2026-04-14,603600,11.07,10.96,11.07,10.78,45942,50064478.0,2.65,0.18,0.02,1.53
2026-04-15,603600,11.04,11.14,11.22,10.96,55463,61532838.0,2.37,1.64,0.18,1.85
2026-04-16,603600,11.15,11.21,11.32,11.15,37884,42622633.0,1.53,0.63,0.07,1.26
2026-04-17,603600,11.25,11.0,11.29,10.77,72209,79101492.0,4.64,-1.87,-0.21,2.41
2026-04-20,603600,11.01,11.1,11.18,10.91,37544,41535498.0,2.45,0.91,0.1,1.25
2026-04-21,603600,11.1,11.31,11.38,11.02,55661,62726646.0,3.24,1.89,0.21,1.86
2026-04-22,603600,11.26,11.19,11.35,11.18,30741,34542650.0,1.5,-1.06,-0.12,1.02
2026-04-23,603600,11.2,11.18,11.22,11.07,31229,34826770.0,1.34,-0.09,-0.01,1.04
2026-04-24,603600,11.19,11.06,11.21,10.9,46354,51060922.0,2.77,-1.07,-0.12,1.54
2026-04-27,603600,11.7,11.81,12.05,11.44,256793,302735325.0,5.52,6.78,0.75,8.56
