日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-12-31,002378,14.35,14.18,14.62,14.12,448212,642633765.32,3.46,-1.8,-0.26,3.75
2026-01-05,002378,14.32,14.44,14.58,14.16,416317,599865068.78,2.96,1.83,0.26,3.48
2026-01-06,002378,14.65,15.0,15.28,14.55,739432,1103778295.95,5.06,3.88,0.56,6.19
2026-01-07,002378,15.03,15.97,16.06,15.03,1080717,1690391932.2,6.87,6.47,0.97,9.04
2026-01-08,002378,15.7,15.64,16.16,15.48,785256,1237748267.99,4.26,-2.07,-0.33,6.57
2026-01-09,002378,15.86,16.96,17.2,15.77,1129854,1903594379.78,9.14,8.44,1.32,9.45
2026-01-12,002378,17.2,16.65,17.3,16.17,1103732,1824947579.09,6.66,-1.83,-0.31,9.24
2026-01-13,002378,16.61,16.44,16.88,16.24,731458,1207626217.08,3.84,-1.26,-0.21,6.12
2026-01-14,002378,16.57,17.35,17.79,16.53,1118839,1933927870.31,7.66,5.54,0.91,9.36
2026-01-15,002378,17.34,18.19,18.3,17.08,893912,1599650847.12,7.03,4.84,0.84,7.48
2026-01-16,002378,18.2,18.02,18.97,17.68,959110,1764070896.9,7.09,-0.93,-0.17,8.03
2026-01-19,002378,18.02,19.24,19.78,17.85,989298,1877611979.82,10.71,6.77,1.22,8.28
2026-01-20,002378,19.53,19.42,19.87,17.66,1286936,2409091325.62,11.49,0.94,0.18,10.77
2026-01-21,002378,19.56,20.6,20.69,19.02,1070275,2153186607.77,8.6,6.08,1.18,8.96
2026-01-22,002378,20.29,20.05,21.0,19.66,893561,1799290338.54,6.5,-2.67,-0.55,7.48
2026-01-23,002378,20.19,20.97,21.5,19.8,987322,2032692826.63,8.48,4.59,0.92,8.26
2026-01-26,002378,21.23,23.07,23.07,21.19,934040,2098498425.65,8.97,10.01,2.1,7.82
2026-01-27,002378,23.12,23.53,24.6,22.75,1224531,2903013017.7,8.02,1.99,0.46,10.25
2026-01-28,002378,23.29,25.37,25.42,22.91,1172808,2817001962.81,10.67,7.82,1.84,9.81
2026-01-29,002378,25.46,23.95,26.28,23.4,1208905,2983804567.54,11.35,-5.6,-1.42,10.12
2026-01-30,002378,22.3,22.79,24.47,21.56,946965,2117365705.82,12.15,-4.84,-1.16,7.92
2026-02-02,002378,21.52,22.3,23.8,21.52,835882,1906223541.3,10.0,-2.15,-0.49,6.99
2026-02-03,002378,22.74,23.19,23.35,22.16,699104,1594027434.66,5.34,3.99,0.89,5.85
2026-02-04,002378,23.65,22.86,23.8,22.34,520384,1188047831.8,6.3,-1.42,-0.33,4.35
2026-02-05,002378,22.55,22.55,23.36,21.79,519866,1166587807.83,6.87,-1.36,-0.31,4.35
2026-02-06,002378,22.53,24.62,24.81,22.52,1285233,3098673269.99,10.16,9.18,2.07,10.75
2026-02-09,002378,24.93,25.19,26.05,24.4,953654,2422897775.42,6.7,2.32,0.57,7.98
2026-02-10,002378,25.49,25.13,26.05,24.7,661323,1666599891.23,5.36,-0.24,-0.06,5.53
2026-02-11,002378,25.0,27.64,27.64,25.0,601286,1623740955.49,10.51,9.99,2.51,5.03
2026-02-12,002378,28.38,30.4,30.4,28.0,1053114,3155534395.88,8.68,9.99,2.76,8.81
2026-02-13,002378,31.47,30.57,32.4,30.4,1233835,3856661576.24,6.58,0.56,0.17,10.32
2026-02-24,002378,31.92,30.5,32.06,30.4,923833,2856954830.13,5.43,-0.23,-0.07,7.73
2026-02-25,002378,31.55,33.55,33.55,30.96,789244,2553373169.21,8.49,10.0,3.05,6.6
2026-02-26,002378,35.55,36.91,36.91,35.12,1002978,3655133188.81,5.34,10.01,3.36,8.39
2026-02-27,002378,38.54,40.6,40.6,38.52,399520,1590186223.67,5.64,10.0,3.69,3.34
2026-03-02,002378,44.66,43.94,44.66,42.0,1465682,6389549767.99,6.55,8.23,3.34,12.26
2026-03-03,002378,43.85,41.63,46.2,41.1,1448855,6292446086.81,11.61,-5.26,-2.31,12.12
