日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002489,3.75,3.69,3.75,3.67,386491,143008682.05,2.13,-1.6,-0.06,2.02
2026-02-27,002489,3.69,3.7,3.71,3.68,218876,80921609.5,0.81,0.27,0.01,1.14
2026-03-02,002489,3.65,3.61,3.66,3.58,384077,139115804.77,2.16,-2.43,-0.09,2.01
2026-03-03,002489,3.62,3.52,3.64,3.52,374113,133764227.86,3.32,-2.49,-0.09,1.96
2026-03-04,002489,3.48,3.45,3.52,3.44,298680,103818018.55,2.27,-1.99,-0.07,1.56
2026-03-05,002489,3.5,3.49,3.53,3.48,273794,95864869.0,1.45,1.16,0.04,1.43
2026-03-06,002489,3.49,3.55,3.56,3.47,231209,81490286.34,2.58,1.72,0.06,1.21
2026-03-09,002489,3.52,3.52,3.54,3.46,267379,93678992.88,2.25,-0.85,-0.03,1.4
2026-03-10,002489,3.55,3.55,3.57,3.53,214683,76217075.36,1.14,0.85,0.03,1.12
2026-03-11,002489,3.56,3.58,3.58,3.53,214969,76533229.35,1.41,0.85,0.03,1.12
2026-03-12,002489,3.58,3.6,3.61,3.56,207349,74386497.62,1.4,0.56,0.02,1.08
2026-03-13,002489,3.61,3.65,3.72,3.58,522390,190940591.36,3.89,1.39,0.05,2.73
2026-03-16,002489,3.66,3.62,3.66,3.59,283218,102565572.66,1.92,-0.82,-0.03,1.48
2026-03-17,002489,3.61,3.57,3.65,3.57,243051,87744181.95,2.21,-1.38,-0.05,1.27
2026-03-18,002489,3.58,3.58,3.6,3.55,200858,71818957.38,1.4,0.28,0.01,1.05
2026-03-19,002489,3.55,3.49,3.57,3.47,214561,75345032.0,2.79,-2.51,-0.09,1.12
2026-03-20,002489,3.49,3.4,3.51,3.4,236541,81579355.95,3.15,-2.58,-0.09,1.24
2026-03-23,002489,3.36,3.19,3.36,3.16,378463,123295305.33,5.88,-6.18,-0.21,1.98
2026-03-24,002489,3.25,3.33,3.33,3.21,317030,103688664.0,3.76,4.39,0.14,1.66
2026-03-25,002489,3.34,3.38,3.39,3.3,233055,78234257.0,2.7,1.5,0.05,1.22
2026-03-26,002489,3.38,3.39,3.46,3.37,239596,81640853.12,2.66,0.3,0.01,1.25
2026-03-27,002489,3.35,3.39,3.4,3.34,200550,67788957.5,1.77,0.0,0.0,1.05
2026-03-30,002489,3.33,3.43,3.44,3.32,211949,71990277.32,3.54,1.18,0.04,1.11
2026-03-31,002489,3.43,3.43,3.47,3.42,178867,61623166.18,1.46,0.0,0.0,0.94
2026-04-01,002489,3.46,3.46,3.49,3.43,160923,55656662.86,1.75,0.87,0.03,0.84
2026-04-02,002489,3.44,3.43,3.46,3.4,174410,59852291.68,1.73,-0.87,-0.03,0.91
2026-04-03,002489,3.43,3.31,3.44,3.3,192065,64223736.31,4.08,-3.5,-0.12,1.0
2026-04-07,002489,3.32,3.35,3.38,3.31,141187,47233594.5,2.11,1.21,0.04,0.74
2026-04-08,002489,3.41,3.46,3.46,3.41,218235,75145039.52,1.49,3.28,0.11,1.14
2026-04-09,002489,3.44,3.38,3.46,3.38,170533,58218926.0,2.31,-2.31,-0.08,0.89
2026-04-10,002489,3.4,3.42,3.46,3.39,165656,56907288.18,2.07,1.18,0.04,0.87
2026-04-13,002489,3.43,3.41,3.44,3.39,154743,52866784.59,1.46,-0.29,-0.01,0.81
2026-04-14,002489,3.43,3.44,3.45,3.39,150055,51320206.58,1.76,0.88,0.03,0.78
2026-04-15,002489,3.45,3.44,3.46,3.42,145532,50011837.0,1.16,0.0,0.0,0.76
2026-04-16,002489,3.44,3.46,3.48,3.43,177840,61456918.69,1.45,0.58,0.02,0.93
2026-04-17,002489,3.45,3.44,3.46,3.42,155286,53364751.08,1.16,-0.58,-0.02,0.81
2026-04-20,002489,3.44,3.42,3.45,3.41,190710,65328131.5,1.16,-0.58,-0.02,1.0
2026-04-21,002489,3.46,3.37,3.5,3.35,452195,154129297.32,4.39,-1.46,-0.05,2.36
2026-04-22,002489,3.36,3.32,3.37,3.29,268861,89182443.4,2.37,-1.48,-0.05,1.41
2026-04-23,002489,3.31,3.34,3.35,3.27,214466,71240538.34,2.41,0.6,0.02,1.12
2026-04-24,002489,3.34,3.31,3.34,3.28,157157,52007891.42,1.8,-0.9,-0.03,0.82
2026-04-27,002489,3.3,3.32,3.33,3.28,181716,60095855.94,1.51,0.3,0.01,0.95
