日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,301380,37.78,37.68,38.05,37.5,14908,56276938.0,1.46,-0.13,-0.05,1.85
2026-02-27,301380,37.7,38.33,38.49,37.51,20351,77755639.0,2.6,1.73,0.65,2.52
2026-03-02,301380,37.52,35.93,37.88,35.93,34930,127887174.0,5.09,-6.26,-2.4,4.33
2026-03-03,301380,35.92,33.57,36.44,33.5,36748,127560117.0,8.18,-6.57,-2.36,4.55
2026-03-04,301380,33.57,33.41,33.9,32.91,21335,71452468.0,2.95,-0.48,-0.16,2.64
2026-03-05,301380,34.0,33.83,34.37,33.66,16077,54717578.0,2.13,1.26,0.42,1.99
2026-03-06,301380,33.67,34.84,34.89,33.64,16970,58525797.0,3.69,2.99,1.01,2.1
2026-03-09,301380,34.23,35.26,35.53,34.05,19792,68610538.0,4.25,1.21,0.42,2.45
2026-03-10,301380,35.63,35.91,36.25,35.55,15598,55901575.0,1.99,1.84,0.65,1.93
2026-03-11,301380,36.29,35.44,36.31,35.37,16665,59586190.0,2.62,-1.31,-0.47,2.06
2026-03-12,301380,35.43,35.06,35.79,34.88,18110,63873418.0,2.57,-1.07,-0.38,2.24
2026-03-13,301380,34.8,34.0,35.0,33.9,19616,67341764.0,3.14,-3.02,-1.06,2.43
2026-03-16,301380,33.8,34.1,34.27,33.57,11512,39090778.0,2.06,0.29,0.1,1.43
2026-03-17,301380,34.26,33.25,34.47,33.23,10932,36918537.0,3.64,-2.49,-0.85,1.35
2026-03-18,301380,33.62,34.68,34.68,33.33,18729,63876897.0,4.06,4.3,1.43,2.32
2026-03-19,301380,34.21,33.92,34.62,33.75,13109,44814106.0,2.51,-2.19,-0.76,1.62
2026-03-20,301380,34.19,32.39,34.39,32.32,20277,67092961.0,6.1,-4.51,-1.53,2.51
2026-03-23,301380,32.07,30.39,32.37,30.04,20049,62394598.0,7.19,-6.17,-2.0,2.48
2026-03-24,301380,30.98,31.76,31.8,30.53,17425,54278582.0,4.18,4.51,1.37,2.16
2026-03-25,301380,32.47,32.69,33.3,32.32,18556,60940041.0,3.09,2.93,0.93,2.3
2026-03-26,301380,32.98,31.46,32.98,31.28,14129,45079100.0,5.2,-3.76,-1.23,1.75
2026-03-27,301380,31.39,32.0,32.27,30.7,12897,41141148.0,4.99,1.72,0.54,1.6
2026-03-30,301380,31.6,32.18,32.24,31.25,10897,34636973.0,3.09,0.56,0.18,1.35
2026-03-31,301380,32.18,32.61,33.38,31.82,19280,63361303.0,4.85,1.34,0.43,2.39
2026-04-01,301380,33.39,33.25,33.5,32.63,12951,42723634.0,2.67,1.96,0.64,1.6
2026-04-02,301380,33.51,33.39,34.25,32.94,23820,80065588.0,3.94,0.42,0.14,2.95
2026-04-03,301380,33.4,31.96,33.69,31.9,16400,53138238.0,5.36,-4.28,-1.43,2.03
2026-04-07,301380,31.95,32.62,32.95,31.95,9888,32198947.0,3.13,2.07,0.66,1.22
2026-04-08,301380,33.47,34.26,34.26,33.34,17412,59040470.0,2.82,5.03,1.64,2.16
2026-04-09,301380,33.97,33.28,33.97,33.17,14861,49748470.0,2.34,-2.86,-0.98,1.84
2026-04-10,301380,33.7,33.4,33.98,33.33,11721,39404682.0,1.95,0.36,0.12,1.45
2026-04-13,301380,33.03,33.14,33.5,32.87,9196,30522826.0,1.89,-0.78,-0.26,1.14
2026-04-14,301380,33.5,33.48,33.7,33.1,11328,37797171.0,1.81,1.03,0.34,1.4
2026-04-15,301380,33.88,33.06,33.88,33.01,9174,30600903.0,2.6,-1.25,-0.42,1.14
2026-04-16,301380,33.06,34.13,34.13,33.05,20297,68643534.0,3.27,3.24,1.07,2.51
2026-04-17,301380,34.0,33.74,34.0,33.52,11799,39763158.0,1.41,-1.14,-0.39,1.46
2026-04-20,301380,33.93,34.21,34.52,33.6,13302,45440467.0,2.73,1.39,0.47,1.65
2026-04-21,301380,34.43,33.88,34.43,33.5,11143,37628441.0,2.72,-0.96,-0.33,1.38
2026-04-22,301380,33.7,33.99,34.01,33.54,11037,37330855.0,1.39,0.32,0.11,1.37
2026-04-23,301380,33.91,33.26,34.19,33.2,14879,49953595.0,2.91,-2.15,-0.73,1.84
2026-04-24,301380,33.06,33.12,33.4,32.55,14797,48784256.0,2.56,-0.42,-0.14,1.83
2026-04-27,301380,33.01,33.66,33.75,32.37,12964,43034862.95,4.17,1.63,0.54,1.61
