日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,600984,5.19,5.15,5.31,5.11,954290,493503516.0,3.85,-0.96,-0.05,7.59
2026-02-27,600984,5.15,5.05,5.22,5.01,789955,403372028.0,4.08,-1.94,-0.1,6.28
2026-03-02,600984,4.9,5.05,5.1,4.84,709630,353398096.0,5.15,0.0,0.0,5.65
2026-03-03,600984,5.1,4.73,5.13,4.69,569604,276276750.0,8.71,-6.34,-0.32,4.53
2026-03-04,600984,4.73,4.75,4.84,4.68,351400,167041942.0,3.38,0.42,0.02,2.8
2026-03-05,600984,4.78,4.77,4.84,4.69,275025,130785630.0,3.16,0.42,0.02,2.19
2026-03-06,600984,4.73,4.74,4.77,4.69,270888,128194959.0,1.68,-0.63,-0.03,2.15
2026-03-09,600984,4.67,4.67,4.68,4.51,380646,174630741.0,3.59,-1.48,-0.07,3.03
2026-03-10,600984,4.75,4.68,4.87,4.62,372700,175307944.0,5.35,0.21,0.01,2.96
2026-03-11,600984,4.72,4.56,4.75,4.51,423289,194066694.0,5.13,-2.56,-0.12,3.37
2026-03-12,600984,4.57,4.52,4.68,4.48,307066,139787352.0,4.39,-0.88,-0.04,2.44
2026-03-13,600984,4.57,4.42,4.87,4.4,734069,340390537.0,10.4,-2.21,-0.1,5.84
2026-03-16,600984,4.44,4.48,4.73,4.34,560614,253485300.0,8.82,1.36,0.06,4.46
2026-03-17,600984,4.52,4.37,4.61,4.37,394636,176710227.0,5.36,-2.46,-0.11,3.14
2026-03-18,600984,4.41,4.27,4.41,4.21,374264,159480347.0,4.58,-2.29,-0.1,2.98
2026-03-19,600984,4.2,3.93,4.21,3.92,543282,217985088.0,6.79,-7.96,-0.34,4.32
2026-03-20,600984,3.98,3.89,4.08,3.88,343331,136265500.0,5.09,-1.02,-0.04,2.73
2026-03-23,600984,3.81,3.78,3.89,3.71,399886,152380929.0,4.63,-2.83,-0.11,3.18
2026-03-24,600984,3.85,3.92,3.93,3.76,277559,106856004.0,4.5,3.7,0.14,2.21
2026-03-25,600984,3.96,4.02,4.03,3.91,235102,93709916.0,3.06,2.55,0.1,1.87
2026-03-26,600984,4.02,3.94,4.04,3.92,234988,93437262.0,2.99,-1.99,-0.08,1.87
2026-03-27,600984,3.91,4.04,4.08,3.88,212663,85341172.0,5.08,2.54,0.1,1.69
2026-03-30,600984,4.0,4.06,4.08,3.89,261976,105055115.0,4.7,0.5,0.02,2.08
2026-03-31,600984,4.05,3.97,4.1,3.96,274074,110352947.0,3.45,-2.22,-0.09,2.18
2026-04-01,600984,4.04,3.93,4.05,3.87,265883,104461624.0,4.53,-1.01,-0.04,2.12
2026-04-02,600984,3.92,3.79,3.93,3.77,189561,72616472.0,4.07,-3.56,-0.14,1.51
2026-04-03,600984,3.8,3.69,3.84,3.68,188219,69937224.0,4.22,-2.64,-0.1,1.5
2026-04-07,600984,3.7,3.78,3.8,3.67,129608,48773470.0,3.52,2.44,0.09,1.03
2026-04-08,600984,3.91,4.16,4.16,3.88,333780,137715569.0,7.41,10.05,0.38,2.66
2026-04-09,600984,4.22,4.12,4.31,4.09,714774,299124121.0,5.29,-0.96,-0.04,5.69
2026-04-10,600984,4.12,4.12,4.19,4.07,349705,144170039.0,2.91,0.0,0.0,2.78
2026-04-13,600984,4.08,4.25,4.28,4.07,346205,144426774.0,5.1,3.16,0.13,2.75
2026-04-14,600984,4.24,4.31,4.39,4.21,306293,131253961.0,4.24,1.41,0.06,2.44
2026-04-15,600984,4.32,4.21,4.35,4.18,210664,88967268.0,3.94,-2.32,-0.1,1.68
2026-04-16,600984,4.23,4.26,4.31,4.2,208073,88451738.0,2.61,1.19,0.05,1.66
2026-04-17,600984,4.26,4.31,4.36,4.2,234991,100369626.0,3.76,1.17,0.05,1.87
2026-04-20,600984,4.31,4.26,4.32,4.17,273675,115768565.0,3.48,-1.16,-0.05,2.18
2026-04-21,600984,4.25,4.19,4.26,4.15,183853,77009222.0,2.58,-1.64,-0.07,1.46
2026-04-22,600984,4.19,4.17,4.25,4.12,202166,84273272.0,3.1,-0.48,-0.02,1.61
2026-04-23,600984,4.15,4.08,4.16,4.03,217362,88752396.0,3.12,-2.16,-0.09,1.73
2026-04-24,600984,4.08,3.98,4.42,3.96,561955,233029255.0,11.27,-2.45,-0.1,4.47
2026-04-27,600984,3.93,3.91,4.04,3.89,379362,149398325.0,3.77,-1.76,-0.07,3.02
