日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,600834,8.92,8.82,8.92,8.81,22876,20268366.0,1.23,-1.12,-0.1,0.48
2026-02-27,600834,8.84,8.8,8.84,8.68,35867,31394162.0,1.81,-0.23,-0.02,0.75
2026-03-02,600834,8.7,8.48,8.76,8.46,60431,51712853.0,3.41,-3.64,-0.32,1.27
2026-03-03,600834,8.46,8.46,8.57,8.41,40838,34718926.0,1.89,-0.24,-0.02,0.86
2026-03-04,600834,8.38,8.37,8.46,8.31,37739,31635651.0,1.77,-1.06,-0.09,0.79
2026-03-05,600834,8.44,8.47,8.51,8.41,24567,20786090.0,1.19,1.19,0.1,0.51
2026-03-06,600834,8.43,8.59,8.6,8.35,28580,24416615.0,2.95,1.42,0.12,0.6
2026-03-09,600834,8.51,8.54,8.56,8.44,23393,19885978.0,1.4,-0.58,-0.05,0.49
2026-03-10,600834,8.5,8.69,8.69,8.5,24609,21259516.0,2.22,1.76,0.15,0.52
2026-03-11,600834,8.69,8.6,8.71,8.58,33406,28780065.0,1.5,-1.04,-0.09,0.7
2026-03-12,600834,8.6,8.61,8.66,8.57,30598,26351217.0,1.05,0.12,0.01,0.64
2026-03-13,600834,8.62,8.61,8.75,8.6,25909,22460431.0,1.74,0.0,0.0,0.54
2026-03-16,600834,8.61,8.62,8.69,8.6,19561,16859333.0,1.05,0.12,0.01,0.41
2026-03-17,600834,8.66,8.51,8.66,8.51,29352,25230841.0,1.74,-1.28,-0.11,0.61
2026-03-18,600834,8.53,8.55,8.59,8.45,24468,20834721.0,1.65,0.47,0.04,0.51
2026-03-19,600834,8.52,8.41,8.56,8.38,27284,23075926.0,2.11,-1.64,-0.14,0.57
2026-03-20,600834,8.41,8.27,8.45,8.26,26447,22058867.0,2.26,-1.66,-0.14,0.55
2026-03-23,600834,8.16,7.73,8.21,7.66,56844,44886182.0,6.65,-6.53,-0.54,1.19
2026-03-24,600834,7.87,8.1,8.1,7.75,34118,26992451.0,4.53,4.79,0.37,0.71
2026-03-25,600834,8.13,8.21,8.23,8.08,26028,21233017.0,1.85,1.36,0.11,0.55
2026-03-26,600834,8.22,8.21,8.3,8.18,27449,22625019.0,1.46,0.0,0.0,0.57
2026-03-27,600834,8.19,8.27,8.27,8.11,32672,26737615.0,1.95,0.73,0.06,0.68
2026-03-30,600834,8.2,8.3,8.31,8.12,21371,17620129.0,2.3,0.36,0.03,0.45
2026-03-31,600834,8.36,8.65,8.78,8.3,118975,102814418.0,5.78,4.22,0.35,2.49
2026-04-01,600834,8.58,8.43,8.67,8.37,80813,68372351.0,3.47,-2.54,-0.22,1.69
2026-04-02,600834,8.39,8.36,8.5,8.33,40994,34436523.0,2.02,-0.83,-0.07,0.86
2026-04-03,600834,8.33,8.26,8.38,8.19,31615,26082227.0,2.27,-1.2,-0.1,0.66
2026-04-07,600834,8.26,8.3,8.31,8.11,32875,27059217.0,2.42,0.48,0.04,0.69
2026-04-08,600834,8.39,8.43,8.44,8.34,32318,27151683.0,1.2,1.57,0.13,0.68
2026-04-09,600834,8.43,8.23,8.43,8.22,27308,22704385.0,2.49,-2.37,-0.2,0.57
2026-04-10,600834,8.27,8.32,8.42,8.23,26747,22359860.0,2.31,1.09,0.09,0.56
2026-04-13,600834,8.33,8.25,8.34,8.21,29275,24180013.0,1.56,-0.84,-0.07,0.61
2026-04-14,600834,8.3,8.28,8.33,8.23,19093,15788707.0,1.21,0.36,0.03,0.4
2026-04-15,600834,8.31,8.25,8.37,8.23,20833,17278010.0,1.69,-0.36,-0.03,0.44
2026-04-16,600834,8.28,8.35,8.35,8.23,20779,17261795.0,1.45,1.21,0.1,0.44
2026-04-17,600834,8.33,8.23,8.33,8.2,27491,22652134.0,1.56,-1.44,-0.12,0.58
2026-04-20,600834,8.24,8.23,8.27,8.16,21120,17336791.0,1.34,0.0,0.0,0.44
2026-04-21,600834,8.21,8.27,8.3,8.21,19855,16391833.0,1.09,0.49,0.04,0.42
2026-04-22,600834,8.24,8.23,8.26,8.16,19882,16307257.0,1.21,-0.48,-0.04,0.42
2026-04-23,600834,8.23,8.14,8.25,8.1,26170,21324267.0,1.82,-1.09,-0.09,0.55
2026-04-24,600834,8.15,8.18,8.22,8.06,26506,21595541.0,1.97,0.49,0.04,0.56
2026-04-27,600834,8.17,8.23,8.25,8.08,22694,18508632.0,2.08,0.61,0.05,0.48
