日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002836,15.1,14.96,15.1,14.8,30506,45484501.2,1.99,-0.73,-0.11,1.32
2026-02-27,002836,14.89,14.94,15.12,14.8,31794,47499291.47,2.14,-0.13,-0.02,1.38
2026-03-02,002836,14.69,14.46,14.87,14.3,46854,68095641.68,3.82,-3.21,-0.48,2.03
2026-03-03,002836,14.53,13.82,14.68,13.76,42508,60432614.16,6.36,-4.43,-0.64,1.84
2026-03-04,002836,13.72,13.71,13.96,13.5,36793,50491738.66,3.33,-0.8,-0.11,1.6
2026-03-05,002836,13.94,13.96,14.12,13.83,24777,34604128.52,2.12,1.82,0.25,1.08
2026-03-06,002836,14.0,14.29,14.4,13.93,32360,46062619.24,3.37,2.36,0.33,1.4
2026-03-09,002836,14.0,13.9,14.11,13.52,37552,51869469.04,4.13,-2.73,-0.39,1.63
2026-03-10,002836,14.05,14.28,14.28,13.94,23360,33171989.2,2.45,2.73,0.38,1.01
2026-03-11,002836,14.28,14.21,14.37,14.14,31187,44484146.79,1.61,-0.49,-0.07,1.35
2026-03-12,002836,14.26,14.52,14.8,14.06,59339,85865830.86,5.21,2.18,0.31,2.58
2026-03-13,002836,14.48,14.3,14.8,14.26,35672,51867064.44,3.72,-1.52,-0.22,1.55
2026-03-16,002836,14.3,14.38,14.5,14.06,25318,36264426.54,3.08,0.56,0.08,1.1
2026-03-17,002836,14.42,14.34,14.69,14.31,27249,39543034.26,2.64,-0.28,-0.04,1.18
2026-03-18,002836,14.34,14.6,14.65,14.25,29184,42336736.79,2.79,1.81,0.26,1.27
2026-03-19,002836,14.48,13.97,14.5,13.83,32172,45453902.16,4.59,-4.32,-0.63,1.4
2026-03-20,002836,14.01,13.64,14.19,13.6,23714,32685513.0,4.22,-2.36,-0.33,1.03
2026-03-23,002836,13.3,12.89,13.5,12.76,46798,61259398.27,5.43,-5.5,-0.75,2.03
2026-03-24,002836,13.22,13.35,13.41,12.74,31715,41456957.12,5.2,3.57,0.46,1.38
2026-03-25,002836,13.5,14.19,14.2,13.4,41839,57553102.81,5.99,6.29,0.84,1.82
2026-03-26,002836,14.01,13.75,14.35,13.69,45059,62960090.85,4.65,-3.1,-0.44,1.96
2026-03-27,002836,13.75,14.38,14.6,13.51,47503,67782477.84,7.93,4.58,0.63,2.06
2026-03-30,002836,14.11,14.12,14.36,13.95,27794,39143572.08,2.85,-1.81,-0.26,1.21
2026-03-31,002836,14.11,13.63,14.19,13.61,24923,34618272.8,4.11,-3.47,-0.49,1.08
2026-04-01,002836,13.85,13.89,13.95,13.61,24099,33199509.2,2.49,1.91,0.26,1.05
2026-04-02,002836,14.0,13.59,14.0,13.5,19840,27123307.04,3.6,-2.16,-0.3,0.86
2026-04-03,002836,13.59,13.29,13.78,13.07,26080,34728325.36,5.22,-2.21,-0.3,1.13
2026-04-07,002836,13.28,13.37,13.49,13.22,20451,27350584.73,2.03,0.6,0.08,0.89
2026-04-08,002836,13.54,13.87,13.87,13.54,23428,32234944.11,2.47,3.74,0.5,1.02
2026-04-09,002836,13.93,13.0,13.93,12.95,58987,78098003.36,7.07,-6.27,-0.87,2.56
2026-04-10,002836,13.16,12.72,13.26,12.7,44169,57041075.0,4.31,-2.15,-0.28,1.92
2026-04-13,002836,12.78,12.7,13.02,12.5,42404,53792111.52,4.09,-0.16,-0.02,1.84
2026-04-14,002836,12.77,12.74,12.82,12.55,27557,34926173.96,2.13,0.31,0.04,1.2
2026-04-15,002836,12.77,12.71,12.89,12.63,24197,30810452.44,2.04,-0.24,-0.03,1.05
2026-04-16,002836,12.7,13.0,13.06,12.62,27571,35386893.8,3.46,2.28,0.29,1.2
2026-04-17,002836,12.92,12.92,12.96,12.67,25234,32293331.0,2.23,-0.62,-0.08,1.1
2026-04-20,002836,12.92,12.85,12.92,12.73,23013,29511944.01,1.47,-0.54,-0.07,1.0
2026-04-21,002836,12.85,13.11,13.23,12.74,45917,59829796.39,3.81,2.02,0.26,1.99
2026-04-22,002836,13.05,12.88,13.06,12.79,30267,38970337.0,2.06,-1.75,-0.23,1.31
2026-04-23,002836,12.92,12.57,12.92,12.5,27012,33958841.52,3.26,-2.41,-0.31,1.17
2026-04-24,002836,12.49,12.66,12.8,12.32,30765,38561494.92,3.82,0.72,0.09,1.34
2026-04-27,002836,12.7,13.29,13.3,12.55,55788,72711310.48,5.92,4.98,0.63,2.42
