日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,000637,5.01,4.89,5.09,4.87,122765,60531772.0,4.39,-2.4,-0.12,3.37
2026-02-27,000637,4.89,4.93,4.95,4.8,108892,53247961.0,3.07,0.82,0.04,2.99
2026-03-02,000637,5.11,5.42,5.42,5.09,422557,221586119.78,6.69,9.94,0.49,11.59
2026-03-03,000637,5.45,5.7,5.95,5.41,1067214,607632334.09,9.96,5.17,0.28,29.27
2026-03-04,000637,5.35,5.13,5.42,5.13,576680,297520646.91,5.09,-10.0,-0.57,15.82
2026-03-05,000637,4.95,5.14,5.24,4.8,616998,307905743.93,8.58,0.19,0.01,16.92
2026-03-06,000637,5.06,5.23,5.23,5.01,457452,235012140.21,4.28,1.75,0.09,12.55
2026-03-09,000637,5.52,5.22,5.62,5.2,544065,293128359.51,8.03,-0.19,-0.01,14.92
2026-03-10,000637,5.11,5.05,5.2,5.04,408517,208576952.18,3.07,-3.26,-0.17,11.2
2026-03-11,000637,5.02,5.01,5.04,4.88,320895,159003984.0,3.17,-0.79,-0.04,8.8
2026-03-12,000637,5.1,4.96,5.14,4.93,281825,141645072.4,4.19,-1.0,-0.05,7.73
2026-03-13,000637,5.0,5.04,5.17,4.97,285022,144569985.6,4.03,1.61,0.08,7.82
2026-03-16,000637,5.06,4.93,5.17,4.9,242377,121339593.9,5.36,-2.18,-0.11,6.65
2026-03-17,000637,4.92,4.84,5.01,4.83,183945,90343418.0,3.65,-1.83,-0.09,5.05
2026-03-18,000637,4.87,4.77,4.87,4.7,167897,79843349.0,3.51,-1.45,-0.07,4.61
2026-03-19,000637,4.87,4.71,4.87,4.68,181023,86073041.0,3.98,-1.26,-0.06,4.97
2026-03-20,000637,4.71,4.5,4.71,4.5,188494,86273387.0,4.46,-4.46,-0.21,5.17
2026-03-23,000637,4.43,4.32,4.57,4.3,192957,85140300.55,6.0,-4.0,-0.18,5.29
2026-03-24,000637,4.46,4.52,4.53,4.29,172243,76224881.05,5.56,4.63,0.2,4.72
2026-03-25,000637,4.49,4.61,4.64,4.47,133795,61325330.0,3.76,1.99,0.09,3.67
2026-03-26,000637,4.62,4.58,4.69,4.54,123677,56840459.0,3.25,-0.65,-0.03,3.39
2026-03-27,000637,4.6,4.8,4.9,4.55,234125,111643266.0,7.64,4.8,0.22,6.42
2026-03-30,000637,4.81,4.72,4.87,4.62,199802,94156926.0,5.21,-1.67,-0.08,5.48
2026-03-31,000637,4.72,4.59,4.77,4.59,142063,66523849.0,3.81,-2.75,-0.13,3.9
2026-04-01,000637,4.66,4.6,4.67,4.56,123042,56678980.27,2.4,0.22,0.01,3.37
2026-04-02,000637,4.59,4.6,4.67,4.52,147839,68081294.86,3.26,0.0,0.0,4.05
2026-04-03,000637,4.6,4.3,4.63,4.28,168484,73552475.0,7.61,-6.52,-0.3,4.62
2026-04-07,000637,4.3,4.55,4.57,4.19,166419,74145583.0,8.84,5.81,0.25,4.56
2026-04-08,000637,4.56,4.54,4.58,4.45,136055,61368669.0,2.86,-0.22,-0.01,3.73
2026-04-09,000637,4.56,4.52,4.58,4.47,103036,46530565.0,2.42,-0.44,-0.02,2.83
2026-04-10,000637,4.54,4.5,4.58,4.49,73407,33242861.0,1.99,-0.44,-0.02,2.01
2026-04-13,000637,4.54,4.53,4.55,4.42,105892,47489603.0,2.89,0.67,0.03,2.9
2026-04-14,000637,4.53,4.47,4.55,4.42,100827,44985252.0,2.87,-1.32,-0.06,2.77
2026-04-15,000637,4.47,4.36,4.48,4.34,79266,34826179.0,3.13,-2.46,-0.11,2.17
2026-04-16,000637,4.36,4.42,4.44,4.28,76263,33303769.78,3.67,1.38,0.06,2.09
2026-04-17,000637,4.44,4.35,4.45,4.29,71758,31203945.0,3.62,-1.58,-0.07,1.97
2026-04-20,000637,4.35,4.38,4.4,4.32,56175,24530647.0,1.84,0.69,0.03,1.54
2026-04-21,000637,4.4,4.42,4.45,4.34,73692,32451503.83,2.51,0.91,0.04,2.02
2026-04-22,000637,4.43,4.45,4.48,4.37,75173,33397036.84,2.49,0.68,0.03,2.06
2026-04-23,000637,4.48,4.43,4.48,4.36,68166,30103977.11,2.7,-0.45,-0.02,1.87
2026-04-24,000637,4.42,4.43,4.48,4.34,74036,32624420.71,3.16,0.0,0.0,2.03
2026-04-27,000637,4.43,4.5,4.51,4.31,121943,53871490.0,4.51,1.58,0.07,3.34
