日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,301370,11.62,11.7,11.75,11.58,37307,43578459.0,1.46,0.69,0.08,1.15
2026-02-27,301370,11.69,11.71,11.73,11.66,29180,34123009.0,0.6,0.09,0.01,0.9
2026-03-02,301370,11.58,11.37,11.6,11.28,48350,55182665.0,2.73,-2.9,-0.34,1.49
2026-03-03,301370,11.38,11.02,11.45,11.01,43000,48191736.0,3.87,-3.08,-0.35,1.33
2026-03-04,301370,10.96,10.87,11.05,10.83,33698,36802984.0,2.0,-1.36,-0.15,1.04
2026-03-05,301370,11.02,11.03,11.13,11.0,27744,30714544.0,1.2,1.47,0.16,0.86
2026-03-06,301370,11.0,11.21,11.23,10.96,25026,27954465.0,2.45,1.63,0.18,0.77
2026-03-09,301370,11.13,11.16,11.22,11.05,32566,36271103.0,1.52,-0.45,-0.05,1.01
2026-03-10,301370,11.19,11.28,11.29,11.18,21371,24045911.0,0.99,1.08,0.12,0.66
2026-03-11,301370,11.3,11.27,11.34,11.21,25144,28303043.0,1.15,-0.09,-0.01,0.78
2026-03-12,301370,11.24,11.17,11.29,11.13,20465,22954425.0,1.42,-0.89,-0.1,0.63
2026-03-13,301370,11.1,11.17,11.3,11.1,20271,22721844.0,1.79,0.0,0.0,0.63
2026-03-16,301370,11.21,11.24,11.28,11.14,23299,26117961.0,1.25,0.63,0.07,0.72
2026-03-17,301370,11.25,11.05,11.29,11.05,25781,28844592.0,2.14,-1.69,-0.19,0.8
2026-03-18,301370,11.08,11.17,11.18,11.01,24495,27165713.0,1.54,1.09,0.12,0.76
2026-03-19,301370,11.08,10.87,11.14,10.84,34231,37503896.0,2.69,-2.69,-0.3,1.06
2026-03-20,301370,10.86,10.59,11.0,10.57,32978,35437795.0,3.96,-2.58,-0.28,1.02
2026-03-23,301370,10.44,9.86,10.55,9.75,59786,60398305.0,7.55,-6.89,-0.73,1.85
2026-03-24,301370,10.0,10.22,10.24,9.9,34337,34571510.0,3.45,3.65,0.36,1.06
2026-03-25,301370,10.25,10.34,10.37,10.21,24575,25338588.0,1.57,1.17,0.12,0.76
2026-03-26,301370,10.34,10.21,10.47,10.16,25117,25880504.0,3.0,-1.26,-0.13,0.78
2026-03-27,301370,10.11,10.38,10.38,10.09,20379,20981405.0,2.84,1.67,0.17,0.63
2026-03-30,301370,10.36,10.43,10.47,10.25,19411,20193064.0,2.12,0.48,0.05,0.6
2026-03-31,301370,10.42,10.39,10.62,10.37,22821,23967689.0,2.4,-0.38,-0.04,0.7
2026-04-01,301370,10.46,10.6,10.6,10.31,28127,29565705.0,2.79,2.02,0.21,0.87
2026-04-02,301370,10.65,10.58,10.8,10.55,40837,43437660.0,2.36,-0.19,-0.02,1.26
2026-04-03,301370,10.59,10.28,10.6,10.28,33984,35289384.0,3.02,-2.84,-0.3,1.05
2026-04-07,301370,10.27,10.46,10.55,10.13,29532,30688789.0,4.09,1.75,0.18,0.91
2026-04-08,301370,10.57,10.66,10.75,10.52,36319,38612137.0,2.2,1.91,0.2,1.12
2026-04-09,301370,10.62,10.47,10.75,10.44,42791,45390729.0,2.91,-1.78,-0.19,1.32
2026-04-10,301370,10.57,10.55,10.67,10.49,26564,28132508.0,1.72,0.76,0.08,0.82
2026-04-13,301370,10.56,10.43,10.56,10.39,19424,20308538.0,1.61,-1.14,-0.12,0.6
2026-04-14,301370,10.58,10.58,10.6,10.45,26176,27532190.0,1.44,1.44,0.15,0.81
2026-04-15,301370,10.53,10.68,10.78,10.53,41816,44622142.0,2.36,0.95,0.1,1.29
2026-04-16,301370,10.6,10.53,10.63,10.42,49044,51475980.0,1.97,-1.4,-0.15,1.51
2026-04-17,301370,10.53,10.43,10.53,10.35,26478,27586224.0,1.71,-0.95,-0.1,0.82
2026-04-20,301370,10.43,10.49,10.52,10.35,24314,25426916.0,1.63,0.58,0.06,0.75
2026-04-21,301370,10.51,10.3,10.52,10.24,27085,27961212.0,2.67,-1.81,-0.19,0.84
2026-04-22,301370,10.25,10.28,10.31,10.19,22067,22608402.0,1.17,-0.19,-0.02,0.68
2026-04-23,301370,10.27,10.15,10.29,10.1,24627,25074935.0,1.85,-1.26,-0.13,0.76
2026-04-24,301370,10.16,10.22,10.22,10.05,22855,23192477.0,1.67,0.69,0.07,0.71
2026-04-27,301370,10.2,10.32,10.35,10.07,25284,25810775.0,2.74,0.98,0.1,0.78
