日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002400,10.63,10.45,10.66,10.4,1207544,1265588589.84,2.45,-1.69,-0.18,7.0
2026-02-27,002400,10.44,10.49,10.57,10.41,1006623,1057316603.6,1.53,0.38,0.04,5.83
2026-03-02,002400,10.15,9.89,10.3,9.87,1775132,1774493246.66,4.1,-5.72,-0.6,10.28
2026-03-03,002400,9.91,9.32,10.0,9.27,1530905,1461696290.7,7.38,-5.76,-0.57,8.87
2026-03-04,002400,9.18,9.4,9.48,9.17,958329,897715379.41,3.33,0.86,0.08,5.55
2026-03-05,002400,9.61,9.62,9.71,9.55,973505,937721828.22,1.7,2.34,0.22,5.64
2026-03-06,002400,9.53,9.59,9.71,9.51,623148,599469948.62,2.08,-0.31,-0.03,3.61
2026-03-09,002400,9.4,9.66,9.7,9.35,833324,792677855.29,3.65,0.73,0.07,4.83
2026-03-10,002400,9.74,9.67,9.9,9.61,891652,866180069.56,3.0,0.1,0.01,5.17
2026-03-11,002400,9.7,9.49,9.73,9.48,725660,692811317.87,2.59,-1.86,-0.18,4.2
2026-03-12,002400,9.46,9.3,9.56,9.25,657033,614175491.72,3.27,-2.0,-0.19,3.81
2026-03-13,002400,9.24,9.05,9.28,9.03,719150,657593674.52,2.69,-2.69,-0.25,4.17
2026-03-16,002400,9.02,9.26,9.3,8.93,702778,642477048.24,4.09,2.32,0.21,4.07
2026-03-17,002400,9.26,9.09,9.36,9.07,532647,490782121.04,3.13,-1.84,-0.17,3.09
2026-03-18,002400,9.09,9.23,9.24,9.04,510743,466961967.43,2.2,1.54,0.14,2.96
2026-03-19,002400,9.08,9.04,9.15,8.98,549354,498440754.69,1.84,-2.06,-0.19,3.18
2026-03-20,002400,9.05,8.73,9.11,8.72,607302,539496408.62,4.31,-3.43,-0.31,3.52
2026-03-23,002400,8.61,8.22,8.65,8.15,821638,690359546.58,5.73,-5.84,-0.51,4.76
2026-03-24,002400,8.37,8.47,8.47,8.22,647002,540727376.72,3.04,3.04,0.25,3.75
2026-03-25,002400,8.51,8.66,8.67,8.51,513584,442704753.91,1.89,2.24,0.19,2.98
2026-03-26,002400,8.66,8.52,8.69,8.46,467575,399836959.66,2.66,-1.62,-0.14,2.71
2026-03-27,002400,8.39,8.63,8.68,8.37,445925,383612148.04,3.64,1.29,0.11,2.58
2026-03-30,002400,8.5,8.7,8.73,8.48,451159,388910138.0,2.9,0.81,0.07,2.61
2026-03-31,002400,8.62,8.53,8.78,8.52,662008,572565529.9,2.99,-1.95,-0.17,3.84
2026-04-01,002400,8.69,8.85,9.19,8.53,1966814,1729429268.03,7.74,3.75,0.32,11.39
2026-04-02,002400,8.67,8.34,8.67,8.27,1659422,1400373109.61,4.52,-5.76,-0.51,9.61
2026-04-03,002400,8.41,7.88,8.42,7.88,1202635,964303529.45,6.47,-5.52,-0.46,6.97
2026-04-07,002400,7.89,7.96,8.06,7.86,651731,519522271.29,2.54,1.02,0.08,3.78
2026-04-08,002400,8.21,8.76,8.76,8.17,2211614,1899793312.44,7.41,10.05,0.8,12.81
2026-04-09,002400,8.55,8.58,8.66,8.47,1541877,1319113346.05,2.17,-2.05,-0.18,8.93
2026-04-10,002400,8.73,8.63,8.83,8.62,1151278,1001621874.35,2.45,0.58,0.05,6.67
2026-04-13,002400,8.53,8.61,8.64,8.51,626677,537234005.28,1.51,-0.23,-0.02,3.63
2026-04-14,002400,8.75,8.74,8.81,8.6,991870,864559782.56,2.44,1.51,0.13,5.75
2026-04-15,002400,8.74,8.6,8.82,8.55,717709,621995062.69,3.09,-1.6,-0.14,4.16
2026-04-16,002400,8.65,8.88,8.96,8.65,1361215,1200445331.93,3.6,3.26,0.28,7.89
2026-04-17,002400,8.86,8.93,8.97,8.78,923729,819585308.0,2.14,0.56,0.05,5.35
2026-04-20,002400,8.89,9.16,9.27,8.87,1344580,1228046988.99,4.48,2.58,0.23,7.79
2026-04-21,002400,9.08,8.95,9.16,8.88,1022774,916186387.91,3.06,-2.29,-0.21,5.93
2026-04-22,002400,8.87,8.92,8.93,8.77,775300,686625762.69,1.79,-0.34,-0.03,4.49
2026-04-23,002400,8.95,8.92,9.14,8.85,1099250,989631632.62,3.25,0.0,0.0,6.37
2026-04-24,002400,8.8,8.72,8.85,8.58,897737,781786293.18,3.03,-2.24,-0.2,5.2
2026-04-27,002400,8.69,8.58,8.69,8.45,693214,594731859.11,2.75,-1.61,-0.14,4.02
