日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,301578,36.87,37.09,37.14,36.71,8032,29673411.0,1.17,0.76,0.28,3.47
2026-02-27,301578,37.23,36.98,37.23,36.69,6059,22368608.0,1.46,-0.3,-0.11,2.62
2026-03-02,301578,36.5,35.35,36.84,35.12,13315,47648939.0,4.65,-4.41,-1.63,5.75
2026-03-03,301578,35.36,34.54,36.07,34.53,14217,50174796.0,4.36,-2.29,-0.81,6.14
2026-03-04,301578,34.15,34.9,36.34,33.92,17018,59436428.0,7.01,1.04,0.36,7.35
2026-03-05,301578,35.35,35.6,35.87,34.72,14091,49843819.0,3.3,2.01,0.7,6.08
2026-03-06,301578,35.29,35.62,35.65,35.07,11014,39026548.0,1.63,0.06,0.02,4.75
2026-03-09,301578,35.54,34.97,35.54,34.0,12988,45094653.0,4.32,-1.82,-0.65,5.61
2026-03-10,301578,35.08,36.24,36.36,35.08,13557,48692868.0,3.66,3.63,1.27,5.85
2026-03-11,301578,36.41,35.78,36.49,35.56,9656,34711174.0,2.57,-1.27,-0.46,4.17
2026-03-12,301578,35.78,35.23,35.95,35.12,9559,33839465.0,2.32,-1.54,-0.55,4.13
2026-03-13,301578,35.1,35.11,35.84,35.0,8039,28452002.0,2.38,-0.34,-0.12,3.47
2026-03-16,301578,35.03,35.35,35.37,34.89,6997,24600547.0,1.37,0.68,0.24,3.02
2026-03-17,301578,35.5,34.68,35.58,34.56,8420,29476343.0,2.89,-1.9,-0.67,3.63
2026-03-18,301578,34.9,35.39,35.45,34.58,8062,28284519.0,2.51,2.05,0.71,3.48
2026-03-19,301578,35.05,34.49,35.31,34.34,8219,28580068.0,2.74,-2.54,-0.9,3.55
2026-03-20,301578,34.86,33.19,34.88,33.05,11955,40302024.0,5.31,-3.77,-1.3,5.16
2026-03-23,301578,32.35,30.68,32.45,30.21,13421,42241025.0,6.75,-7.56,-2.51,5.79
2026-03-24,301578,31.26,32.41,32.41,30.92,10683,33810448.0,4.86,5.64,1.73,4.61
2026-03-25,301578,32.67,33.41,33.44,32.65,9544,31687164.0,2.44,3.09,1.0,4.12
2026-03-26,301578,33.38,32.8,33.72,32.51,6920,22827089.0,3.62,-1.83,-0.61,2.99
2026-03-27,301578,32.62,32.94,33.19,32.22,7973,26178722.0,2.96,0.43,0.14,3.44
2026-03-30,301578,32.5,33.32,33.39,32.45,5925,19524522.0,2.85,1.15,0.38,2.56
2026-03-31,301578,33.49,33.0,33.79,32.88,7334,24464310.0,2.73,-0.96,-0.32,3.17
2026-04-01,301578,33.63,33.48,33.89,33.16,6160,20615794.0,2.21,1.45,0.48,2.66
2026-04-02,301578,33.6,32.57,33.6,32.17,7372,24125483.0,4.27,-2.72,-0.91,3.18
2026-04-03,301578,32.85,31.56,32.85,31.23,8356,26502876.0,4.97,-3.1,-1.01,3.61
2026-04-07,301578,31.98,32.47,32.65,31.42,6627,21414163.0,3.9,2.88,0.91,2.86
2026-04-08,301578,33.02,33.91,33.98,33.02,9180,30983131.0,2.96,4.43,1.44,3.96
2026-04-09,301578,33.99,33.53,33.99,33.28,5355,17986848.0,2.09,-1.12,-0.38,2.31
2026-04-10,301578,33.73,33.67,34.18,33.52,5784,19580273.0,1.97,0.42,0.14,2.5
2026-04-13,301578,33.7,33.49,33.78,33.3,4528,15181532.0,1.43,-0.53,-0.18,1.95
2026-04-14,301578,33.71,33.44,33.98,33.06,6015,20103701.0,2.75,-0.15,-0.05,2.6
2026-04-15,301578,33.6,33.61,33.75,33.38,5930,19891977.0,1.11,0.51,0.17,2.56
2026-04-16,301578,33.72,33.9,33.97,33.26,6360,21409804.0,2.11,0.86,0.29,2.74
2026-04-17,301578,33.84,33.53,33.94,33.4,4740,15926886.0,1.59,-1.09,-0.37,2.05
2026-04-20,301578,33.69,33.83,33.88,33.51,5377,18130484.0,1.1,0.89,0.3,2.32
2026-04-21,301578,33.71,33.75,33.88,33.47,5284,17792258.0,1.21,-0.24,-0.08,2.28
2026-04-22,301578,33.66,33.57,33.78,33.33,5044,16943737.0,1.33,-0.53,-0.18,2.18
2026-04-23,301578,33.56,32.96,33.88,32.78,7592,25247976.0,3.28,-1.82,-0.61,3.28
2026-04-24,301578,32.8,33.11,33.21,32.24,7615,24935226.0,2.94,0.46,0.15,3.29
2026-04-27,301578,33.06,34.08,34.2,32.88,11448,38650184.05,3.99,2.93,0.97,4.94
