日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,000895,26.3,26.27,26.48,26.17,61594,161955624.49,1.18,0.31,0.08,0.18
2026-02-27,000895,26.26,26.28,26.46,26.2,70272,184860611.83,0.99,0.04,0.01,0.2
2026-03-02,000895,26.18,26.4,26.43,26.11,82438,217148466.51,1.22,0.46,0.12,0.24
2026-03-03,000895,26.4,26.77,26.98,26.32,142317,380836411.14,2.5,1.4,0.37,0.41
2026-03-04,000895,26.7,26.6,26.71,26.39,106192,281648713.25,1.2,-0.64,-0.17,0.31
2026-03-05,000895,26.6,26.54,26.68,26.47,91200,242051567.39,0.79,-0.23,-0.06,0.26
2026-03-06,000895,26.54,27.23,27.25,26.49,111582,301113121.83,2.86,2.6,0.69,0.32
2026-03-09,000895,27.18,27.32,27.58,27.02,132357,362562118.22,2.06,0.33,0.09,0.38
2026-03-10,000895,27.32,27.26,27.39,27.09,85090,231964717.88,1.1,-0.22,-0.06,0.25
2026-03-11,000895,27.27,27.51,27.58,27.18,92801,254549011.55,1.47,0.92,0.25,0.27
2026-03-12,000895,27.56,27.78,27.86,27.45,88493,245211672.73,1.49,0.98,0.27,0.26
2026-03-13,000895,27.78,27.93,28.18,27.64,114696,320688543.76,1.94,0.54,0.15,0.33
2026-03-16,000895,27.93,28.5,28.59,27.85,165986,471749383.07,2.65,2.04,0.57,0.48
2026-03-17,000895,28.5,28.42,28.68,28.31,103077,293860629.99,1.3,-0.28,-0.08,0.3
2026-03-18,000895,28.4,28.51,28.58,28.18,98744,280451479.71,1.41,0.32,0.09,0.29
2026-03-19,000895,28.4,28.43,28.79,28.35,113624,324370785.96,1.54,-0.28,-0.08,0.33
2026-03-20,000895,28.43,28.3,28.79,28.16,108938,309969719.66,2.22,-0.46,-0.13,0.31
2026-03-23,000895,27.91,27.24,28.03,27.1,224995,616485377.65,3.29,-3.75,-1.06,0.65
2026-03-24,000895,27.58,27.62,27.72,27.24,124836,343550628.0,1.76,1.4,0.38,0.36
2026-03-25,000895,27.29,27.27,27.56,26.51,205345,554112920.08,3.8,-1.27,-0.35,0.59
2026-03-26,000895,27.59,27.55,27.87,27.3,127570,352489842.04,2.09,1.03,0.28,0.37
2026-03-27,000895,27.55,27.94,28.29,27.5,128287,358199313.06,2.87,1.42,0.39,0.37
2026-03-30,000895,27.89,28.42,28.58,27.72,150697,426843135.95,3.08,1.72,0.48,0.44
2026-03-31,000895,28.53,28.4,28.65,28.21,112595,320391039.22,1.55,-0.07,-0.02,0.33
2026-04-01,000895,28.4,28.1,28.63,28.0,113279,320364671.16,2.22,-1.06,-0.3,0.33
2026-04-02,000895,28.06,28.65,28.85,28.05,106723,304614071.7,2.85,1.96,0.55,0.31
2026-04-03,000895,28.52,27.91,28.69,27.5,107679,302069207.34,4.15,-2.58,-0.74,0.31
2026-04-07,000895,27.87,27.52,27.9,27.4,95439,262981472.28,1.79,-1.4,-0.39,0.28
2026-04-08,000895,27.52,27.77,27.82,27.26,111014,306164175.73,2.03,0.91,0.25,0.32
2026-04-09,000895,27.66,27.71,27.97,27.56,86595,240290348.78,1.48,-0.22,-0.06,0.25
2026-04-10,000895,27.81,27.94,28.0,27.51,89757,249784074.6,1.77,0.83,0.23,0.26
2026-04-13,000895,28.12,28.51,28.69,27.97,144595,410092836.83,2.58,2.04,0.57,0.42
2026-04-14,000895,28.48,28.41,28.98,28.12,111270,317753955.49,3.02,-0.35,-0.1,0.32
2026-04-15,000895,28.42,28.77,29.0,28.27,130755,376337970.79,2.57,1.27,0.36,0.38
2026-04-16,000895,28.78,28.71,28.99,28.45,93077,266944279.35,1.88,-0.21,-0.06,0.27
2026-04-17,000895,28.61,28.4,28.78,28.28,77672,221331821.15,1.74,-1.08,-0.31,0.22
2026-04-20,000895,28.39,28.32,28.59,28.21,75555,214103749.61,1.34,-0.28,-0.08,0.22
2026-04-21,000895,28.5,28.94,29.61,28.43,139229,405414770.96,4.17,2.19,0.62,0.4
2026-04-22,000895,28.95,28.93,29.17,28.85,98049,283947887.62,1.11,-0.03,-0.01,0.28
2026-04-23,000895,28.93,29.02,29.28,28.8,87498,254001556.85,1.66,0.31,0.09,0.25
2026-04-24,000895,28.9,29.2,29.28,28.71,123784,360012530.75,1.96,0.62,0.18,0.36
2026-04-27,000895,29.1,28.79,29.19,28.74,98782,285124095.6,1.54,-1.4,-0.41,0.29
