日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002500,6.05,5.99,6.05,5.97,242820,145651570.69,1.32,-0.83,-0.05,0.68
2026-02-27,002500,5.99,6.02,6.03,5.97,177419,106506787.28,1.0,0.5,0.03,0.49
2026-03-02,002500,5.96,5.99,6.03,5.95,310880,186257275.8,1.33,-0.5,-0.03,0.87
2026-03-03,002500,5.98,5.93,6.06,5.91,406529,243541364.1,2.5,-1.0,-0.06,1.13
2026-03-04,002500,5.9,5.75,5.91,5.73,440494,255901880.43,3.04,-3.04,-0.18,1.23
2026-03-05,002500,5.8,5.76,5.82,5.72,289384,166695931.26,1.74,0.17,0.01,0.81
2026-03-06,002500,5.74,5.83,5.85,5.72,286218,166134425.4,2.26,1.22,0.07,0.8
2026-03-09,002500,5.78,5.79,5.81,5.73,258908,149316935.85,1.37,-0.69,-0.04,0.72
2026-03-10,002500,5.82,5.84,5.86,5.8,173793,101312145.87,1.04,0.86,0.05,0.48
2026-03-11,002500,5.85,5.85,5.89,5.8,218589,127718921.03,1.54,0.17,0.01,0.61
2026-03-12,002500,5.84,5.87,5.91,5.83,256023,150363383.22,1.37,0.34,0.02,0.71
2026-03-13,002500,5.86,5.85,5.91,5.82,218158,127949730.62,1.53,-0.34,-0.02,0.61
2026-03-16,002500,5.84,5.85,5.88,5.81,198752,116214555.79,1.2,0.0,0.0,0.55
2026-03-17,002500,5.86,5.87,5.96,5.85,301322,177942698.25,1.88,0.34,0.02,0.84
2026-03-18,002500,5.86,5.84,5.87,5.81,195466,114032712.66,1.02,-0.51,-0.03,0.54
2026-03-19,002500,5.8,5.78,5.82,5.74,215028,124388352.02,1.37,-1.03,-0.06,0.6
2026-03-20,002500,5.79,5.68,5.81,5.68,244148,140069673.34,2.25,-1.73,-0.1,0.68
2026-03-23,002500,5.6,5.37,5.61,5.33,389430,212927031.26,4.93,-5.46,-0.31,1.08
2026-03-24,002500,5.42,5.49,5.5,5.36,269488,146734274.48,2.61,2.23,0.12,0.75
2026-03-25,002500,5.5,5.6,5.64,5.49,259848,144841713.23,2.73,2.0,0.11,0.72
2026-03-26,002500,5.59,5.54,5.61,5.51,179170,99585094.84,1.79,-1.07,-0.06,0.5
2026-03-27,002500,5.5,5.6,5.61,5.48,187268,104393751.3,2.35,1.08,0.06,0.52
2026-03-30,002500,5.55,5.62,5.62,5.5,186776,103972398.1,2.14,0.36,0.02,0.52
2026-03-31,002500,5.61,5.59,5.68,5.58,176505,99394178.19,1.78,-0.53,-0.03,0.49
2026-04-01,002500,5.66,5.64,5.67,5.61,158165,89130520.64,1.07,0.89,0.05,0.44
2026-04-02,002500,5.63,5.58,5.63,5.54,161191,89966332.26,1.6,-1.06,-0.06,0.45
2026-04-03,002500,5.58,5.5,5.61,5.48,132811,73388140.6,2.33,-1.43,-0.08,0.37
2026-04-07,002500,5.5,5.5,5.53,5.47,125018,68792621.1,1.09,0.0,0.0,0.35
2026-04-08,002500,5.56,5.67,5.68,5.56,276686,155812957.36,2.18,3.09,0.17,0.77
2026-04-09,002500,5.63,5.55,5.65,5.53,185803,103898823.4,2.12,-2.12,-0.12,0.52
2026-04-10,002500,5.59,5.65,5.78,5.59,388444,221406105.0,3.42,1.8,0.1,1.08
2026-04-13,002500,5.63,5.68,5.74,5.62,179175,101933107.29,2.12,0.53,0.03,0.5
2026-04-14,002500,5.71,5.7,5.73,5.65,152475,86589288.5,1.41,0.35,0.02,0.42
2026-04-15,002500,5.72,5.67,5.73,5.66,147698,83983072.0,1.23,-0.53,-0.03,0.41
2026-04-16,002500,5.68,5.7,5.72,5.68,152773,87092620.16,0.71,0.53,0.03,0.43
2026-04-17,002500,5.7,5.71,5.73,5.65,158942,90413096.69,1.4,0.18,0.01,0.44
2026-04-20,002500,5.7,5.68,5.72,5.67,130456,74223956.68,0.88,-0.53,-0.03,0.36
2026-04-21,002500,5.67,5.63,5.68,5.62,191979,108284395.66,1.06,-0.88,-0.05,0.53
2026-04-22,002500,5.61,5.64,5.69,5.61,149407,84404272.1,1.42,0.18,0.01,0.42
2026-04-23,002500,5.63,5.56,5.65,5.53,206704,115253594.45,2.13,-1.42,-0.08,0.58
2026-04-24,002500,5.54,5.52,5.56,5.49,148798,82127932.16,1.26,-0.72,-0.04,0.41
2026-04-27,002500,5.52,5.54,5.56,5.51,150825,83521776.1,0.91,0.36,0.02,0.42
