日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,603169,10.7,10.79,10.8,10.55,216999,232691484.0,2.35,1.41,0.15,1.66
2026-02-27,603169,10.78,11.03,11.16,10.7,485028,533061592.0,4.26,2.22,0.24,3.71
2026-03-02,603169,11.05,11.12,11.25,10.85,576824,638620817.0,3.63,0.82,0.09,4.42
2026-03-03,603169,11.2,11.47,11.52,10.8,1147462,1289616843.0,6.47,3.15,0.35,8.78
2026-03-04,603169,11.4,11.08,11.4,11.02,663722,742597582.0,3.31,-3.4,-0.39,5.08
2026-03-05,603169,11.18,11.28,11.53,11.05,526842,594467486.0,4.33,1.81,0.2,4.03
2026-03-06,603169,11.19,11.06,11.25,10.91,330258,365895336.0,3.01,-1.95,-0.22,2.53
2026-03-09,603169,11.06,11.11,11.31,11.03,384147,428539232.0,2.53,0.45,0.05,2.94
2026-03-10,603169,11.06,11.29,11.39,11.04,394496,444404756.0,3.15,1.62,0.18,3.02
2026-03-11,603169,11.29,11.07,11.3,11.01,365684,405051220.0,2.57,-1.95,-0.22,2.8
2026-03-12,603169,11.12,11.64,12.12,10.72,762675,865996903.0,12.65,5.15,0.57,5.84
2026-03-13,603169,11.45,12.8,12.8,11.38,1110834,1380104384.0,12.2,9.97,1.16,8.5
2026-03-16,603169,13.5,12.29,13.5,12.21,1372080,1740789830.0,10.08,-3.98,-0.51,10.5
2026-03-17,603169,12.22,11.4,12.34,11.26,977342,1155038648.0,8.79,-7.24,-0.89,7.48
2026-03-18,603169,11.38,11.2,11.39,10.83,657080,726932308.0,4.91,-1.75,-0.2,5.03
2026-03-19,603169,11.1,11.23,11.98,11.0,898850,1026706033.0,8.75,0.27,0.03,6.88
2026-03-20,603169,11.27,11.26,11.77,11.2,663925,757015196.0,5.08,0.27,0.03,5.08
2026-03-23,603169,10.73,10.28,11.11,10.14,680686,722968968.0,8.61,-8.7,-0.98,5.21
2026-03-24,603169,10.5,10.51,10.55,10.15,408188,423234489.0,3.89,2.24,0.23,3.12
2026-03-25,603169,10.51,10.57,10.84,10.46,478969,508516267.0,3.62,0.57,0.06,3.67
2026-03-26,603169,10.47,10.08,10.49,10.02,431219,441113703.0,4.45,-4.64,-0.49,3.3
2026-03-27,603169,9.97,10.14,10.23,9.92,244705,247307335.0,3.08,0.6,0.06,1.87
2026-03-30,603169,10.0,10.13,10.22,9.95,208865,210427108.0,2.66,-0.1,-0.01,1.6
2026-03-31,603169,10.1,9.9,10.25,9.88,261028,262064064.0,3.65,-2.27,-0.23,2.0
2026-04-01,603169,10.06,10.16,10.22,9.96,245314,247902746.0,2.63,2.63,0.26,1.88
2026-04-02,603169,10.11,9.88,10.16,9.84,226248,225248149.0,3.15,-2.76,-0.28,1.73
2026-04-03,603169,9.88,9.62,9.92,9.61,219929,213466381.0,3.14,-2.63,-0.26,1.68
2026-04-07,603169,9.68,9.71,9.76,9.63,127620,123839515.0,1.35,0.94,0.09,0.98
2026-04-08,603169,9.9,10.12,10.18,9.89,239637,240985066.0,2.99,4.22,0.41,1.83
2026-04-09,603169,10.05,9.94,10.05,9.93,161728,161281200.0,1.19,-1.78,-0.18,1.24
2026-04-10,603169,10.05,10.03,10.14,10.0,169236,170599546.0,1.41,0.91,0.09,1.3
2026-04-13,603169,9.45,9.82,9.85,9.45,271645,264635494.0,3.99,-2.09,-0.21,2.08
2026-04-14,603169,9.88,9.86,9.99,9.76,170258,167332296.0,2.34,0.41,0.04,1.3
2026-04-15,603169,9.93,9.96,10.2,9.9,283899,285795017.0,3.04,1.01,0.1,2.17
2026-04-16,603169,10.04,9.97,10.08,9.9,158885,158254488.0,1.81,0.1,0.01,1.22
2026-04-17,603169,9.92,9.9,10.0,9.83,157613,155897173.0,1.71,-0.7,-0.07,1.21
2026-04-20,603169,9.81,9.92,9.95,9.81,157234,155633359.0,1.41,0.2,0.02,1.2
2026-04-21,603169,9.92,9.78,9.92,9.73,161907,158404524.0,1.92,-1.41,-0.14,1.24
2026-04-22,603169,9.7,9.8,9.84,9.7,153761,150506780.0,1.43,0.2,0.02,1.18
2026-04-23,603169,8.82,8.82,8.95,8.82,354153,312781094.0,1.33,-10.0,-0.98,2.71
2026-04-24,603169,7.94,8.23,8.56,7.94,683713,566388510.0,7.03,-6.69,-0.59,5.23
2026-04-27,603169,8.16,8.36,8.55,8.16,322957,271632691.0,4.74,1.58,0.13,2.47
