日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,000551,15.41,15.45,15.48,15.26,160376,246850968.25,1.43,0.39,0.06,3.32
2026-02-27,000551,15.3,15.36,15.4,15.19,123434,188988832.3,1.36,-0.58,-0.09,2.56
2026-03-02,000551,15.0,14.8,15.28,14.73,171659,256237589.28,3.58,-3.65,-0.56,3.55
2026-03-03,000551,15.0,14.0,15.12,13.93,213210,306661316.61,8.04,-5.41,-0.8,4.41
2026-03-04,000551,13.72,13.88,14.17,13.72,120778,168469241.13,3.21,-0.86,-0.12,2.5
2026-03-05,000551,14.19,14.37,14.57,14.19,155022,222753867.58,2.74,3.53,0.49,3.21
2026-03-06,000551,14.26,14.57,14.74,14.26,106480,155210338.16,3.34,1.39,0.2,2.2
2026-03-09,000551,14.3,14.38,14.45,14.03,107216,152813288.65,2.88,-1.3,-0.19,2.22
2026-03-10,000551,14.5,14.72,14.75,14.5,89285,131057445.7,1.74,2.36,0.34,1.85
2026-03-11,000551,14.73,14.57,14.88,14.49,85241,124741992.4,2.65,-1.02,-0.15,1.76
2026-03-12,000551,14.5,14.28,14.55,14.19,88860,127326147.18,2.47,-1.99,-0.29,1.84
2026-03-13,000551,14.17,14.15,14.52,14.06,88271,125893666.72,3.22,-0.91,-0.13,1.83
2026-03-16,000551,14.16,14.0,14.17,13.72,104579,145403170.86,3.18,-1.06,-0.15,2.17
2026-03-17,000551,14.01,13.86,14.35,13.83,110897,155808045.19,3.71,-1.0,-0.14,2.3
2026-03-18,000551,13.9,13.94,13.98,13.74,74887,103886737.21,1.73,0.58,0.08,1.55
2026-03-19,000551,13.8,13.56,13.8,13.5,85109,116044155.05,2.15,-2.73,-0.38,1.76
2026-03-20,000551,13.6,13.33,13.76,13.31,78470,106064372.15,3.32,-1.7,-0.23,1.62
2026-03-23,000551,12.92,12.59,13.31,12.51,126474,162882169.73,6.0,-5.55,-0.74,2.61
2026-03-24,000551,12.89,13.14,13.15,12.68,93929,121100834.84,3.73,4.37,0.55,1.94
2026-03-25,000551,13.21,13.4,13.8,13.16,125272,168975911.65,4.87,1.98,0.26,2.59
2026-03-26,000551,13.31,13.18,13.51,13.12,65352,86714379.4,2.91,-1.64,-0.22,1.35
2026-03-27,000551,13.0,13.25,13.32,12.95,68295,90079011.2,2.81,0.53,0.07,1.41
2026-03-30,000551,13.01,13.34,13.37,13.0,78960,104170036.7,2.79,0.68,0.09,1.63
2026-03-31,000551,13.28,13.24,13.6,13.23,82868,111167054.66,2.77,-0.75,-0.1,1.71
2026-04-01,000551,13.55,13.45,13.64,13.33,81109,109196358.2,2.34,1.59,0.21,1.67
2026-04-02,000551,13.3,13.07,13.48,13.0,64439,85015017.5,3.57,-2.83,-0.38,1.33
2026-04-03,000551,13.07,12.72,13.17,12.72,64128,82339848.42,3.44,-2.68,-0.35,1.32
2026-04-07,000551,12.71,12.67,12.82,12.6,49277,62577841.4,1.73,-0.39,-0.05,1.02
2026-04-08,000551,13.31,13.94,13.94,13.31,113700,156602606.91,4.97,10.02,1.27,2.35
2026-04-09,000551,14.12,13.94,14.17,13.8,263706,368710035.97,2.65,0.0,0.0,5.44
2026-04-10,000551,14.22,14.03,14.32,13.94,171988,242078017.88,2.73,0.65,0.09,3.55
2026-04-13,000551,13.96,14.2,14.32,13.83,164235,232882599.49,3.49,1.21,0.17,3.39
2026-04-14,000551,14.26,14.31,14.41,14.12,135950,193224841.52,2.04,0.77,0.11,2.81
2026-04-15,000551,14.33,14.18,14.41,14.1,113855,162279474.1,2.17,-0.91,-0.13,2.35
2026-04-16,000551,14.12,14.26,14.29,14.02,84012,119381434.55,1.9,0.56,0.08,1.73
2026-04-17,000551,14.26,14.24,14.38,14.16,93812,133607437.75,1.54,-0.14,-0.02,1.94
2026-04-20,000551,14.24,14.45,14.52,14.16,115759,166680812.6,2.53,1.47,0.21,2.39
2026-04-21,000551,14.42,14.46,14.46,14.27,82747,118836323.06,1.31,0.07,0.01,1.71
2026-04-22,000551,14.58,14.76,14.86,14.4,194047,284916398.66,3.18,2.07,0.3,4.0
2026-04-23,000551,14.78,14.98,15.46,14.66,296881,445754456.98,5.42,1.49,0.22,6.13
2026-04-24,000551,14.84,14.64,15.15,14.58,204626,303573570.55,3.81,-2.27,-0.34,4.22
2026-04-27,000551,14.6,14.53,14.74,14.42,138132,201145414.14,2.19,-0.75,-0.11,2.85
