日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,920160,26.44,26.08,26.44,26.04,11832,30928737.74,1.52,-0.87,-0.23,4.64
2026-02-27,920160,26.0,26.14,26.18,25.93,8356,21787834.53,0.96,0.23,0.06,3.28
2026-03-02,920160,26.05,25.42,26.06,25.3,15910,40613395.31,2.91,-2.75,-0.72,6.24
2026-03-03,920160,25.48,24.72,25.59,24.57,17063,42732928.91,4.01,-2.75,-0.7,6.69
2026-03-04,920160,24.56,24.7,24.93,24.51,6709,16580284.23,1.7,-0.08,-0.02,2.63
2026-03-05,920160,24.89,24.7,25.1,24.61,9347,23242017.84,1.98,0.0,0.0,3.67
2026-03-06,920160,24.61,24.98,25.25,24.53,9215,22987465.57,2.91,1.13,0.28,3.62
2026-03-09,920160,24.66,24.16,24.81,24.06,14768,35888652.04,3.0,-3.28,-0.82,5.79
2026-03-10,920160,24.33,24.52,24.54,24.16,7684,18767451.94,1.57,1.49,0.36,3.01
2026-03-11,920160,24.52,24.64,24.9,24.42,8558,21151549.21,1.96,0.49,0.12,3.36
2026-03-12,920160,24.69,24.39,24.69,24.3,8780,21454975.39,1.58,-1.01,-0.25,3.44
2026-03-13,920160,24.45,24.33,24.59,24.22,6140,14987811.82,1.52,-0.25,-0.06,2.41
2026-03-16,920160,24.4,23.89,24.4,23.81,8475,20342479.04,2.42,-1.81,-0.44,3.33
2026-03-17,920160,23.95,24.22,24.65,23.94,11565,28137068.05,2.97,1.38,0.33,4.54
2026-03-18,920160,24.1,24.08,24.27,23.89,7430,17852742.37,1.57,-0.58,-0.14,2.91
2026-03-19,920160,23.9,23.23,23.99,23.17,10238,24130983.62,3.41,-3.53,-0.85,4.02
2026-03-20,920160,23.3,23.02,23.65,23.02,10323,24112976.55,2.71,-0.9,-0.21,4.05
2026-03-23,920160,22.95,21.55,22.95,21.25,13134,28892631.87,7.38,-6.39,-1.47,5.15
2026-03-24,920160,22.0,21.86,22.1,21.5,5706,12455807.63,2.78,1.44,0.31,2.24
2026-03-25,920160,22.11,22.04,22.22,21.86,5176,11409819.15,1.65,0.82,0.18,2.03
2026-03-26,920160,22.02,21.54,22.43,21.5,8239,18111342.16,4.22,-2.27,-0.5,3.23
2026-03-27,920160,21.66,21.65,21.75,21.32,5017,10820821.02,2.0,0.51,0.11,1.97
2026-03-30,920160,21.31,21.45,21.56,21.12,3964,8470773.75,2.03,-0.92,-0.2,1.56
2026-03-31,920160,21.46,22.25,22.67,21.39,14689,32498081.0,5.97,3.73,0.8,5.76
2026-04-01,920160,22.48,22.29,22.6,22.2,7886,17633337.26,1.8,0.18,0.04,3.09
2026-04-02,920160,22.19,22.24,22.7,22.0,6362,14199982.41,3.14,-0.22,-0.05,2.5
2026-04-03,920160,22.25,21.76,22.25,21.66,4352,9520282.67,2.65,-2.16,-0.48,1.71
2026-04-07,920160,22.05,22.01,22.07,21.7,3546,7769157.3,1.7,1.15,0.25,1.39
2026-04-08,920160,22.38,22.8,22.8,22.25,9531,21535133.53,2.5,3.59,0.79,3.74
2026-04-09,920160,22.6,22.03,22.62,21.99,6954,15494485.03,2.76,-3.38,-0.77,2.73
2026-04-10,920160,22.28,22.18,22.4,22.05,4598,10230271.69,1.59,0.68,0.15,1.8
2026-04-13,920160,21.99,22.04,22.17,21.83,3557,7829194.83,1.53,-0.63,-0.14,1.4
2026-04-14,920160,22.03,22.32,22.33,22.03,4111,9105237.63,1.36,1.27,0.28,1.61
2026-04-15,920160,22.38,22.66,22.92,22.38,9961,22640502.24,2.42,1.52,0.34,3.91
2026-04-16,920160,22.73,22.97,23.03,22.52,7556,17220993.94,2.25,1.37,0.31,2.96
2026-04-17,920160,22.9,23.66,23.8,22.63,12199,28297758.55,5.09,3.0,0.69,4.79
2026-04-20,920160,23.66,23.93,24.35,23.46,15739,37781146.61,3.76,1.14,0.27,6.18
2026-04-21,920160,24.07,23.55,24.07,23.41,6122,14454883.76,2.76,-1.59,-0.38,2.4
2026-04-22,920160,23.6,23.63,23.87,23.4,7263,17187745.44,2.0,0.34,0.08,2.85
2026-04-23,920160,23.73,22.97,23.73,22.9,7423,17175448.76,3.51,-2.79,-0.66,2.91
2026-04-24,920160,23.14,22.53,23.14,22.51,6210,14114545.3,2.74,-1.92,-0.44,2.44
2026-04-27,920160,22.5,22.71,22.79,22.3,4511,10160705.74,2.17,0.8,0.18,1.77
