日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,301499,32.6,32.7,32.76,32.08,22830,73999994.0,2.09,0.62,0.2,6.61
2026-02-27,301499,32.55,32.78,33.2,32.41,27394,89937041.0,2.42,0.24,0.08,7.93
2026-03-02,301499,32.0,32.12,32.9,31.6,31696,101953921.0,3.97,-2.01,-0.66,9.17
2026-03-03,301499,32.68,31.32,32.95,31.3,40687,131057138.0,5.14,-2.49,-0.8,11.77
2026-03-04,301499,30.79,32.1,32.25,30.68,28366,89590174.0,5.01,2.49,0.78,8.21
2026-03-05,301499,32.32,32.82,34.28,32.32,64018,213831718.0,6.11,2.24,0.72,18.52
2026-03-06,301499,32.8,33.9,34.65,32.64,62757,214011748.0,6.12,3.29,1.08,18.16
2026-03-09,301499,33.25,33.7,33.81,32.89,33571,111993926.0,2.71,-0.59,-0.2,9.71
2026-03-10,301499,33.75,34.28,34.5,33.4,38715,132178188.0,3.26,1.72,0.58,11.2
2026-03-11,301499,34.29,35.5,36.36,34.11,83343,295525489.0,6.56,3.56,1.22,24.11
2026-03-12,301499,35.21,37.1,38.35,34.9,111538,410221323.0,9.72,4.51,1.6,32.27
2026-03-13,301499,36.69,35.28,36.72,34.7,71583,254441656.0,5.44,-4.91,-1.82,20.71
2026-03-16,301499,35.1,33.53,35.19,33.28,55909,188438885.0,5.41,-4.96,-1.75,16.18
2026-03-17,301499,33.82,32.38,34.0,32.29,35947,118299426.0,5.1,-3.43,-1.15,10.4
2026-03-18,301499,32.58,33.55,34.35,32.58,43411,145201836.0,5.47,3.61,1.17,12.56
2026-03-19,301499,33.29,33.76,34.97,33.03,39473,134464790.0,5.78,0.63,0.21,11.42
2026-03-20,301499,34.44,31.73,34.87,31.6,35408,115883420.0,9.69,-6.01,-2.03,10.24
2026-03-23,301499,31.0,29.36,31.44,29.0,34668,104418652.0,7.69,-7.47,-2.37,10.03
2026-03-24,301499,29.9,30.48,30.48,29.0,24810,73827222.0,5.04,3.81,1.12,7.18
2026-03-25,301499,30.58,30.76,30.98,30.1,24086,73548352.0,2.89,0.92,0.28,6.97
2026-03-26,301499,30.72,29.4,30.72,29.18,27065,80524481.0,5.01,-4.42,-1.36,7.83
2026-03-27,301499,29.0,30.17,30.88,28.99,23840,71996812.0,6.43,2.62,0.77,6.9
2026-03-30,301499,29.9,29.78,30.15,29.38,14759,43843535.0,2.55,-1.29,-0.39,4.27
2026-03-31,301499,29.75,29.48,30.26,29.38,16468,49006001.0,2.96,-1.01,-0.3,4.76
2026-04-01,301499,30.05,30.42,30.5,29.8,17840,53804785.0,2.37,3.19,0.94,5.16
2026-04-02,301499,30.53,29.59,30.59,29.25,14361,42916566.0,4.4,-2.73,-0.83,4.16
2026-04-03,301499,29.5,28.44,30.17,28.4,17100,49447315.0,5.98,-3.89,-1.15,4.95
2026-04-07,301499,28.44,29.17,29.65,28.44,16011,46744495.0,4.25,2.57,0.73,4.63
2026-04-08,301499,30.5,30.55,30.63,29.66,14792,44888466.0,3.33,4.73,1.38,4.28
2026-04-09,301499,30.43,31.25,31.63,30.01,32130,99321727.0,5.3,2.29,0.7,9.3
2026-04-10,301499,31.8,33.0,34.34,31.7,60216,201107798.0,8.45,5.6,1.75,17.42
2026-04-13,301499,33.59,32.55,33.9,32.43,40739,134283231.0,4.45,-1.36,-0.45,11.79
2026-04-14,301499,33.28,33.72,34.8,32.76,46749,158437052.0,6.27,3.59,1.17,13.53
2026-04-15,301499,33.6,33.7,34.87,33.13,39240,133387885.0,5.16,-0.06,-0.02,11.35
2026-04-16,301499,34.78,34.82,36.33,34.33,69218,244590795.0,5.93,3.32,1.12,20.03
2026-04-17,301499,34.55,34.34,34.98,33.65,43866,150503249.0,3.82,-1.38,-0.48,12.69
2026-04-20,301499,34.78,35.8,36.64,34.16,44155,157752490.0,7.22,4.25,1.46,12.77
2026-04-21,301499,35.68,35.94,36.85,35.22,32250,115592025.0,4.55,0.39,0.14,9.33
2026-04-22,301499,35.86,35.74,36.8,35.56,29127,104610088.0,3.45,-0.56,-0.2,8.43
2026-04-23,301499,35.52,34.77,36.58,34.6,34891,122332032.0,5.54,-2.71,-0.97,10.09
2026-04-24,301499,34.73,36.36,37.1,31.34,63110,226501476.0,16.57,4.57,1.59,18.26
2026-04-27,301499,35.92,35.8,36.16,34.56,39407,140290168.78,4.4,-1.54,-0.56,11.4
