日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,600379,13.2,13.36,13.5,13.16,58591,78168018.0,2.58,1.21,0.16,1.77
2026-02-27,600379,13.3,13.34,13.42,13.22,42026,55921829.0,1.5,-0.15,-0.02,1.27
2026-03-02,600379,13.21,13.01,13.44,12.98,62358,81904232.0,3.45,-2.47,-0.33,1.89
2026-03-03,600379,13.15,12.6,13.24,12.57,82188,106078519.0,5.15,-3.15,-0.41,2.49
2026-03-04,600379,12.52,12.87,13.03,12.48,79150,101919394.0,4.37,2.14,0.27,2.4
2026-03-05,600379,13.04,13.41,13.56,13.04,98402,131183820.0,4.04,4.2,0.54,2.98
2026-03-06,600379,13.38,13.76,13.93,13.3,113181,155404436.0,4.7,2.61,0.35,3.43
2026-03-09,600379,13.5,13.97,14.0,13.43,127454,175877787.0,4.14,1.53,0.21,3.86
2026-03-10,600379,13.86,14.03,14.26,13.7,150054,210472897.0,4.01,0.43,0.06,4.54
2026-03-11,600379,13.95,13.88,14.07,13.75,92179,127991176.0,2.28,-1.07,-0.15,2.79
2026-03-12,600379,13.85,13.48,13.87,13.41,94067,127684365.0,3.31,-2.88,-0.4,2.85
2026-03-13,600379,13.6,13.04,13.66,13.01,88725,117884915.0,4.82,-3.26,-0.44,2.69
2026-03-16,600379,12.95,12.46,13.15,12.38,107712,135707970.0,5.9,-4.45,-0.58,3.26
2026-03-17,600379,12.46,12.05,12.6,12.02,77947,95964494.0,4.65,-3.29,-0.41,2.36
2026-03-18,600379,12.1,12.13,12.23,11.89,56520,68099762.0,2.82,0.66,0.08,1.71
2026-03-19,600379,11.91,11.81,12.0,11.71,53277,63216442.0,2.39,-2.64,-0.32,1.61
2026-03-20,600379,11.84,11.4,11.97,11.4,64639,75358894.0,4.83,-3.47,-0.41,1.96
2026-03-23,600379,11.39,10.85,11.41,10.7,90686,100523360.0,6.23,-4.82,-0.55,2.75
2026-03-24,600379,11.04,11.61,11.63,10.97,84598,95704908.0,6.08,7.0,0.76,2.56
2026-03-25,600379,11.75,11.73,11.94,11.62,48225,56802388.0,2.76,1.03,0.12,1.46
2026-03-26,600379,11.75,11.43,11.8,11.31,39283,45292270.0,4.18,-2.56,-0.3,1.19
2026-03-27,600379,11.25,11.6,11.63,11.25,32176,37134027.0,3.32,1.49,0.17,0.97
2026-03-30,600379,11.46,11.58,11.8,11.22,73938,85030311.0,5.0,-0.17,-0.02,2.24
2026-03-31,600379,11.55,11.92,12.27,11.39,100670,119844522.0,7.6,2.94,0.34,3.05
2026-04-01,600379,12.17,11.82,12.17,11.74,66985,80051263.0,3.61,-0.84,-0.1,2.03
2026-04-02,600379,11.82,11.72,12.24,11.61,55795,66345581.0,5.33,-0.85,-0.1,1.69
2026-04-03,600379,11.75,11.28,11.75,11.24,42694,48686329.0,4.35,-3.75,-0.44,1.29
2026-04-07,600379,11.24,11.44,11.56,11.23,34106,38924157.0,2.93,1.42,0.16,1.03
2026-04-08,600379,11.65,11.92,11.93,11.62,34503,40908231.0,2.71,4.2,0.48,1.04
2026-04-09,600379,11.92,12.06,12.18,11.73,45193,54260322.0,3.78,1.17,0.14,1.37
2026-04-10,600379,12.06,12.79,12.84,12.06,167239,211111579.0,6.47,6.05,0.73,5.06
2026-04-13,600379,12.16,12.87,13.45,11.7,254195,320724075.0,13.68,0.63,0.08,7.7
2026-04-14,600379,13.03,12.3,13.09,12.29,137446,171225651.0,6.22,-4.43,-0.57,4.16
2026-04-15,600379,12.39,12.03,12.4,11.98,91089,110894045.0,3.41,-2.2,-0.27,2.76
2026-04-16,600379,12.0,12.02,12.1,11.8,74577,89037860.0,2.49,-0.08,-0.01,2.26
2026-04-17,600379,11.99,11.85,11.99,11.72,64978,76888401.0,2.25,-1.41,-0.17,1.97
2026-04-20,600379,11.87,11.91,11.92,11.72,62155,73490583.0,1.69,0.51,0.06,1.88
2026-04-21,600379,11.97,11.68,11.97,11.57,64058,74755212.0,3.36,-1.93,-0.23,1.94
2026-04-22,600379,11.64,11.65,11.71,11.56,50533,58749295.0,1.28,-0.26,-0.03,1.53
2026-04-23,600379,11.66,12.22,12.47,11.41,160186,191702385.0,9.1,4.89,0.57,4.85
2026-04-24,600379,12.09,12.9,13.44,12.01,316064,414116915.0,11.7,5.56,0.68,9.57
2026-04-27,600379,12.65,12.6,12.9,12.38,212048,267367230.0,4.03,-2.33,-0.3,6.42
