日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,000969,24.88,25.0,25.22,24.61,576259,1440844160.3,2.45,0.56,0.14,5.57
2026-02-27,000969,24.76,25.51,25.63,24.74,629418,1592123340.9,3.56,2.04,0.51,6.09
2026-03-02,000969,25.47,26.6,26.6,25.3,901657,2335730572.96,5.1,4.27,1.09,8.72
2026-03-03,000969,26.65,24.02,26.69,24.01,910639,2284164498.13,10.08,-9.7,-2.58,8.81
2026-03-04,000969,23.32,23.83,24.6,23.23,433652,1042540841.46,5.7,-0.79,-0.19,4.19
2026-03-05,000969,24.4,24.6,25.22,24.07,527872,1301888522.81,4.83,3.23,0.77,5.11
2026-03-06,000969,24.29,24.14,24.7,23.95,325028,789446868.97,3.05,-1.87,-0.46,3.14
2026-03-09,000969,23.8,23.75,23.94,22.95,402177,942619478.88,4.1,-1.62,-0.39,3.89
2026-03-10,000969,24.21,24.03,24.32,23.7,269201,646342759.03,2.61,1.18,0.28,2.6
2026-03-11,000969,24.08,23.52,24.34,23.5,315263,749825533.99,3.5,-2.12,-0.51,3.05
2026-03-12,000969,23.38,22.58,23.45,22.25,490112,1112934546.99,5.1,-4.0,-0.94,4.74
2026-03-13,000969,22.4,22.65,23.15,22.23,323618,736642227.32,4.07,0.31,0.07,3.13
2026-03-16,000969,22.5,21.98,22.58,21.43,392800,858692332.7,5.08,-2.96,-0.67,3.8
2026-03-17,000969,21.99,21.42,22.18,21.37,231395,504253293.58,3.69,-2.55,-0.56,2.24
2026-03-18,000969,21.43,21.62,21.67,21.13,185442,397296244.25,2.52,0.93,0.2,1.79
2026-03-19,000969,21.2,20.66,21.34,20.56,238976,498579430.12,3.61,-4.44,-0.96,2.31
2026-03-20,000969,20.83,20.16,20.97,20.08,240811,494904939.43,4.31,-2.42,-0.5,2.33
2026-03-23,000969,19.8,19.21,20.21,19.08,328080,643752529.87,5.61,-4.71,-0.95,3.17
2026-03-24,000969,19.57,19.91,19.93,19.17,265867,518811407.45,3.96,3.64,0.7,2.57
2026-03-25,000969,20.02,20.46,20.66,20.01,270531,550748356.45,3.26,2.76,0.55,2.62
2026-03-26,000969,20.5,20.39,20.6,20.12,198967,405472610.23,2.35,-0.34,-0.07,1.92
2026-03-27,000969,20.03,20.69,20.69,20.02,169567,347144517.52,3.29,1.47,0.3,1.64
2026-03-30,000969,20.36,20.78,20.87,20.33,184062,379785695.36,2.61,0.43,0.09,1.78
2026-03-31,000969,20.82,20.62,21.19,20.59,209205,436876002.42,2.89,-0.77,-0.16,2.02
2026-04-01,000969,21.08,20.93,21.16,20.64,188052,391834234.41,2.52,1.5,0.31,1.82
2026-04-02,000969,20.83,20.45,20.98,20.27,169944,349908615.9,3.39,-2.29,-0.48,1.64
2026-04-03,000969,20.47,20.02,20.57,20.0,133107,269088476.04,2.79,-2.1,-0.43,1.29
2026-04-07,000969,20.04,20.26,20.48,20.04,144719,294180745.93,2.2,1.2,0.24,1.4
2026-04-08,000969,20.76,21.44,21.46,20.75,250976,530652475.86,3.5,5.82,1.18,2.43
2026-04-09,000969,21.18,21.09,21.3,20.95,156056,329621852.1,1.63,-1.63,-0.35,1.51
2026-04-10,000969,21.3,21.06,21.46,21.06,171710,364772756.84,1.9,-0.14,-0.03,1.66
2026-04-13,000969,20.95,20.91,21.14,20.84,138714,290503603.69,1.42,-0.71,-0.15,1.34
2026-04-14,000969,21.15,21.12,21.25,20.92,157608,331701301.54,1.58,1.0,0.21,1.52
2026-04-15,000969,21.31,20.94,21.63,20.83,238774,507109489.32,3.79,-0.85,-0.18,2.31
2026-04-16,000969,20.94,21.19,21.24,20.85,183303,386185604.38,1.86,1.19,0.25,1.77
2026-04-17,000969,21.2,21.55,21.68,21.1,257118,550247223.32,2.74,1.7,0.36,2.49
2026-04-20,000969,21.54,21.8,21.87,21.46,239891,520743356.33,1.9,1.16,0.25,2.32
2026-04-21,000969,21.86,22.13,22.21,21.75,328046,722196916.0,2.11,1.51,0.33,3.17
2026-04-22,000969,21.82,22.07,22.25,21.8,274309,602819143.24,2.03,-0.27,-0.06,2.65
2026-04-23,000969,22.08,21.2,22.08,21.02,316087,675951572.94,4.8,-3.94,-0.87,3.06
2026-04-24,000969,21.1,20.7,21.25,20.6,210334,438049765.12,3.07,-2.36,-0.5,2.03
2026-04-27,000969,20.52,20.67,20.9,20.42,178810,369267469.83,2.32,-0.14,-0.03,1.73
