日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,000554,8.79,8.7,8.9,8.6,501109,437662758.47,3.4,-1.47,-0.13,13.82
2026-02-27,000554,8.77,8.96,8.97,8.59,537894,474313316.39,4.37,2.99,0.26,14.83
2026-03-02,000554,9.86,9.86,9.86,9.57,307566,301818436.76,3.24,10.04,0.9,8.48
2026-03-03,000554,10.85,10.85,10.85,10.74,221173,239850994.3,1.12,10.04,0.99,6.1
2026-03-04,000554,11.93,11.62,11.94,10.42,1694958,1932994383.41,14.01,7.1,0.77,46.74
2026-03-05,000554,11.44,10.89,11.6,10.47,1246575,1371670597.4,9.72,-6.28,-0.73,34.37
2026-03-06,000554,10.55,10.38,10.7,10.15,807256,838320016.45,5.05,-4.68,-0.51,22.26
2026-03-09,000554,11.42,10.41,11.42,10.35,1166220,1278122962.9,10.31,0.29,0.03,32.16
2026-03-10,000554,9.37,9.61,9.81,9.37,808648,772403792.95,4.23,-7.68,-0.8,22.3
2026-03-11,000554,9.57,9.72,9.78,9.5,627659,606011629.07,2.91,1.14,0.11,17.31
2026-03-12,000554,9.88,9.58,9.92,9.47,619385,597921175.89,4.63,-1.44,-0.14,17.08
2026-03-13,000554,9.73,9.29,9.79,9.23,475260,449912027.43,5.85,-3.03,-0.29,13.11
2026-03-16,000554,9.3,9.44,9.92,9.3,583138,559868893.85,6.67,1.61,0.15,16.08
2026-03-17,000554,9.32,9.21,9.47,9.08,481824,444937396.31,4.13,-2.44,-0.23,13.29
2026-03-18,000554,8.98,8.95,9.04,8.8,385265,343713924.29,2.61,-2.82,-0.26,10.62
2026-03-19,000554,9.36,9.29,9.48,9.01,676244,621015786.29,5.25,3.8,0.34,18.65
2026-03-20,000554,8.77,8.59,8.89,8.51,497035,430074130.95,4.09,-7.53,-0.7,13.71
2026-03-23,000554,8.71,8.44,8.71,8.35,397215,337740192.73,4.19,-1.75,-0.15,10.95
2026-03-24,000554,8.38,8.49,8.51,8.12,437382,363820747.47,4.62,0.59,0.05,12.06
2026-03-25,000554,8.3,8.39,8.41,8.2,308996,257428013.73,2.47,-1.18,-0.1,8.52
2026-03-26,000554,8.38,8.4,8.5,8.21,409575,343413343.82,3.46,0.12,0.01,11.29
2026-03-27,000554,8.34,8.52,8.54,8.26,363636,305854413.16,3.33,1.43,0.12,10.03
2026-03-30,000554,8.89,8.45,8.9,8.37,441449,377419980.0,6.22,-0.82,-0.07,12.17
2026-03-31,000554,8.42,8.24,8.55,8.19,334190,278544232.77,4.26,-2.49,-0.21,9.22
2026-04-01,000554,8.24,8.16,8.34,8.13,279465,229924851.69,2.55,-0.97,-0.08,7.71
2026-04-02,000554,8.28,8.55,8.62,8.23,607470,514376978.83,4.78,4.78,0.39,16.75
2026-04-03,000554,8.47,8.22,8.51,8.13,366191,301580870.01,4.44,-3.86,-0.33,10.1
2026-04-07,000554,8.15,8.44,8.44,7.95,358384,297804143.65,5.96,2.68,0.22,9.88
2026-04-08,000554,8.16,8.11,8.25,7.85,452258,366710894.24,4.74,-3.91,-0.33,12.47
2026-04-09,000554,8.27,8.18,8.3,8.09,336070,274490730.07,2.59,0.86,0.07,9.27
2026-04-10,000554,8.14,8.18,8.21,8.06,216805,176618800.28,1.83,0.0,0.0,5.98
2026-04-13,000554,8.29,8.56,8.57,8.07,519544,433109736.54,6.11,4.65,0.38,14.33
2026-04-14,000554,8.29,8.24,8.35,8.15,383408,315051727.97,2.34,-3.74,-0.32,10.57
2026-04-15,000554,8.13,7.98,8.13,7.95,321324,257611748.28,2.18,-3.16,-0.26,8.86
2026-04-16,000554,7.95,8.0,8.02,7.81,205860,162940101.72,2.63,0.25,0.02,5.68
2026-04-17,000554,8.0,7.92,8.05,7.85,183390,145156590.25,2.5,-1.0,-0.08,5.06
2026-04-20,000554,7.95,7.97,7.99,7.87,177009,140357224.61,1.52,0.63,0.05,4.88
2026-04-21,000554,7.96,7.88,7.96,7.79,204637,160529379.78,2.13,-1.13,-0.09,5.64
2026-04-22,000554,7.89,7.81,7.94,7.78,164634,128718400.76,2.03,-0.89,-0.07,4.54
2026-04-23,000554,7.83,8.04,8.08,7.8,387139,308417045.57,3.59,2.94,0.23,10.68
2026-04-24,000554,8.02,7.93,8.09,7.78,284926,225437109.34,3.86,-1.37,-0.11,7.86
2026-04-27,000554,7.94,8.03,8.03,7.83,212104,168659297.68,2.52,1.26,0.1,5.85
