日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,920541,13.93,13.96,13.98,13.81,10017,13905743.08,1.22,0.29,0.04,1.11
2026-02-27,920541,13.96,14.02,14.04,13.85,10756,15009602.25,1.36,0.43,0.06,1.19
2026-03-02,920541,13.8,13.71,14.01,13.55,13495,18538012.67,3.28,-2.21,-0.31,1.5
2026-03-03,920541,13.83,13.71,14.04,13.71,16465,22857285.93,2.41,0.0,0.0,1.83
2026-03-04,920541,13.55,13.73,13.83,13.51,10462,14332948.42,2.33,0.15,0.02,1.16
2026-03-05,920541,13.77,13.88,13.95,13.73,8244,11412165.39,1.6,1.09,0.15,0.92
2026-03-06,920541,13.8,13.96,13.99,13.79,9803,13640594.41,1.44,0.58,0.08,1.09
2026-03-09,920541,13.96,13.91,13.99,13.71,11572,16052422.14,2.01,-0.36,-0.05,1.28
2026-03-10,920541,13.96,14.02,14.02,13.85,10648,14867882.31,1.22,0.79,0.11,1.18
2026-03-11,920541,14.06,14.07,14.11,13.97,12987,18239444.45,1.0,0.36,0.05,1.44
2026-03-12,920541,14.12,14.1,14.18,13.92,13985,19627313.28,1.85,0.21,0.03,1.55
2026-03-13,920541,14.08,13.82,14.13,13.82,10354,14493800.87,2.2,-1.99,-0.28,1.15
2026-03-16,920541,13.81,13.7,13.87,13.67,6815,9377582.51,1.45,-0.87,-0.12,0.76
2026-03-17,920541,13.77,13.47,13.77,13.42,6370,8652195.73,2.55,-1.68,-0.23,0.71
2026-03-18,920541,13.43,13.45,13.57,13.28,9994,13397658.11,2.15,-0.15,-0.02,1.11
2026-03-19,920541,13.3,12.85,13.3,12.79,15007,19446851.01,3.79,-4.46,-0.6,1.67
2026-03-20,920541,12.85,12.56,12.99,12.56,8509,10845557.23,3.35,-2.26,-0.29,0.94
2026-03-23,920541,12.4,11.48,12.45,11.39,19321,22948550.64,8.44,-8.6,-1.08,2.15
2026-03-24,920541,11.55,11.92,12.0,11.46,12323,14411031.78,4.7,3.83,0.44,1.37
2026-03-25,920541,11.9,12.04,12.12,11.86,7490,9002025.42,2.18,1.01,0.12,0.83
2026-03-26,920541,12.04,11.85,12.26,11.81,8784,10563003.93,3.74,-1.58,-0.19,0.98
2026-03-27,920541,11.99,11.85,11.99,11.78,5152,6107667.04,1.77,0.0,0.0,0.57
2026-03-30,920541,11.75,12.19,12.7,11.56,17065,20668820.76,9.62,2.87,0.34,1.89
2026-03-31,920541,12.07,13.02,13.59,11.94,61316,80264489.0,13.54,6.81,0.83,6.81
2026-04-01,920541,13.07,12.38,13.19,12.3,41006,51426493.68,6.84,-4.92,-0.64,4.55
2026-04-02,920541,12.39,12.18,12.59,12.16,19042,23533856.74,3.47,-1.62,-0.2,2.11
2026-04-03,920541,12.29,11.75,12.29,11.72,13760,16360880.37,4.68,-3.53,-0.43,1.53
2026-04-07,920541,11.7,11.81,11.99,11.7,6584,7799266.89,2.47,0.51,0.06,0.73
2026-04-08,920541,12.0,12.24,12.29,12.0,12398,15107765.16,2.46,3.64,0.43,1.38
2026-04-09,920541,12.18,11.92,12.18,11.8,10198,12205437.6,3.1,-2.61,-0.32,1.13
2026-04-10,920541,12.0,12.04,12.16,11.97,6361,7671324.46,1.59,1.01,0.12,0.71
2026-04-13,920541,12.0,11.81,12.0,11.75,7613,9037968.89,2.08,-1.91,-0.23,0.85
2026-04-14,920541,11.89,11.93,11.95,11.8,4975,5909440.41,1.27,1.02,0.12,0.55
2026-04-15,920541,12.02,11.92,12.02,11.83,4421,5276933.25,1.59,-0.08,-0.01,0.49
2026-04-16,920541,11.92,11.95,12.0,11.85,7149,8524475.68,1.26,0.25,0.03,0.79
2026-04-17,920541,11.91,12.28,12.39,11.87,20193,24555623.94,4.35,2.76,0.33,2.24
2026-04-20,920541,12.28,12.59,12.65,12.28,17507,21930575.72,3.01,2.52,0.31,1.94
2026-04-21,920541,12.6,12.34,12.6,12.23,10880,13453525.43,2.94,-1.99,-0.25,1.21
2026-04-22,920541,12.59,12.5,12.87,12.48,20705,26132538.2,3.16,1.3,0.16,2.3
2026-04-23,920541,12.5,12.3,12.6,12.23,10456,12909003.41,2.96,-1.6,-0.2,1.16
2026-04-24,920541,12.22,12.16,12.25,12.08,7347,8928267.94,1.38,-1.14,-0.14,0.82
2026-04-27,920541,12.13,12.13,12.21,11.92,10608,12783142.78,2.38,-0.25,-0.03,1.18
