日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002603,17.77,17.48,17.79,17.45,153299,269197382.88,1.91,-1.58,-0.28,1.11
2026-02-27,002603,17.48,17.48,17.52,17.4,112773,196844807.07,0.69,0.0,0.0,0.82
2026-03-02,002603,17.19,17.06,17.33,16.8,223283,380202177.66,3.03,-2.4,-0.42,1.62
2026-03-03,002603,16.99,16.49,17.14,16.48,264834,442204086.8,3.87,-3.34,-0.57,1.92
2026-03-04,002603,16.49,16.4,16.6,16.28,130808,215049278.48,1.94,-0.55,-0.09,0.95
2026-03-05,002603,16.6,16.44,16.63,16.36,119933,197806876.39,1.65,0.24,0.04,0.87
2026-03-06,002603,16.4,16.76,16.79,16.31,131989,219982529.47,2.92,1.95,0.32,0.96
2026-03-09,002603,16.64,16.78,16.86,16.52,151877,253498425.23,2.03,0.12,0.02,1.1
2026-03-10,002603,16.89,16.91,16.95,16.78,102108,172384028.4,1.01,0.77,0.13,0.74
2026-03-11,002603,16.87,17.0,17.12,16.83,123792,210139442.33,1.71,0.53,0.09,0.9
2026-03-12,002603,17.0,16.95,17.0,16.84,80865,136780373.23,0.94,-0.29,-0.05,0.59
2026-03-13,002603,16.88,16.92,16.98,16.85,90833,153664504.4,0.77,-0.18,-0.03,0.66
2026-03-16,002603,16.87,17.01,17.1,16.78,101107,171293229.76,1.89,0.53,0.09,0.73
2026-03-17,002603,17.01,16.89,17.19,16.89,105106,179378031.44,1.76,-0.71,-0.12,0.76
2026-03-18,002603,16.89,16.94,16.99,16.75,80986,136607749.88,1.42,0.3,0.05,0.59
2026-03-19,002603,16.8,16.59,16.9,16.51,93449,155815690.42,2.3,-2.07,-0.35,0.68
2026-03-20,002603,16.63,16.38,16.78,16.38,85632,141906514.47,2.41,-1.27,-0.21,0.62
2026-03-23,002603,16.1,15.62,16.14,15.52,178088,281656265.54,3.79,-4.64,-0.76,1.29
2026-03-24,002603,16.0,16.09,16.1,15.68,123886,197348304.48,2.69,3.01,0.47,0.9
2026-03-25,002603,16.17,16.1,16.23,16.05,97849,157790755.1,1.12,0.06,0.01,0.71
2026-03-26,002603,16.09,15.98,16.31,15.91,77603,124782728.22,2.48,-0.75,-0.12,0.56
2026-03-27,002603,15.85,16.51,16.56,15.85,132054,215506194.98,4.44,3.32,0.53,0.96
2026-03-30,002603,16.4,16.89,16.95,16.36,160676,269688941.88,3.57,2.3,0.38,1.17
2026-03-31,002603,16.9,16.84,17.18,16.8,142177,241302277.19,2.25,-0.3,-0.05,1.03
2026-04-01,002603,16.96,17.12,17.17,16.75,144124,245561214.84,2.49,1.66,0.28,1.05
2026-04-02,002603,17.07,17.33,17.35,17.0,219029,377655687.96,2.04,1.23,0.21,1.59
2026-04-03,002603,17.18,16.89,17.31,16.87,146277,249208544.74,2.54,-2.54,-0.44,1.06
2026-04-07,002603,16.89,16.77,17.05,16.7,112686,189886585.7,2.07,-0.71,-0.12,0.82
2026-04-08,002603,16.94,17.03,17.18,16.82,163033,276816146.4,2.15,1.55,0.26,1.18
2026-04-09,002603,16.97,16.52,17.02,16.45,165855,276377625.24,3.35,-2.99,-0.51,1.2
2026-04-10,002603,16.54,16.74,16.88,16.53,114685,191832784.1,2.12,1.33,0.22,0.83
2026-04-13,002603,16.71,16.6,16.82,16.6,93424,155924822.48,1.31,-0.84,-0.14,0.68
2026-04-14,002603,16.7,16.56,16.75,16.33,107947,177768282.2,2.53,-0.24,-0.04,0.78
2026-04-15,002603,16.74,16.89,17.05,16.67,194529,328682326.79,2.29,1.99,0.33,1.41
2026-04-16,002603,17.0,17.16,17.58,17.0,233248,401988336.11,3.43,1.6,0.27,1.69
2026-04-17,002603,17.01,16.69,17.14,16.58,185205,309888383.8,3.26,-2.74,-0.47,1.35
2026-04-20,002603,16.63,16.53,16.63,16.42,117812,194495024.99,1.26,-0.96,-0.16,0.86
2026-04-21,002603,16.5,16.33,16.65,16.31,112336,184214888.4,2.06,-1.21,-0.2,0.82
2026-04-22,002603,16.31,16.49,16.5,16.15,114012,185871466.97,2.14,0.98,0.16,0.83
2026-04-23,002603,16.42,16.65,16.82,16.22,164809,272559944.03,3.64,0.97,0.16,1.2
2026-04-24,002603,16.57,16.67,16.73,16.34,126024,209540215.41,2.34,0.12,0.02,0.92
2026-04-27,002603,16.55,16.76,16.79,16.47,136151,226759140.89,1.92,0.54,0.09,0.99
