日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,000725,4.38,4.33,4.38,4.32,4600392,1998416917.06,1.38,-0.69,-0.03,1.27
2026-02-27,000725,4.33,4.48,4.49,4.32,10992669,4868981871.74,3.93,3.46,0.15,3.02
2026-03-02,000725,4.44,4.49,4.59,4.43,10247288,4626565706.25,3.57,0.22,0.01,2.82
2026-03-03,000725,4.51,4.32,4.53,4.31,9324252,4093258571.02,4.9,-3.79,-0.17,2.57
2026-03-04,000725,4.29,4.32,4.38,4.26,6794714,2942662126.79,2.78,0.0,0.0,1.87
2026-03-05,000725,4.38,4.46,4.53,4.38,10403171,4660702099.17,3.47,3.24,0.14,2.86
2026-03-06,000725,4.42,4.37,4.43,4.31,9379855,4085736970.65,2.69,-2.02,-0.09,2.58
2026-03-09,000725,4.31,4.31,4.33,4.22,8427998,3593024477.2,2.52,-1.37,-0.06,2.32
2026-03-10,000725,4.35,4.35,4.39,4.33,5721243,2494726351.33,1.39,0.93,0.04,1.57
2026-03-11,000725,4.34,4.39,4.4,4.33,5817267,2542860608.51,1.61,0.92,0.04,1.6
2026-03-12,000725,4.4,4.42,4.47,4.38,7535264,3332652943.11,2.05,0.68,0.03,2.07
2026-03-13,000725,4.4,4.36,4.45,4.35,5289828,2328660717.81,2.26,-1.36,-0.06,1.46
2026-03-16,000725,4.34,4.23,4.34,4.2,9061153,3842349740.03,3.21,-2.98,-0.13,2.49
2026-03-17,000725,4.25,4.18,4.27,4.18,5143566,2171472098.79,2.13,-1.18,-0.05,1.42
2026-03-18,000725,4.23,4.2,4.23,4.15,5050721,2111466286.1,1.91,0.48,0.02,1.39
2026-03-19,000725,4.15,4.09,4.16,4.08,5203475,2139925058.08,1.9,-2.62,-0.11,1.43
2026-03-20,000725,4.11,4.08,4.15,4.07,4842912,1993635249.68,1.96,-0.24,-0.01,1.33
2026-03-23,000725,4.01,3.87,4.02,3.85,9139187,3584773806.7,4.17,-5.15,-0.21,2.51
2026-03-24,000725,3.92,4.0,4.0,3.9,5840204,2302680815.04,2.58,3.36,0.13,1.61
2026-03-25,000725,4.03,3.99,4.04,3.98,4393007,1760085995.25,1.5,-0.25,-0.01,1.21
2026-03-26,000725,3.99,3.94,4.01,3.93,3942963,1562818115.25,2.01,-1.25,-0.05,1.08
2026-03-27,000725,3.91,3.95,3.97,3.9,3566305,1408695311.22,1.78,0.25,0.01,0.98
2026-03-30,000725,3.91,3.94,3.95,3.89,3567123,1399472626.62,1.52,-0.25,-0.01,0.98
2026-03-31,000725,3.93,3.91,3.97,3.9,3892818,1532613174.33,1.78,-0.76,-0.03,1.07
2026-04-01,000725,4.01,4.01,4.06,3.97,5831404,2340737070.46,2.3,2.56,0.1,1.6
2026-04-02,000725,4.01,3.95,4.01,3.93,3903945,1548237927.62,2.0,-1.5,-0.06,1.07
2026-04-03,000725,3.96,3.93,3.97,3.92,2770514,1090994954.12,1.27,-0.51,-0.02,0.76
2026-04-07,000725,3.95,3.91,3.95,3.89,3465296,1357383440.42,1.53,-0.51,-0.02,0.95
2026-04-08,000725,3.98,4.03,4.04,3.95,5790905,2313171005.1,2.3,3.07,0.12,1.59
2026-04-09,000725,3.99,4.01,4.03,3.97,4182506,1674086170.55,1.49,-0.5,-0.02,1.15
2026-04-10,000725,4.05,4.04,4.08,4.03,4622698,1874658592.63,1.25,0.75,0.03,1.27
2026-04-13,000725,4.01,4.03,4.04,3.99,4046436,1627020594.46,1.24,-0.25,-0.01,1.11
2026-04-14,000725,4.05,4.02,4.08,3.99,4426941,1780807988.88,2.23,-0.25,-0.01,1.22
2026-04-15,000725,4.04,4.0,4.06,4.0,5348928,2154823754.8,1.49,-0.5,-0.02,1.47
2026-04-16,000725,4.01,4.03,4.04,3.98,4154285,1663886879.83,1.5,0.75,0.03,1.14
2026-04-17,000725,4.01,4.02,4.04,4.0,3098677,1245028831.54,0.99,-0.25,-0.01,0.85
2026-04-20,000725,4.06,4.19,4.24,4.05,11904594,4939630314.15,4.73,4.23,0.17,3.28
2026-04-21,000725,4.19,4.22,4.34,4.14,11348024,4785754663.01,4.77,0.72,0.03,3.12
2026-04-22,000725,4.2,4.27,4.28,4.2,6812882,2896227718.08,1.9,1.18,0.05,1.87
2026-04-23,000725,4.26,4.19,4.29,4.17,6914901,2915342390.55,2.81,-1.87,-0.08,1.9
2026-04-24,000725,4.17,4.13,4.19,4.11,4600998,1905351532.84,1.91,-1.43,-0.06,1.27
2026-04-27,000725,4.15,4.21,4.22,4.13,4824066,2018714635.57,2.18,1.94,0.08,1.33
