日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,603223,9.53,9.62,9.65,9.5,66798,63975302.0,1.57,0.52,0.05,0.94
2026-02-27,603223,9.55,9.57,9.68,9.52,62374,59733479.0,1.66,-0.52,-0.05,0.87
2026-03-02,603223,9.97,10.29,10.3,9.7,312702,311855901.0,6.27,7.52,0.72,4.38
2026-03-03,603223,10.29,10.71,10.99,10.03,481049,509445062.0,9.33,4.08,0.42,6.74
2026-03-04,603223,10.31,9.86,10.39,9.64,251609,249314427.0,7.0,-7.94,-0.85,3.52
2026-03-05,603223,9.78,9.79,9.9,9.51,208228,202110108.0,3.96,-0.71,-0.07,2.92
2026-03-06,603223,9.74,9.68,9.78,9.52,119378,115118522.0,2.66,-1.12,-0.11,1.67
2026-03-09,603223,10.09,9.52,10.16,9.52,189779,185440730.0,6.61,-1.65,-0.16,2.66
2026-03-10,603223,9.3,9.36,9.45,9.27,132943,124258048.0,1.89,-1.68,-0.16,1.86
2026-03-11,603223,9.33,9.22,9.36,9.21,115210,106506372.0,1.6,-1.5,-0.14,1.61
2026-03-12,603223,9.25,9.26,9.35,9.2,82224,76137622.0,1.63,0.43,0.04,1.15
2026-03-13,603223,9.26,9.26,9.32,9.23,59692,55360188.0,0.97,0.0,0.0,0.84
2026-03-16,603223,9.29,9.1,9.3,9.04,94155,85962439.0,2.81,-1.73,-0.16,1.32
2026-03-17,603223,9.09,8.9,9.09,8.89,76104,68385534.0,2.2,-2.2,-0.2,1.07
2026-03-18,603223,8.9,8.87,8.92,8.7,66395,58202246.0,2.47,-0.34,-0.03,0.93
2026-03-19,603223,8.88,8.85,9.04,8.83,52116,46364885.0,2.37,-0.23,-0.02,0.73
2026-03-20,603223,8.81,8.66,8.83,8.66,47145,41084140.0,1.92,-2.15,-0.19,0.66
2026-03-23,603223,8.32,8.25,8.59,8.23,77022,64331840.0,4.16,-4.73,-0.41,1.08
2026-03-24,603223,8.37,8.34,8.39,8.13,64109,52895809.0,3.15,1.09,0.09,0.91
2026-03-25,603223,8.3,8.43,8.46,8.23,56152,47066601.0,2.76,1.08,0.09,0.8
2026-03-26,603223,8.39,8.37,8.52,8.33,44492,37398974.0,2.25,-0.71,-0.06,0.63
2026-03-27,603223,8.36,8.5,8.51,8.27,41682,35117661.0,2.87,1.55,0.13,0.59
2026-03-30,603223,8.5,8.43,8.55,8.25,65503,54857944.0,3.53,-0.82,-0.07,0.93
2026-03-31,603223,8.39,8.36,8.56,8.35,58275,49305296.0,2.49,-0.83,-0.07,0.83
2026-04-01,603223,8.41,8.46,8.49,8.35,57255,48280045.0,1.67,1.2,0.1,0.81
2026-04-02,603223,8.42,8.41,8.54,8.36,49016,41401475.0,2.13,-0.59,-0.05,0.69
2026-04-03,603223,8.43,8.32,8.53,8.31,73859,62192607.0,2.62,-1.07,-0.09,1.05
2026-04-07,603223,8.3,8.5,8.54,8.25,66353,56015932.0,3.49,2.16,0.18,0.94
2026-04-08,603223,8.46,8.64,8.65,8.46,61623,52875028.0,2.24,1.65,0.14,0.87
2026-04-09,603223,8.63,8.4,8.65,8.37,87264,73838208.0,3.24,-2.78,-0.24,1.24
2026-04-10,603223,8.39,8.37,8.44,8.35,66905,56155340.0,1.07,-0.36,-0.03,0.95
2026-04-13,603223,8.39,8.34,8.44,8.29,61660,51491752.0,1.79,-0.36,-0.03,0.87
2026-04-14,603223,8.34,8.33,8.36,8.25,37538,31119739.0,1.32,-0.12,-0.01,0.53
2026-04-15,603223,8.34,8.45,8.46,8.31,61781,51907914.0,1.8,1.44,0.12,0.88
2026-04-16,603223,8.49,8.68,8.71,8.44,93375,80147531.0,3.2,2.72,0.23,1.32
2026-04-17,603223,8.67,8.83,8.91,8.6,125011,109908789.0,3.57,1.73,0.15,1.77
2026-04-20,603223,9.05,8.76,9.05,8.6,153493,134433991.0,5.1,-0.79,-0.07,2.17
2026-04-21,603223,8.73,9.13,9.19,8.65,187860,168605397.0,6.16,4.22,0.37,2.66
2026-04-22,603223,9.1,9.11,9.19,8.93,107649,97450472.0,2.85,-0.22,-0.02,1.53
2026-04-23,603223,9.1,9.28,9.5,9.04,162712,151507790.0,5.05,1.87,0.17,2.31
2026-04-24,603223,9.25,8.98,9.27,8.93,99616,90332946.0,3.66,-3.23,-0.3,1.41
2026-04-27,603223,9.0,9.01,9.03,8.86,64071,57411802.0,1.89,0.33,0.03,0.91
