日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,600838,11.2,11.1,11.2,10.99,112114,123961474.0,1.89,-0.36,-0.04,2.8
2026-02-27,600838,11.03,11.15,11.15,11.02,80747,89595575.0,1.17,0.45,0.05,2.01
2026-03-02,600838,10.9,10.8,10.95,10.62,144889,156060596.0,2.96,-3.14,-0.35,3.61
2026-03-03,600838,10.89,10.48,10.9,10.43,137411,146416802.0,4.35,-2.96,-0.32,3.43
2026-03-04,600838,10.4,10.49,10.58,10.24,95029,99432748.0,3.24,0.1,0.01,2.37
2026-03-05,600838,10.59,10.74,10.85,10.59,103707,111318278.0,2.48,2.38,0.25,2.59
2026-03-06,600838,10.66,10.86,10.89,10.65,81572,88412130.0,2.23,1.12,0.12,2.03
2026-03-09,600838,10.69,10.76,10.87,10.59,84698,90722766.0,2.58,-0.92,-0.1,2.11
2026-03-10,600838,10.8,10.88,10.88,10.75,62463,67614702.0,1.21,1.12,0.12,1.56
2026-03-11,600838,10.85,10.74,10.88,10.72,60447,65072739.0,1.47,-1.29,-0.14,1.51
2026-03-12,600838,10.7,10.67,10.78,10.62,54709,58462248.0,1.49,-0.65,-0.07,1.36
2026-03-13,600838,10.61,10.72,10.9,10.61,79455,85636889.0,2.72,0.47,0.05,1.98
2026-03-16,600838,10.87,11.17,11.22,10.73,251845,278646388.0,4.57,4.2,0.45,6.28
2026-03-17,600838,11.13,11.08,11.35,11.02,186703,209065005.0,2.95,-0.81,-0.09,4.66
2026-03-18,600838,11.04,11.11,11.22,10.93,119268,131848517.0,2.62,0.27,0.03,2.98
2026-03-19,600838,11.0,10.9,11.39,10.84,137032,151632315.0,4.95,-1.89,-0.21,3.42
2026-03-20,600838,11.0,10.44,11.18,10.42,131445,140061591.0,6.97,-4.22,-0.46,3.28
2026-03-23,600838,10.36,9.72,10.36,9.62,138078,137497288.0,7.09,-6.9,-0.72,3.44
2026-03-24,600838,9.98,10.11,10.12,9.79,124778,124344583.0,3.4,4.01,0.39,3.11
2026-03-25,600838,10.06,10.22,10.29,10.0,87600,88919957.0,2.87,1.09,0.11,2.19
2026-03-26,600838,10.33,10.0,10.35,9.98,65936,66630303.0,3.62,-2.15,-0.22,1.64
2026-03-27,600838,10.23,10.49,10.8,10.09,204548,214788313.0,7.1,4.9,0.49,5.1
2026-03-30,600838,10.37,10.33,10.49,10.05,138121,141794716.0,4.19,-1.53,-0.16,3.45
2026-03-31,600838,10.27,10.2,10.45,10.18,81228,83864647.0,2.61,-1.26,-0.13,2.03
2026-04-01,600838,10.33,10.22,10.41,10.14,62532,63838813.0,2.65,0.2,0.02,1.56
2026-04-02,600838,10.15,10.03,10.21,9.97,69597,70009979.0,2.35,-1.86,-0.19,1.74
2026-04-03,600838,10.04,9.77,10.08,9.74,63925,62820833.0,3.39,-2.59,-0.26,1.59
2026-04-07,600838,9.77,9.96,9.98,9.75,57143,56616621.0,2.35,1.94,0.19,1.43
2026-04-08,600838,10.11,10.28,10.28,10.04,68502,69784737.0,2.41,3.21,0.32,1.71
2026-04-09,600838,10.2,10.11,10.25,10.02,65205,65868333.0,2.24,-1.65,-0.17,1.63
2026-04-10,600838,10.12,10.19,10.29,10.11,51150,52237118.0,1.78,0.79,0.08,1.28
2026-04-13,600838,10.1,10.1,10.19,10.03,42063,42446820.0,1.57,-0.88,-0.09,1.05
2026-04-14,600838,10.15,10.1,10.17,9.97,66631,66918747.0,1.98,0.0,0.0,1.66
2026-04-15,600838,10.08,9.98,10.14,9.93,76653,76702947.0,2.08,-1.19,-0.12,1.91
2026-04-16,600838,9.96,10.13,10.17,9.88,73666,74149813.0,2.91,1.5,0.15,1.84
2026-04-17,600838,10.2,10.08,10.2,9.93,68564,68827579.0,2.67,-0.49,-0.05,1.71
2026-04-20,600838,10.06,10.24,10.55,9.95,172349,176542716.0,5.95,1.59,0.16,4.3
2026-04-21,600838,10.44,10.11,10.45,10.01,133926,136179728.0,4.3,-1.27,-0.13,3.34
2026-04-22,600838,9.99,9.73,10.01,9.69,144541,141790590.0,3.17,-3.76,-0.38,3.61
2026-04-23,600838,9.68,9.72,9.82,9.57,91669,88775415.0,2.57,-0.1,-0.01,2.29
2026-04-24,600838,9.58,9.61,9.7,9.53,75729,72810421.0,1.75,-1.13,-0.11,1.89
2026-04-27,600838,9.59,9.88,9.9,9.59,99617,97304502.0,3.23,2.81,0.27,2.48
