日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,920985,8.59,8.3,8.59,8.24,61866,51530263.13,4.1,-2.7,-0.23,2.82
2026-02-27,920985,8.3,8.16,8.47,8.16,46243,38176016.77,3.73,-1.69,-0.14,2.11
2026-03-02,920985,7.9,7.79,8.07,7.69,64378,50456174.88,4.66,-4.53,-0.37,2.94
2026-03-03,920985,7.81,7.79,8.22,7.79,76142,60627317.48,5.52,0.0,0.0,3.47
2026-03-04,920985,7.7,7.78,7.99,7.68,47159,36892555.68,3.98,-0.13,-0.01,2.15
2026-03-05,920985,7.88,7.83,7.93,7.8,39309,30938869.64,1.67,0.64,0.05,1.79
2026-03-06,920985,7.78,7.88,7.93,7.75,35124,27651439.87,2.3,0.64,0.05,1.6
2026-03-09,920985,7.8,8.19,8.29,7.8,77816,62800507.55,6.22,3.93,0.31,3.55
2026-03-10,920985,8.2,8.08,8.22,7.98,55208,44432942.04,2.93,-1.34,-0.11,2.52
2026-03-11,920985,8.07,8.16,8.47,7.95,89255,73610881.4,6.44,0.99,0.08,4.07
2026-03-12,920985,8.2,8.13,8.29,7.98,68495,55608306.75,3.8,-0.37,-0.03,3.12
2026-03-13,920985,8.11,8.27,8.46,8.07,84825,70421869.55,4.8,1.72,0.14,3.87
2026-03-16,920985,8.2,8.17,8.3,8.06,51063,41607672.29,2.9,-1.21,-0.1,2.33
2026-03-17,920985,8.29,7.95,8.44,7.95,71345,58578293.88,6.0,-2.69,-0.22,3.25
2026-03-18,920985,7.89,7.81,8.05,7.72,55336,43470370.8,4.15,-1.76,-0.14,2.52
2026-03-19,920985,7.73,7.72,7.95,7.54,61168,47249445.11,5.25,-1.15,-0.09,2.79
2026-03-20,920985,7.71,8.3,8.88,7.7,171090,142508951.08,15.28,7.51,0.58,7.8
2026-03-23,920985,8.11,8.58,8.8,8.04,198400,168763064.35,9.16,3.37,0.28,9.05
2026-03-24,920985,8.4,8.54,8.73,8.07,139333,116866818.19,7.69,-0.47,-0.04,6.35
2026-03-25,920985,8.45,8.36,8.68,8.2,121053,101865929.64,5.62,-2.11,-0.18,5.52
2026-03-26,920985,8.26,7.82,8.33,7.81,88458,71042605.08,6.22,-6.46,-0.54,4.03
2026-03-27,920985,7.69,7.76,7.8,7.63,49267,38096600.25,2.17,-0.77,-0.06,2.25
2026-03-30,920985,7.6,7.33,7.69,7.24,82060,60399183.52,5.8,-5.54,-0.43,3.74
2026-03-31,920985,7.33,7.01,7.36,6.99,66369,47511403.96,5.05,-4.37,-0.32,3.03
2026-04-01,920985,7.25,7.15,7.29,7.05,43236,30859991.13,3.42,2.0,0.14,1.97
2026-04-02,920985,7.11,6.92,7.23,6.91,47824,33829157.78,4.48,-3.22,-0.23,2.18
2026-04-03,920985,6.95,6.53,6.97,6.53,42069,28205685.86,6.36,-5.64,-0.39,1.92
2026-04-07,920985,6.63,6.59,6.68,6.55,23032,15241591.46,1.99,0.92,0.06,1.05
2026-04-08,920985,6.75,6.91,6.91,6.7,38685,26318547.91,3.19,4.86,0.32,1.76
2026-04-09,920985,6.82,6.66,6.84,6.64,34900,23515091.14,2.89,-3.62,-0.25,1.59
2026-04-10,920985,6.73,6.75,6.9,6.72,33691,22915328.69,2.7,1.35,0.09,1.54
2026-04-13,920985,6.78,6.79,6.92,6.68,28962,19652138.66,3.56,0.59,0.04,1.32
2026-04-14,920985,6.78,6.74,6.8,6.68,24991,16824164.58,1.77,-0.74,-0.05,1.14
2026-04-15,920985,6.8,6.75,6.88,6.74,28788,19568757.16,2.08,0.15,0.01,1.31
2026-04-16,920985,6.76,6.79,6.82,6.7,25512,17286757.44,1.78,0.59,0.04,1.16
2026-04-17,920985,6.8,6.99,7.1,6.69,51058,35290653.09,6.04,2.95,0.2,2.33
2026-04-20,920985,6.98,6.99,7.17,6.91,43621,30864716.81,3.72,0.0,0.0,1.99
2026-04-21,920985,7.0,6.91,7.14,6.85,43751,30403336.17,4.15,-1.14,-0.08,1.99
2026-04-22,920985,6.95,6.88,7.0,6.84,34058,23488014.94,2.32,-0.43,-0.03,1.55
2026-04-23,920985,6.85,6.64,6.93,6.63,36724,24628469.44,4.36,-3.49,-0.24,1.67
2026-04-24,920985,6.69,6.52,6.72,6.51,28841,18949826.08,3.16,-1.81,-0.12,1.32
2026-04-27,920985,6.46,6.42,6.47,6.27,33361,21202553.68,3.07,-1.53,-0.1,1.52
