日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002860,13.91,13.88,13.94,13.77,96243,132968954.85,1.22,-0.36,-0.05,2.75
2026-02-27,002860,13.82,13.93,13.97,13.81,72940,101414023.83,1.15,0.36,0.05,2.08
2026-03-02,002860,13.69,13.47,13.81,13.45,121855,165520130.31,2.58,-3.3,-0.46,3.48
2026-03-03,002860,13.47,13.02,13.64,13.0,107621,143307479.4,4.75,-3.34,-0.45,3.07
2026-03-04,002860,12.81,12.91,13.08,12.73,81203,104692930.14,2.69,-0.84,-0.11,2.32
2026-03-05,002860,13.1,13.0,13.19,12.96,68205,88998324.58,1.78,0.7,0.09,1.95
2026-03-06,002860,13.0,13.33,13.35,12.91,62361,82060575.77,3.38,2.54,0.33,1.78
2026-03-09,002860,13.01,13.45,13.45,12.91,94010,123181032.08,4.05,0.9,0.12,2.68
2026-03-10,002860,13.46,13.63,13.71,13.35,89142,121003473.41,2.68,1.34,0.18,2.55
2026-03-11,002860,13.59,13.63,13.94,13.54,88870,122061143.86,2.93,0.0,0.0,2.54
2026-03-12,002860,13.55,13.42,13.61,13.3,66535,89331003.43,2.27,-1.54,-0.21,1.9
2026-03-13,002860,13.45,13.41,13.6,13.31,56648,76138001.7,2.16,-0.07,-0.01,1.62
2026-03-16,002860,13.34,13.32,13.4,13.17,48544,64362684.43,1.72,-0.67,-0.09,1.39
2026-03-17,002860,13.36,13.06,13.43,13.05,50983,67470636.7,2.85,-1.95,-0.26,1.46
2026-03-18,002860,13.04,13.15,13.17,12.96,36760,48054289.0,1.61,0.69,0.09,1.05
2026-03-19,002860,13.07,12.9,13.14,12.86,54469,70529012.6,2.13,-1.9,-0.25,1.56
2026-03-20,002860,12.95,12.84,13.28,12.67,93469,121209379.96,4.73,-0.47,-0.06,2.67
2026-03-23,002860,12.76,12.14,12.97,12.11,115062,144678698.54,6.7,-5.45,-0.7,3.29
2026-03-24,002860,12.47,12.49,12.5,12.01,60351,74003968.0,4.04,2.88,0.35,1.72
2026-03-25,002860,12.48,13.0,13.05,12.48,80043,103087333.58,4.56,4.08,0.51,2.29
2026-03-26,002860,13.0,12.79,13.24,12.66,62301,80253574.04,4.46,-1.62,-0.21,1.78
2026-03-27,002860,12.65,12.86,12.88,12.62,37467,47855317.66,2.03,0.55,0.07,1.07
2026-03-30,002860,12.61,13.04,13.12,12.52,58767,76264602.77,4.67,1.4,0.18,1.68
2026-03-31,002860,13.0,12.83,13.1,12.76,70444,90962224.56,2.61,-1.61,-0.21,2.01
2026-04-01,002860,13.0,12.95,13.08,12.88,69559,90211643.12,1.56,0.94,0.12,1.98
2026-04-02,002860,12.91,12.77,13.02,12.66,53425,68219595.18,2.78,-1.39,-0.18,1.52
2026-04-03,002860,12.8,12.05,12.83,12.01,112018,136924732.04,6.42,-5.64,-0.72,3.19
2026-04-07,002860,12.09,11.97,12.09,11.82,59500,71124376.46,2.24,-0.66,-0.08,1.69
2026-04-08,002860,12.2,12.43,12.47,12.2,68749,84991576.7,2.26,3.84,0.46,1.96
2026-04-09,002860,12.33,12.13,12.37,12.11,53201,64842413.78,2.09,-2.41,-0.3,1.51
2026-04-10,002860,12.15,12.22,12.39,12.15,50516,62006378.42,1.98,0.74,0.09,1.44
2026-04-13,002860,12.15,12.23,12.24,12.05,50268,61092285.96,1.55,0.08,0.01,1.43
2026-04-14,002860,12.3,12.46,12.46,12.21,53309,65664870.26,2.04,1.88,0.23,1.52
2026-04-15,002860,12.47,13.1,13.18,12.43,188174,241877792.79,6.02,5.14,0.64,5.35
2026-04-16,002860,12.97,12.98,13.1,12.73,101310,130573316.36,2.82,-0.92,-0.12,2.88
2026-04-17,002860,12.89,14.0,14.28,12.83,479225,665230454.64,11.17,7.86,1.02,13.63
2026-04-20,002860,14.04,13.76,14.05,13.44,277232,378829422.6,4.36,-1.71,-0.24,7.89
2026-04-21,002860,13.76,13.62,13.82,13.52,138414,188837057.86,2.18,-1.02,-0.14,3.94
2026-04-22,002860,13.58,13.37,13.59,13.26,190579,255108353.98,2.42,-1.84,-0.25,5.42
2026-04-23,002860,13.38,12.9,13.38,12.85,142074,184906757.2,3.96,-3.52,-0.47,4.04
2026-04-24,002860,12.82,12.74,12.85,12.4,104379,132193279.54,3.49,-1.24,-0.16,2.97
2026-04-27,002860,12.71,12.9,12.94,12.42,94368,119509342.15,4.08,1.26,0.16,2.68
