日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,603960,25.66,26.24,26.89,25.35,253098,661242551.0,6.01,2.38,0.61,9.65
2026-02-27,603960,25.81,26.03,26.43,25.1,185716,475167046.0,5.07,-0.8,-0.21,7.08
2026-03-02,603960,25.18,25.24,25.95,24.9,141528,358327563.0,4.03,-3.03,-0.79,5.4
2026-03-03,603960,25.23,26.15,27.0,25.11,238764,627911470.0,7.49,3.61,0.91,9.11
2026-03-04,603960,25.1,25.45,26.39,25.05,145377,372673322.0,5.12,-2.68,-0.7,5.54
2026-03-05,603960,25.81,26.73,26.98,25.7,229939,610287617.0,5.03,5.03,1.28,8.77
2026-03-06,603960,26.07,27.5,27.5,25.05,281350,749664654.0,9.17,2.88,0.77,10.73
2026-03-09,603960,26.75,26.2,26.75,25.31,206157,534855197.0,5.24,-4.73,-1.3,7.86
2026-03-10,603960,26.1,26.23,26.65,25.74,133478,349045722.0,3.47,0.11,0.03,5.09
2026-03-11,603960,25.98,25.58,26.5,25.33,168520,435604217.0,4.46,-2.48,-0.65,6.43
2026-03-12,603960,25.1,23.02,25.33,23.02,275861,650134191.0,9.03,-10.01,-2.56,10.52
2026-03-13,603960,22.8,22.57,23.29,22.33,133736,303701459.0,4.17,-1.95,-0.45,5.1
2026-03-16,603960,22.7,22.19,22.79,21.73,121714,269162102.0,4.7,-1.68,-0.38,4.64
2026-03-17,603960,22.41,21.48,22.41,21.45,97368,212289103.0,4.33,-3.2,-0.71,3.71
2026-03-18,603960,21.44,21.74,21.83,21.28,71547,154192453.0,2.56,1.21,0.26,2.73
2026-03-19,603960,21.39,20.73,21.44,20.63,96076,201712117.0,3.73,-4.65,-1.01,3.66
2026-03-20,603960,20.9,19.83,20.96,19.81,87480,177322695.0,5.55,-4.34,-0.9,3.34
2026-03-23,603960,19.43,18.66,19.92,18.5,129645,248537791.0,7.16,-5.9,-1.17,4.94
2026-03-24,603960,19.17,19.63,19.63,18.74,113564,217548453.0,4.77,5.2,0.97,4.33
2026-03-25,603960,19.9,20.01,20.13,19.7,91862,183271195.0,2.19,1.94,0.38,3.5
2026-03-26,603960,19.85,19.58,20.05,19.44,66451,130793673.0,3.05,-2.15,-0.43,2.53
2026-03-27,603960,19.12,20.48,21.14,19.1,165633,333594353.0,10.42,4.6,0.9,6.32
2026-03-30,603960,20.03,20.98,21.28,20.01,123678,256293334.0,6.2,2.44,0.5,4.72
2026-03-31,603960,21.02,20.4,21.06,20.4,76753,158677609.0,3.15,-2.76,-0.58,2.93
2026-04-01,603960,20.85,20.71,20.85,20.47,58788,121323064.0,1.86,1.52,0.31,2.24
2026-04-02,603960,20.62,20.41,20.8,20.23,50707,103809518.0,2.75,-1.45,-0.3,1.93
2026-04-03,603960,20.3,20.74,20.96,20.24,84859,174968910.0,3.53,1.62,0.33,3.24
2026-04-07,603960,20.59,21.5,21.77,20.52,128371,272163206.0,6.03,3.66,0.76,4.9
2026-04-08,603960,21.8,22.42,22.45,21.47,159012,348058932.0,4.56,4.28,0.92,6.06
2026-04-09,603960,21.92,22.52,22.84,21.68,118351,264854686.0,5.17,0.45,0.1,4.51
2026-04-10,603960,22.73,22.56,23.0,22.44,95160,216488603.0,2.49,0.18,0.04,3.63
2026-04-13,603960,22.45,23.24,23.46,22.28,107858,247846793.0,5.23,3.01,0.68,4.11
2026-04-14,603960,23.24,23.86,24.18,23.05,146292,346322155.0,4.86,2.67,0.62,5.58
2026-04-15,603960,23.75,24.32,25.0,23.24,198225,482561670.0,7.38,1.93,0.46,7.56
2026-04-16,603960,24.18,24.54,24.92,24.17,133532,328908660.0,3.08,0.9,0.22,5.09
2026-04-17,603960,24.41,24.31,24.48,23.89,133930,324562589.0,2.4,-0.94,-0.23,5.11
2026-04-20,603960,24.28,24.33,24.75,23.99,138726,338058495.0,3.13,0.08,0.02,5.29
2026-04-21,603960,24.3,24.92,24.95,24.15,115826,286599658.0,3.29,2.42,0.59,4.42
2026-04-22,603960,24.95,22.77,24.96,22.43,268458,616171491.0,10.15,-8.63,-2.15,10.24
2026-04-23,603960,22.71,22.33,22.98,22.27,133975,302634949.0,3.12,-1.93,-0.44,5.11
2026-04-24,603960,22.02,22.09,22.75,21.6,116580,257091606.0,5.15,-1.07,-0.24,4.45
2026-04-27,603960,22.01,22.39,22.54,21.5,85380,188371627.0,4.71,1.36,0.3,3.26
