日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002672,4.82,4.88,4.9,4.71,209632,100786021.0,3.98,2.31,0.11,2.32
2026-02-27,002672,4.88,4.92,4.95,4.8,183430,89967719.75,3.07,0.82,0.04,2.03
2026-03-02,002672,4.85,4.95,5.06,4.84,196915,97720641.0,4.47,0.61,0.03,2.18
2026-03-03,002672,4.93,4.87,4.99,4.85,138834,68294284.0,2.83,-1.62,-0.08,1.53
2026-03-04,002672,4.86,4.99,5.07,4.78,206510,102666480.53,5.95,2.46,0.12,2.28
2026-03-05,002672,5.04,5.05,5.13,4.98,205325,103602714.25,3.01,1.2,0.06,2.27
2026-03-06,002672,5.03,5.08,5.1,4.99,166671,84377015.9,2.18,0.59,0.03,1.84
2026-03-09,002672,5.05,5.1,5.13,5.02,140658,71595222.0,2.17,0.39,0.02,1.55
2026-03-10,002672,5.1,5.12,5.14,5.05,123770,62994618.9,1.76,0.39,0.02,1.37
2026-03-11,002672,5.12,5.14,5.16,4.97,162369,82874380.16,3.71,0.39,0.02,1.79
2026-03-12,002672,5.13,5.06,5.15,5.05,115670,58967991.76,1.95,-1.56,-0.08,1.28
2026-03-13,002672,5.07,5.01,5.11,4.99,109687,55398414.0,2.37,-0.99,-0.05,1.21
2026-03-16,002672,5.0,4.98,5.06,4.95,102859,51364636.96,2.2,-0.6,-0.03,1.14
2026-03-17,002672,4.99,4.92,5.02,4.9,93054,46174078.0,2.41,-1.2,-0.06,1.03
2026-03-18,002672,4.9,4.91,4.94,4.84,63742,31139614.63,2.03,-0.2,-0.01,0.7
2026-03-19,002672,4.88,4.85,4.93,4.83,78457,38249062.0,2.04,-1.22,-0.06,0.87
2026-03-20,002672,4.87,4.76,4.91,4.73,110465,53136627.0,3.71,-1.86,-0.09,1.22
2026-03-23,002672,4.72,4.53,4.75,4.49,159477,73772969.59,5.46,-4.83,-0.23,1.76
2026-03-24,002672,4.61,4.69,4.7,4.53,118096,54656201.39,3.75,3.53,0.16,1.3
2026-03-25,002672,4.72,4.98,5.08,4.67,218543,107447004.5,8.74,6.18,0.29,2.41
2026-03-26,002672,4.98,4.9,5.07,4.87,139894,69239660.02,4.02,-1.61,-0.08,1.55
2026-03-27,002672,4.87,4.88,4.9,4.78,108663,52666143.41,2.45,-0.41,-0.02,1.2
2026-03-30,002672,4.82,4.92,4.94,4.74,141563,68535662.45,4.1,0.82,0.04,1.56
2026-03-31,002672,4.91,4.84,4.95,4.82,91008,44310930.0,2.64,-1.63,-0.08,1.01
2026-04-01,002672,4.88,4.74,4.91,4.68,108866,52015467.0,4.75,-2.07,-0.1,1.2
2026-04-02,002672,4.73,4.43,4.74,4.41,280217,126718413.0,6.96,-6.54,-0.31,3.1
2026-04-03,002672,4.43,4.15,4.46,4.15,146239,62134569.0,7.0,-6.32,-0.28,1.62
2026-04-07,002672,4.21,4.35,4.36,4.18,120017,51595848.8,4.34,4.82,0.2,1.33
2026-04-08,002672,4.38,4.45,4.47,4.31,112576,49503576.0,3.68,2.3,0.1,1.24
2026-04-09,002672,4.43,4.3,4.48,4.27,88699,38498734.64,4.72,-3.37,-0.15,0.98
2026-04-10,002672,4.38,4.35,4.4,4.31,72231,31462288.08,2.09,1.16,0.05,0.8
2026-04-13,002672,4.34,4.4,4.41,4.28,73152,31783572.88,2.99,1.15,0.05,0.81
2026-04-14,002672,4.42,4.35,4.42,4.31,78424,34163486.0,2.5,-1.14,-0.05,0.87
2026-04-15,002672,4.34,4.24,4.36,4.21,87566,37366736.79,3.45,-2.53,-0.11,0.97
2026-04-16,002672,4.3,4.33,4.34,4.21,82986,35569618.5,3.07,2.12,0.09,0.92
2026-04-17,002672,4.34,4.18,4.34,4.15,114691,48198069.0,4.39,-3.46,-0.15,1.27
2026-04-20,002672,4.18,4.19,4.22,4.15,73756,30903035.76,1.67,0.24,0.01,0.81
2026-04-21,002672,4.19,4.17,4.19,4.14,62161,25850114.5,1.19,-0.48,-0.02,0.69
2026-04-22,002672,4.16,4.19,4.26,4.14,61139,25636999.5,2.88,0.48,0.02,0.68
2026-04-23,002672,4.23,4.19,4.23,4.13,66899,27923862.75,2.39,0.0,0.0,0.74
2026-04-24,002672,4.19,4.25,4.28,4.16,102633,43436842.5,2.86,1.43,0.06,1.13
2026-04-27,002672,4.26,4.38,4.39,4.21,133244,57571508.5,4.24,3.06,0.13,1.47
