日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,603229,9.74,9.71,9.78,9.69,41494,40377616.0,0.92,-0.31,-0.03,0.5
2026-02-27,603229,9.7,9.72,9.74,9.67,34877,33805086.0,0.72,0.1,0.01,0.42
2026-03-02,603229,9.64,9.41,9.66,9.33,84536,79883514.0,3.4,-3.19,-0.31,1.02
2026-03-03,603229,9.42,9.27,9.49,9.2,76302,71153934.0,3.08,-1.49,-0.14,0.92
2026-03-04,603229,9.22,9.17,9.29,9.16,49554,45649560.0,1.4,-1.08,-0.1,0.6
2026-03-05,603229,9.38,9.22,9.38,9.2,37560,34782819.0,1.96,0.55,0.05,0.45
2026-03-06,603229,9.18,9.45,9.47,9.18,58222,54704974.0,3.15,2.49,0.23,0.7
2026-03-09,603229,9.4,9.31,9.4,9.26,53550,49875801.0,1.48,-1.48,-0.14,0.64
2026-03-10,603229,9.35,9.5,9.53,9.35,48504,45859718.0,1.93,2.04,0.19,0.58
2026-03-11,603229,9.54,9.45,9.54,9.44,33232,31453321.0,1.05,-0.53,-0.05,0.4
2026-03-12,603229,9.45,9.45,9.5,9.43,41564,39347689.0,0.74,0.0,0.0,0.5
2026-03-13,603229,9.41,9.46,9.57,9.4,44962,42713012.0,1.8,0.11,0.01,0.54
2026-03-16,603229,9.46,9.65,9.65,9.43,68426,65434320.0,2.33,2.01,0.19,0.82
2026-03-17,603229,9.67,9.59,9.71,9.56,58876,56746177.0,1.55,-0.62,-0.06,0.71
2026-03-18,603229,9.62,9.58,9.65,9.5,36830,35186946.0,1.56,-0.1,-0.01,0.44
2026-03-19,603229,9.52,9.37,9.57,9.32,55363,52108577.0,2.61,-2.19,-0.21,0.67
2026-03-20,603229,9.38,9.21,9.49,9.21,40008,37305385.0,2.99,-1.71,-0.16,0.48
2026-03-23,603229,9.21,8.72,9.3,8.63,87660,78027654.0,7.27,-5.32,-0.49,1.06
2026-03-24,603229,8.87,9.15,9.15,8.75,68861,61579451.0,4.59,4.93,0.43,0.83
2026-03-25,603229,9.14,9.2,9.25,9.1,42157,38767834.0,1.64,0.55,0.05,0.51
2026-03-26,603229,9.21,9.79,9.82,9.2,134900,128932233.0,6.74,6.41,0.59,1.62
2026-03-27,603229,9.54,10.03,10.27,9.52,210765,211055429.0,7.66,2.45,0.24,2.54
2026-03-30,603229,9.93,9.9,10.12,9.81,147076,145996727.0,3.09,-1.3,-0.13,1.77
2026-03-31,603229,9.9,10.12,10.33,9.86,173065,174699352.0,4.75,2.22,0.22,2.08
2026-04-01,603229,10.19,10.21,10.43,10.19,219583,225531508.0,2.37,0.89,0.09,2.64
2026-04-02,603229,10.21,10.18,10.32,10.14,147075,150201001.0,1.76,-0.29,-0.03,1.77
2026-04-03,603229,10.21,9.96,10.25,9.95,122169,122764051.0,2.95,-2.16,-0.22,1.47
2026-04-07,603229,9.9,10.06,10.18,9.8,112392,112515256.0,3.82,1.0,0.1,1.35
2026-04-08,603229,10.18,10.1,10.23,10.01,105384,106220727.0,2.19,0.4,0.04,1.27
2026-04-09,603229,10.1,10.05,10.33,10.01,110230,111858991.0,3.17,-0.5,-0.05,1.33
2026-04-10,603229,10.03,10.12,10.25,9.98,93870,95078152.0,2.69,0.7,0.07,1.13
2026-04-13,603229,10.11,10.19,10.3,9.98,92847,94450747.0,3.16,0.69,0.07,1.12
2026-04-14,603229,10.19,10.37,10.39,10.1,135613,139527443.0,2.85,1.77,0.18,1.63
2026-04-15,603229,10.5,10.25,10.59,10.14,159093,163371755.0,4.34,-1.16,-0.12,1.92
2026-04-16,603229,10.24,10.24,10.31,10.11,99707,101953576.0,1.95,-0.1,-0.01,1.2
2026-04-17,603229,10.17,10.07,10.25,10.05,86409,87349026.0,1.95,-1.66,-0.17,1.04
2026-04-20,603229,10.08,9.97,10.12,9.96,66919,66869802.0,1.59,-0.99,-0.1,0.81
2026-04-21,603229,10.0,9.87,10.06,9.84,61230,60673840.0,2.21,-1.0,-0.1,0.74
2026-04-22,603229,9.81,9.99,10.0,9.81,60068,59590903.0,1.93,1.22,0.12,0.72
2026-04-23,603229,10.0,9.92,10.02,9.82,60495,59895215.0,2.0,-0.7,-0.07,0.73
2026-04-24,603229,9.88,10.22,10.28,9.75,134243,135468973.0,5.34,3.02,0.3,1.62
2026-04-27,603229,10.28,10.14,10.39,10.05,115441,117713337.0,3.33,-0.78,-0.08,1.39
