日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,600609,4.7,4.67,4.73,4.66,114490,53598273.0,1.49,-0.85,-0.04,0.88
2026-02-27,600609,4.67,4.66,4.68,4.63,132827,61712355.0,1.07,-0.21,-0.01,1.02
2026-03-02,600609,4.62,4.5,4.62,4.49,292060,132515735.0,2.79,-3.43,-0.16,2.24
2026-03-03,600609,4.5,4.38,4.52,4.37,234744,103997508.0,3.33,-2.67,-0.12,1.8
2026-03-04,600609,4.36,4.36,4.41,4.31,154137,67169639.0,2.28,-0.46,-0.02,1.18
2026-03-05,600609,4.38,4.4,4.43,4.38,120812,53229716.0,1.15,0.92,0.04,0.93
2026-03-06,600609,4.39,4.5,4.51,4.37,162098,72247066.0,3.18,2.27,0.1,1.24
2026-03-09,600609,4.47,4.43,4.48,4.39,139007,61507508.0,2.0,-1.56,-0.07,1.07
2026-03-10,600609,4.44,4.46,4.47,4.43,150564,67016416.0,0.9,0.68,0.03,1.15
2026-03-11,600609,4.45,4.42,4.46,4.4,130264,57667104.0,1.35,-0.9,-0.04,1.0
2026-03-12,600609,4.42,4.4,4.44,4.38,112319,49519974.0,1.36,-0.45,-0.02,0.86
2026-03-13,600609,4.38,4.39,4.43,4.37,119569,52654465.0,1.36,-0.23,-0.01,0.92
2026-03-16,600609,4.38,4.44,4.44,4.38,104602,46097850.0,1.37,1.14,0.05,0.8
2026-03-17,600609,4.44,4.43,4.52,4.42,148683,66428915.0,2.25,-0.23,-0.01,1.14
2026-03-18,600609,4.43,4.4,4.44,4.37,115945,50927313.0,1.58,-0.68,-0.03,0.89
2026-03-19,600609,4.37,4.33,4.38,4.32,116525,50648605.0,1.36,-1.59,-0.07,0.89
2026-03-20,600609,4.34,4.23,4.37,4.23,152603,65417122.0,3.23,-2.31,-0.1,1.17
2026-03-23,600609,4.18,3.95,4.18,3.9,254042,102272127.0,6.62,-6.62,-0.28,1.95
2026-03-24,600609,4.0,4.02,4.02,3.89,160057,63563942.0,3.29,1.77,0.07,1.23
2026-03-25,600609,4.04,4.11,4.11,4.01,161686,65961848.0,2.49,2.24,0.09,1.24
2026-03-26,600609,4.11,4.08,4.18,4.06,133002,54525576.0,2.92,-0.73,-0.03,1.02
2026-03-27,600609,4.04,4.11,4.11,4.0,105708,43134666.0,2.7,0.74,0.03,0.81
2026-03-30,600609,4.07,4.09,4.14,4.05,88727,36261850.0,2.19,-0.49,-0.02,0.68
2026-03-31,600609,4.1,4.09,4.17,4.08,121312,50067150.0,2.2,0.0,0.0,0.93
2026-04-01,600609,4.13,4.14,4.15,4.09,96503,39801057.0,1.47,1.22,0.05,0.74
2026-04-02,600609,4.12,4.03,4.14,4.0,170616,69287824.0,3.38,-2.66,-0.11,1.31
2026-04-03,600609,4.02,3.95,4.05,3.92,100636,39929909.0,3.23,-1.99,-0.08,0.77
2026-04-07,600609,3.91,4.0,4.01,3.89,128200,50756224.0,3.04,1.27,0.05,0.98
2026-04-08,600609,4.06,4.09,4.1,4.04,160529,65423051.0,1.5,2.25,0.09,1.23
2026-04-09,600609,4.07,4.05,4.08,4.0,132228,53397327.0,1.96,-0.98,-0.04,1.01
2026-04-10,600609,4.05,4.15,4.18,4.04,241546,99913057.0,3.46,2.47,0.1,1.85
2026-04-13,600609,4.12,4.17,4.18,4.05,178023,73372898.0,3.13,0.48,0.02,1.36
2026-04-14,600609,4.17,4.14,4.19,4.1,127449,52659334.0,2.16,-0.72,-0.03,0.98
2026-04-15,600609,4.15,4.08,4.16,4.07,117621,48342669.0,2.17,-1.45,-0.06,0.9
2026-04-16,600609,4.09,4.14,4.18,4.08,142148,58716714.0,2.45,1.47,0.06,1.09
2026-04-17,600609,4.13,4.09,4.14,4.06,123418,50397936.0,1.93,-1.21,-0.05,0.95
2026-04-20,600609,4.09,4.07,4.09,4.05,113156,46040505.0,0.98,-0.49,-0.02,0.87
2026-04-21,600609,4.06,4.06,4.07,4.01,93935,37919061.0,1.47,-0.25,-0.01,0.72
2026-04-22,600609,4.04,4.06,4.08,4.01,111948,45270623.0,1.72,0.0,0.0,0.86
2026-04-23,600609,4.06,3.98,4.06,3.97,166670,66676471.0,2.22,-1.97,-0.08,1.28
2026-04-24,600609,3.98,3.94,3.99,3.94,137611,54407018.0,1.26,-1.01,-0.04,1.05
2026-04-27,600609,3.94,4.01,4.02,3.88,163657,64545105.0,3.55,1.78,0.07,1.25
