日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002385,4.05,4.03,4.09,4.02,892002,361018849.5,1.73,-0.49,-0.02,2.53
2026-02-27,002385,4.03,4.05,4.06,4.02,760588,307559118.25,0.99,0.5,0.02,2.16
2026-03-02,002385,4.04,4.13,4.15,4.02,1981273,812944831.21,3.21,1.98,0.08,5.62
2026-03-03,002385,4.13,4.24,4.28,4.1,3284138,1384279550.2,4.36,2.66,0.11,9.32
2026-03-04,002385,4.24,4.42,4.45,4.18,4398607,1904331628.47,6.37,4.25,0.18,12.48
2026-03-05,002385,4.28,4.14,4.29,4.13,3050462,1271721743.92,3.62,-6.33,-0.28,8.66
2026-03-06,002385,4.13,4.24,4.26,4.1,2312577,972404526.51,3.86,2.42,0.1,6.56
2026-03-09,002385,4.32,4.26,4.43,4.24,2908535,1258091952.3,4.48,0.47,0.02,8.25
2026-03-10,002385,4.26,4.23,4.29,4.2,1885782,801162192.22,2.11,-0.7,-0.03,5.35
2026-03-11,002385,4.21,4.26,4.28,4.18,1780870,751596641.96,2.36,0.71,0.03,5.05
2026-03-12,002385,4.28,4.29,4.31,4.19,1999485,851810054.31,2.82,0.7,0.03,5.67
2026-03-13,002385,4.32,4.29,4.37,4.25,2176372,936689691.7,2.8,0.0,0.0,6.18
2026-03-16,002385,4.3,4.34,4.43,4.3,2189144,953821820.38,3.03,1.17,0.05,6.21
2026-03-17,002385,4.3,4.22,4.36,4.21,1678477,717693431.38,3.46,-2.76,-0.12,4.76
2026-03-18,002385,4.21,4.16,4.22,4.12,1332796,554073426.2,2.37,-1.42,-0.06,3.78
2026-03-19,002385,4.16,4.13,4.2,4.12,1430552,593819725.76,1.92,-0.72,-0.03,4.06
2026-03-20,002385,4.13,4.08,4.18,4.07,1254419,515628885.24,2.66,-1.21,-0.05,3.56
2026-03-23,002385,4.03,3.83,4.03,3.81,2232257,874071802.96,5.39,-6.13,-0.25,6.34
2026-03-24,002385,3.9,3.88,3.91,3.78,1205161,462762673.7,3.39,1.31,0.05,3.42
2026-03-25,002385,3.88,3.92,3.93,3.85,920199,359226132.0,2.06,1.03,0.04,2.61
2026-03-26,002385,3.9,3.89,3.94,3.88,812490,317378076.04,1.53,-0.77,-0.03,2.31
2026-03-27,002385,3.87,3.96,3.97,3.85,963695,379101767.77,3.08,1.8,0.07,2.73
2026-03-30,002385,3.92,4.06,4.13,3.9,1646657,668169956.59,5.81,2.53,0.1,4.67
2026-03-31,002385,4.03,3.96,4.06,3.96,1043644,416869699.0,2.46,-2.46,-0.1,2.96
2026-04-01,002385,3.99,3.97,4.0,3.95,596066,236507847.0,1.26,0.25,0.01,1.69
2026-04-02,002385,3.98,3.97,4.01,3.96,728096,289915224.0,1.26,0.0,0.0,2.07
2026-04-03,002385,3.98,3.9,3.98,3.88,647830,252727105.0,2.52,-1.76,-0.07,1.84
2026-04-07,002385,3.89,3.98,4.0,3.86,837076,330366516.0,3.59,2.05,0.08,2.38
2026-04-08,002385,3.99,4.0,4.01,3.96,849839,339050233.6,1.26,0.5,0.02,2.41
2026-04-09,002385,3.99,3.95,4.02,3.93,763176,302511009.88,2.25,-1.25,-0.05,2.17
2026-04-10,002385,3.96,3.95,3.97,3.94,544227,215386695.92,0.76,0.0,0.0,1.54
2026-04-13,002385,3.95,3.99,4.01,3.94,805060,320766839.67,1.77,1.01,0.04,2.28
2026-04-14,002385,3.98,4.06,4.08,3.95,1304641,525719203.5,3.26,1.75,0.07,3.7
2026-04-15,002385,4.04,4.05,4.07,4.0,955370,385167666.5,1.72,-0.25,-0.01,2.71
2026-04-16,002385,4.05,4.03,4.06,4.01,600724,242090895.5,1.23,-0.49,-0.02,1.7
2026-04-17,002385,4.02,3.99,4.03,3.97,655623,261670373.0,1.49,-0.99,-0.04,1.86
2026-04-20,002385,4.01,3.97,4.02,3.97,674411,268695349.0,1.25,-0.5,-0.02,1.91
2026-04-21,002385,3.97,3.97,3.99,3.94,659551,261244008.5,1.26,0.0,0.0,1.87
2026-04-22,002385,3.95,3.94,4.0,3.93,704123,278591365.15,1.76,-0.76,-0.03,2.0
2026-04-23,002385,3.94,3.9,3.94,3.88,681520,266121309.7,1.52,-1.02,-0.04,1.93
2026-04-24,002385,3.87,3.87,3.88,3.85,636207,245714806.15,0.77,-0.77,-0.03,1.81
2026-04-27,002385,3.85,3.87,3.87,3.82,500777,192464298.85,1.29,0.0,0.0,1.42
