日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,603185,26.02,25.4,26.02,25.33,141274,359425519.0,2.65,-2.35,-0.61,2.08
2026-02-27,603185,25.35,25.4,25.75,25.26,109870,280117678.0,1.93,0.0,0.0,1.62
2026-03-02,603185,24.95,24.45,25.44,24.24,212526,523949037.0,4.72,-3.74,-0.95,3.13
2026-03-03,603185,24.48,23.79,25.25,23.72,197493,482277561.0,6.26,-2.7,-0.66,2.91
2026-03-04,603185,23.32,23.41,23.94,23.27,123464,290305518.0,2.82,-1.6,-0.38,1.82
2026-03-05,603185,23.84,24.07,24.33,23.84,123431,296963240.0,2.09,2.82,0.66,1.82
2026-03-06,603185,24.0,23.8,24.05,23.55,114294,272305148.0,2.08,-1.12,-0.27,1.68
2026-03-09,603185,23.21,24.07,24.26,23.19,167408,396258663.0,4.5,1.13,0.27,2.47
2026-03-10,603185,24.24,24.7,25.48,23.9,234601,576158615.0,6.56,2.62,0.63,3.45
2026-03-11,603185,24.68,25.65,26.3,24.68,354857,908573529.0,6.56,3.85,0.95,5.23
2026-03-12,603185,25.5,25.74,25.82,24.76,268496,678770545.0,4.13,0.35,0.09,3.95
2026-03-13,603185,25.48,25.34,26.09,25.2,217629,559286367.0,3.46,-1.55,-0.4,3.21
2026-03-16,603185,25.65,25.24,25.72,25.06,142810,360909208.0,2.6,-0.39,-0.1,2.1
2026-03-17,603185,25.2,24.74,25.82,24.72,165003,416842905.0,4.36,-1.98,-0.5,2.43
2026-03-18,603185,24.75,24.48,25.11,24.2,111186,272930495.0,3.68,-1.05,-0.26,1.64
2026-03-19,603185,24.16,24.43,24.92,24.11,150970,370191094.0,3.31,-0.2,-0.05,2.22
2026-03-20,603185,24.48,25.5,26.55,24.34,398422,1016125998.0,9.05,4.38,1.07,5.87
2026-03-23,603185,25.4,24.54,26.06,24.3,308437,776730474.0,6.9,-3.76,-0.96,4.54
2026-03-24,603185,25.0,24.48,25.15,23.06,285865,685685818.0,8.52,-0.24,-0.06,4.21
2026-03-25,603185,24.47,24.33,24.97,24.18,206176,505575359.0,3.23,-0.61,-0.15,3.04
2026-03-26,603185,24.38,23.58,24.78,23.5,225586,539774971.0,5.26,-3.08,-0.75,3.32
2026-03-27,603185,23.22,24.31,24.67,23.19,239163,576347854.0,6.28,3.1,0.73,3.52
2026-03-30,603185,24.16,23.77,24.43,23.06,203685,480741303.0,5.64,-2.22,-0.54,3.0
2026-03-31,603185,23.58,22.91,24.02,22.89,203330,474178643.0,4.75,-3.62,-0.86,2.99
2026-04-01,603185,23.34,23.42,23.89,22.91,162946,380908581.0,4.28,2.23,0.51,2.4
2026-04-02,603185,23.25,22.45,23.35,22.32,147875,336829626.0,4.4,-4.14,-0.97,2.18
2026-04-03,603185,22.45,21.76,22.62,21.64,109347,239857208.0,4.37,-3.07,-0.69,1.61
2026-04-07,603185,22.0,22.28,23.08,21.83,173517,390526862.0,5.74,2.39,0.52,2.56
2026-04-08,603185,22.78,23.23,23.29,22.51,158262,363582595.0,3.5,4.26,0.95,2.33
2026-04-09,603185,23.0,22.9,23.11,22.67,94055,215500055.0,1.89,-1.42,-0.33,1.39
2026-04-10,603185,23.0,23.38,23.55,23.0,120363,281044928.0,2.4,2.1,0.48,1.77
2026-04-13,603185,23.22,24.95,25.42,23.16,339017,833441655.0,9.67,6.72,1.57,4.99
2026-04-14,603185,24.95,24.49,25.0,24.22,183585,449525121.0,3.13,-1.84,-0.46,2.7
2026-04-15,603185,24.48,24.15,24.61,24.05,123228,299917360.0,2.29,-1.39,-0.34,1.81
2026-04-16,603185,24.2,24.81,25.58,24.2,217791,544110595.0,5.71,2.73,0.66,3.21
2026-04-17,603185,24.6,24.7,25.05,24.26,135639,333496065.0,3.18,-0.44,-0.11,2.0
2026-04-20,603185,24.6,25.1,25.54,24.32,194018,484825798.0,4.94,1.62,0.4,2.86
2026-04-21,603185,25.3,24.89,25.47,24.74,126466,316895605.0,2.91,-0.84,-0.21,1.86
2026-04-22,603185,24.73,24.97,25.17,24.5,102483,255317091.0,2.69,0.32,0.08,1.51
2026-04-23,603185,25.14,24.53,25.23,24.3,137110,337932571.0,3.72,-1.76,-0.44,2.02
2026-04-24,603185,24.3,24.31,24.73,24.16,115277,281477021.0,2.32,-0.9,-0.22,1.7
2026-04-27,603185,24.35,24.03,24.35,23.47,110842,265477380.0,3.62,-1.15,-0.28,1.63
