日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,600268,13.38,13.85,14.1,13.35,468490,645560946.0,5.59,3.2,0.43,4.63
2026-02-27,600268,13.71,13.87,14.0,13.67,324758,448222599.0,2.38,0.14,0.02,3.21
2026-03-02,600268,13.7,14.1,14.2,13.69,494084,692494385.0,3.68,1.66,0.23,4.89
2026-03-03,600268,14.05,13.57,14.29,13.56,434728,600876386.0,5.18,-3.76,-0.53,4.3
2026-03-04,600268,13.4,13.93,14.3,13.2,523329,733705021.0,8.11,2.65,0.36,5.18
2026-03-05,600268,14.0,14.59,14.73,14.0,794420,1147906853.0,5.24,4.74,0.66,7.86
2026-03-06,600268,14.33,14.85,15.5,14.22,839316,1247765310.0,8.77,1.78,0.26,8.3
2026-03-09,600268,14.59,16.34,16.34,14.48,867674,1342265372.0,12.53,10.03,1.49,8.58
2026-03-10,600268,16.97,16.12,16.97,15.89,1339704,2192322192.0,6.61,-1.35,-0.22,13.25
2026-03-11,600268,16.03,17.29,17.44,15.66,1390528,2313540382.0,11.04,7.26,1.17,13.76
2026-03-12,600268,16.81,16.6,16.91,16.21,961381,1593352890.0,4.05,-3.99,-0.69,9.51
2026-03-13,600268,16.45,15.14,16.46,15.03,820125,1273737789.0,8.61,-8.8,-1.46,8.11
2026-03-16,600268,15.0,15.0,15.27,14.67,443047,660701576.0,3.96,-0.92,-0.14,4.38
2026-03-17,600268,15.03,14.47,15.25,14.43,451597,668440567.0,5.47,-3.53,-0.53,4.47
2026-03-18,600268,14.55,14.67,14.85,14.31,363468,530364087.0,3.73,1.38,0.2,3.6
2026-03-19,600268,14.44,14.11,14.58,14.0,337333,481925907.0,3.95,-3.82,-0.56,3.34
2026-03-20,600268,14.32,13.82,14.32,13.8,326407,457924750.0,3.69,-2.06,-0.29,3.23
2026-03-23,600268,13.65,13.51,14.14,13.39,381776,526980500.0,5.43,-2.24,-0.31,3.78
2026-03-24,600268,13.85,13.95,13.97,13.4,321671,441794223.0,4.22,3.26,0.44,3.18
2026-03-25,600268,13.94,14.28,14.44,13.86,375706,535674904.0,4.16,2.37,0.33,3.72
2026-03-26,600268,14.2,13.63,14.2,13.55,346753,477616846.0,4.55,-4.55,-0.65,3.43
2026-03-27,600268,13.67,14.99,14.99,13.67,532479,784696539.0,9.68,9.98,1.36,5.27
2026-03-30,600268,14.71,14.5,15.1,14.26,628156,914543513.0,5.6,-3.27,-0.49,6.21
2026-03-31,600268,14.47,15.48,15.5,14.3,944192,1435714925.0,8.28,6.76,0.98,9.34
2026-04-01,600268,15.33,15.67,15.75,15.02,722033,1110285072.0,4.72,1.23,0.19,7.14
2026-04-02,600268,15.69,15.18,15.7,14.9,494880,755038616.0,5.11,-3.13,-0.49,4.9
2026-04-03,600268,15.02,14.03,15.41,13.88,523876,764173026.0,10.08,-7.58,-1.15,5.18
2026-04-07,600268,13.84,13.62,14.06,13.48,377298,517278708.0,4.13,-2.92,-0.41,3.73
2026-04-08,600268,14.0,14.67,14.77,13.88,491893,704021085.0,6.53,7.71,1.05,4.87
2026-04-09,600268,14.5,14.84,15.06,14.31,437903,643104944.0,5.11,1.16,0.17,4.33
2026-04-10,600268,14.95,14.91,15.18,14.82,339916,509646199.0,2.43,0.47,0.07,3.36
2026-04-13,600268,14.91,14.78,14.91,14.61,240945,354703170.0,2.01,-0.87,-0.13,2.38
2026-04-14,600268,14.87,14.85,14.93,14.61,284578,420102169.0,2.17,0.47,0.07,2.82
2026-04-15,600268,14.85,15.67,15.88,14.85,671198,1038951612.0,6.94,5.52,0.82,6.64
2026-04-16,600268,15.52,15.55,15.55,15.13,408207,627661143.0,2.68,-0.77,-0.12,4.04
2026-04-17,600268,15.45,15.62,15.65,15.26,328591,508073571.0,2.51,0.45,0.07,3.25
2026-04-20,600268,15.62,16.24,16.26,15.51,549651,876325579.0,4.8,3.97,0.62,5.44
2026-04-21,600268,16.1,16.08,16.24,15.63,427786,680818824.0,3.76,-0.99,-0.16,4.23
2026-04-22,600268,15.81,15.81,16.14,15.7,343208,543653518.0,2.74,-1.68,-0.27,3.4
2026-04-23,600268,15.76,15.67,15.97,15.28,388927,605068870.0,4.36,-0.89,-0.14,3.85
2026-04-24,600268,15.49,15.02,15.49,15.01,327696,497187647.0,3.06,-4.15,-0.65,3.24
2026-04-27,600268,14.89,15.03,15.12,14.6,209222,313423655.0,3.46,0.07,0.01,2.07
