日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,600779,39.0,38.14,39.04,38.01,52228,200035134.0,2.65,-2.03,-0.79,1.07
2026-02-27,600779,38.27,38.28,38.44,38.06,31252,119499136.0,1.0,0.37,0.14,0.64
2026-03-02,600779,37.7,36.84,37.98,36.8,56617,210152141.0,3.08,-3.76,-1.44,1.16
2026-03-03,600779,36.7,36.67,37.69,35.99,73028,269118878.0,4.61,-0.46,-0.17,1.5
2026-03-04,600779,36.12,35.49,36.4,35.43,46502,166157760.0,2.65,-3.22,-1.18,0.95
2026-03-05,600779,35.85,35.75,36.15,35.68,28864,103496644.0,1.32,0.73,0.26,0.59
2026-03-06,600779,35.69,36.41,36.48,35.59,31115,112565933.0,2.49,1.85,0.66,0.64
2026-03-09,600779,35.95,36.09,36.21,35.82,27448,98908892.0,1.07,-0.88,-0.32,0.56
2026-03-10,600779,36.28,36.32,36.41,36.1,20714,75064544.0,0.86,0.64,0.23,0.42
2026-03-11,600779,36.43,36.24,36.46,35.96,24098,87083398.0,1.38,-0.22,-0.08,0.49
2026-03-12,600779,36.18,36.29,36.51,35.74,37525,135167578.0,2.12,0.14,0.05,0.77
2026-03-13,600779,36.01,36.43,36.76,36.01,34214,124837871.0,2.07,0.39,0.14,0.7
2026-03-16,600779,36.36,36.99,37.56,36.08,53081,196732479.0,4.06,1.54,0.56,1.09
2026-03-17,600779,36.5,36.41,36.98,36.39,35317,129451359.0,1.6,-1.57,-0.58,0.72
2026-03-18,600779,36.43,35.81,36.58,35.57,27291,97753402.0,2.77,-1.65,-0.6,0.56
2026-03-19,600779,35.58,34.8,35.76,34.73,32014,112509501.0,2.88,-2.82,-1.01,0.66
2026-03-20,600779,34.8,34.06,35.08,34.05,29251,100867674.0,2.96,-2.13,-0.74,0.6
2026-03-23,600779,33.5,32.54,33.58,32.35,36400,119903883.0,3.61,-4.46,-1.52,0.75
2026-03-24,600779,33.15,32.97,33.19,32.45,19407,63610922.0,2.27,1.32,0.43,0.4
2026-03-25,600779,32.99,33.23,33.34,32.82,20608,68315218.0,1.58,0.79,0.26,0.42
2026-03-26,600779,33.23,32.45,33.51,32.38,24027,78962435.0,3.4,-2.35,-0.78,0.49
2026-03-27,600779,32.23,32.83,33.15,32.1,21321,69737864.0,3.24,1.17,0.38,0.44
2026-03-30,600779,32.54,32.83,33.05,32.36,18431,60250262.0,2.1,0.0,0.0,0.38
2026-03-31,600779,33.58,32.79,34.12,32.79,37818,126543566.0,4.05,-0.12,-0.04,0.78
2026-04-01,600779,32.86,33.13,33.38,32.62,25993,85802598.0,2.32,1.04,0.34,0.53
2026-04-02,600779,33.0,33.24,33.58,33.0,26446,87945191.0,1.75,0.33,0.11,0.54
2026-04-03,600779,33.11,32.16,33.11,32.16,23815,77472787.0,2.86,-3.25,-1.08,0.49
2026-04-07,600779,32.12,32.16,32.3,31.95,12926,41510365.0,1.09,0.0,0.0,0.27
2026-04-08,600779,32.48,33.06,33.09,32.4,24106,79068946.0,2.15,2.8,0.9,0.49
2026-04-09,600779,32.72,32.32,33.03,32.25,20619,67136473.0,2.36,-2.24,-0.74,0.42
2026-04-10,600779,32.48,32.81,33.2,32.4,23535,77361492.0,2.48,1.52,0.49,0.48
2026-04-13,600779,32.78,32.75,32.8,32.43,15799,51471849.0,1.13,-0.18,-0.06,0.32
2026-04-14,600779,32.79,33.08,33.19,32.71,25265,83239931.0,1.47,1.01,0.33,0.52
2026-04-15,600779,33.08,32.99,33.34,32.86,19692,65081532.0,1.45,-0.27,-0.09,0.4
2026-04-16,600779,32.72,33.05,33.24,32.72,19844,65482052.0,1.58,0.18,0.06,0.41
2026-04-17,600779,32.73,32.7,32.94,32.42,26619,86757523.0,1.57,-1.06,-0.35,0.55
2026-04-20,600779,32.58,32.91,32.92,32.55,18444,60445678.0,1.13,0.64,0.21,0.38
2026-04-21,600779,33.0,32.87,33.45,32.78,20216,66819349.0,2.04,-0.12,-0.04,0.41
2026-04-22,600779,32.72,32.69,32.98,32.51,19169,62512558.0,1.43,-0.55,-0.18,0.39
2026-04-23,600779,32.78,33.43,34.08,32.78,63834,214067753.0,3.98,2.26,0.74,1.31
2026-04-24,600779,33.08,33.05,33.33,32.75,35089,115802992.0,1.73,-1.14,-0.38,0.72
2026-04-27,600779,33.05,32.35,33.05,32.25,30423,98674497.0,2.42,-2.12,-0.7,0.62
