日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,603836,14.77,14.8,14.94,14.74,25499,37774418.0,1.35,0.14,0.02,1.24
2026-02-27,603836,14.7,14.8,14.88,14.65,21394,31516050.0,1.55,0.0,0.0,1.04
2026-03-02,603836,14.8,14.64,14.88,14.34,34663,50666280.0,3.65,-1.08,-0.16,1.69
2026-03-03,603836,14.83,15.45,15.58,14.66,123133,188623212.0,6.28,5.53,0.81,6.0
2026-03-04,603836,15.16,14.25,15.2,14.14,100758,147234801.0,6.86,-7.77,-1.2,4.91
2026-03-05,603836,14.5,14.4,14.64,14.11,49700,71448019.0,3.72,1.05,0.15,2.42
2026-03-06,603836,14.3,14.54,14.56,14.28,29794,43004735.0,1.94,0.97,0.14,1.45
2026-03-09,603836,14.54,14.03,14.55,13.97,42021,59308088.0,3.99,-3.51,-0.51,2.05
2026-03-10,603836,14.14,14.25,14.28,14.09,29739,42193439.0,1.35,1.57,0.22,1.45
2026-03-11,603836,14.5,14.04,14.53,14.02,43895,62345517.0,3.58,-1.47,-0.21,2.14
2026-03-12,603836,14.07,13.88,14.08,13.79,30764,42762242.0,2.07,-1.14,-0.16,1.5
2026-03-13,603836,13.77,13.91,14.15,13.74,26766,37418891.0,2.95,0.22,0.03,1.3
2026-03-16,603836,13.87,13.96,14.09,13.83,21502,29964740.0,1.87,0.36,0.05,1.05
2026-03-17,603836,13.96,13.6,14.04,13.56,25834,35693017.0,3.44,-2.58,-0.36,1.26
2026-03-18,603836,13.67,13.81,13.84,13.54,23904,32718696.0,2.21,1.54,0.21,1.16
2026-03-19,603836,13.74,13.41,13.79,13.38,22934,31062557.0,2.97,-2.9,-0.4,1.12
2026-03-20,603836,13.47,13.11,13.56,13.04,23247,30792728.0,3.88,-2.24,-0.3,1.13
2026-03-23,603836,13.11,12.08,13.11,12.06,39907,49810409.0,8.01,-7.86,-1.03,1.94
2026-03-24,603836,12.42,12.65,12.7,12.2,38186,47602664.0,4.14,4.72,0.57,1.86
2026-03-25,603836,12.65,12.94,12.96,12.63,24766,31820734.0,2.61,2.29,0.29,1.21
2026-03-26,603836,12.92,12.75,13.24,12.68,24200,31260938.0,4.33,-1.47,-0.19,1.18
2026-03-27,603836,12.75,12.99,13.02,12.64,18862,24354146.0,2.98,1.88,0.24,0.92
2026-03-30,603836,12.88,13.1,13.1,12.76,20302,26283266.0,2.62,0.85,0.11,0.99
2026-03-31,603836,13.06,12.94,13.3,12.88,19217,25154038.0,3.21,-1.22,-0.16,0.94
2026-04-01,603836,13.09,13.11,13.16,12.95,22123,28902976.0,1.62,1.31,0.17,1.08
2026-04-02,603836,13.08,12.83,13.14,12.7,23189,29871183.0,3.36,-2.14,-0.28,1.13
2026-04-03,603836,12.83,12.41,12.88,12.35,20180,25205843.0,4.13,-3.27,-0.42,0.98
2026-04-07,603836,12.38,12.76,12.85,12.36,18982,24050739.0,3.95,2.82,0.35,0.92
2026-04-08,603836,13.0,13.11,13.14,12.79,18345,23978375.0,2.74,2.74,0.35,0.89
2026-04-09,603836,13.11,12.82,13.15,12.82,17413,22566474.0,2.52,-2.21,-0.29,0.85
2026-04-10,603836,12.96,12.98,13.17,12.82,14256,18541339.0,2.73,1.25,0.16,0.69
2026-04-13,603836,12.98,12.89,12.98,12.77,12943,16662274.0,1.62,-0.69,-0.09,0.63
2026-04-14,603836,13.03,12.86,13.03,12.74,16905,21695912.0,2.25,-0.23,-0.03,0.82
2026-04-15,603836,12.97,12.76,13.0,12.75,14736,18909303.0,1.94,-0.78,-0.1,0.72
2026-04-16,603836,12.87,12.97,13.05,12.71,24014,30889225.0,2.66,1.65,0.21,1.17
2026-04-17,603836,12.98,13.01,13.19,12.91,21679,28233524.0,2.16,0.31,0.04,1.06
2026-04-20,603836,13.14,13.33,13.34,13.02,41899,55200411.0,2.46,2.46,0.32,2.04
2026-04-21,603836,13.32,13.1,13.33,13.05,26675,35142553.0,2.1,-1.73,-0.23,1.3
2026-04-22,603836,13.13,13.1,13.21,13.05,17368,22823263.0,1.22,0.0,0.0,0.85
2026-04-23,603836,13.07,13.12,13.26,12.84,27685,36279463.0,3.21,0.15,0.02,1.35
2026-04-24,603836,13.19,13.39,13.51,13.06,37066,49239929.0,3.43,2.06,0.27,1.81
2026-04-27,603836,13.6,13.97,14.02,13.42,62619,86406299.0,4.48,4.33,0.58,3.05
