日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002585,7.94,7.88,8.06,7.82,439620,347793051.0,3.02,-0.88,-0.07,4.96
2026-02-27,002585,7.85,8.22,8.33,7.74,611408,490093716.2,7.49,4.31,0.34,6.9
2026-03-02,002585,8.05,7.76,8.14,7.73,572996,450220952.5,4.99,-5.6,-0.46,6.46
2026-03-03,002585,7.92,7.32,7.97,7.29,550263,414897104.05,8.76,-5.67,-0.44,6.21
2026-03-04,002585,7.21,7.39,7.51,7.2,316150,234074769.8,4.23,0.96,0.07,3.57
2026-03-05,002585,7.55,7.4,7.63,7.34,249806,186119050.88,3.92,0.14,0.01,2.82
2026-03-06,002585,7.36,7.41,7.5,7.32,246239,182772732.36,2.43,0.14,0.01,2.78
2026-03-09,002585,7.38,7.29,7.41,7.06,378155,272133769.18,4.72,-1.62,-0.12,4.27
2026-03-10,002585,7.37,7.48,7.59,7.35,291818,218324618.62,3.29,2.61,0.19,3.29
2026-03-11,002585,7.49,7.51,7.67,7.41,303145,229412622.66,3.48,0.4,0.03,3.42
2026-03-12,002585,7.58,7.86,8.03,7.49,591862,457081403.46,7.19,4.66,0.35,6.68
2026-03-13,002585,7.77,7.64,7.88,7.59,382699,296114294.43,3.69,-2.8,-0.22,4.32
2026-03-16,002585,7.68,8.05,8.18,7.65,750067,596336203.84,6.94,5.37,0.41,8.46
2026-03-17,002585,8.02,7.93,8.12,7.91,544688,435728081.87,2.61,-1.49,-0.12,6.14
2026-03-18,002585,7.94,7.71,8.22,7.45,673298,528670225.62,9.71,-2.77,-0.22,7.59
2026-03-19,002585,7.77,7.36,7.77,7.31,463330,344522482.13,5.97,-4.54,-0.35,5.23
2026-03-20,002585,7.45,7.06,7.49,7.05,454420,330195820.05,5.98,-4.08,-0.3,5.13
2026-03-23,002585,6.85,6.6,7.04,6.52,404198,274228212.43,7.37,-6.52,-0.46,4.56
2026-03-24,002585,6.78,6.82,6.88,6.55,352581,236527485.78,5.0,3.33,0.22,3.98
2026-03-25,002585,6.88,6.97,7.09,6.88,330604,231126318.47,3.08,2.2,0.15,3.73
2026-03-26,002585,7.0,6.89,7.35,6.87,466568,331428700.9,6.89,-1.15,-0.08,5.26
2026-03-27,002585,6.85,7.29,7.47,6.79,524112,376934236.24,9.87,5.81,0.4,5.91
2026-03-30,002585,7.19,7.19,7.3,7.08,261767,187636031.83,3.02,-1.37,-0.1,2.95
2026-03-31,002585,7.18,6.79,7.19,6.78,369547,256356240.0,5.7,-5.56,-0.4,4.17
2026-04-01,002585,6.94,6.88,7.05,6.82,241584,167063429.26,3.39,1.33,0.09,2.72
2026-04-02,002585,6.89,6.76,7.01,6.69,260500,178104087.38,4.65,-1.74,-0.12,2.94
2026-04-03,002585,6.79,6.53,6.86,6.45,260478,170879285.99,6.07,-3.4,-0.23,2.94
2026-04-07,002585,6.55,6.75,6.78,6.55,237079,159168495.15,3.52,3.37,0.22,2.67
2026-04-08,002585,6.89,6.9,6.95,6.78,217393,149699998.07,2.52,2.22,0.15,2.45
2026-04-09,002585,6.81,6.82,6.94,6.72,191277,130546651.0,3.19,-1.16,-0.08,2.16
2026-04-10,002585,6.88,6.82,6.97,6.8,183100,125964516.0,2.49,0.0,0.0,2.07
2026-04-13,002585,6.78,6.86,6.87,6.68,228604,154870692.3,2.79,0.59,0.04,2.58
2026-04-14,002585,6.87,6.94,6.95,6.79,213752,146907421.18,2.33,1.17,0.08,2.41
2026-04-15,002585,6.98,7.15,7.63,6.96,737251,536277337.96,9.65,3.03,0.21,8.32
2026-04-16,002585,7.18,7.13,7.21,7.03,392966,278751345.38,2.52,-0.28,-0.02,4.43
2026-04-17,002585,7.06,7.46,7.6,7.05,684671,503329998.71,7.71,4.63,0.33,7.72
2026-04-20,002585,7.36,7.65,7.92,7.36,729360,563103482.38,7.51,2.55,0.19,8.23
2026-04-21,002585,7.64,7.84,8.02,7.57,504249,392620728.07,5.88,2.48,0.19,5.69
2026-04-22,002585,7.84,7.85,7.96,7.73,467608,365931037.28,2.93,0.13,0.01,5.27
2026-04-23,002585,7.81,7.54,7.84,7.49,517787,394989991.84,4.46,-3.95,-0.31,5.84
2026-04-24,002585,7.54,7.62,7.73,7.43,351102,266317762.03,3.98,1.06,0.08,3.96
2026-04-27,002585,7.62,8.02,8.05,7.52,499509,393906138.89,6.96,5.25,0.4,5.63
