日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002927,20.01,20.5,20.5,19.83,109009,221442936.5,3.35,2.55,0.51,4.94
2026-02-27,002927,20.3,20.37,20.37,20.0,72065,145537973.8,1.8,-0.63,-0.13,3.26
2026-03-02,002927,19.71,20.63,20.95,19.7,130527,266272830.42,6.14,1.28,0.26,5.91
2026-03-03,002927,20.47,19.25,20.8,19.2,107199,213359577.1,7.76,-6.69,-1.38,4.86
2026-03-04,002927,18.87,19.95,20.23,18.87,94439,187670939.62,7.06,3.64,0.7,4.28
2026-03-05,002927,20.45,20.99,21.52,20.2,224405,472260615.45,6.62,5.21,1.04,10.17
2026-03-06,002927,21.0,22.06,23.0,20.88,286498,629637509.14,10.1,5.1,1.07,12.98
2026-03-09,002927,21.02,21.89,21.96,20.86,192414,416080682.9,4.99,-0.77,-0.17,8.72
2026-03-10,002927,21.76,22.3,22.3,21.51,185571,407869390.59,3.61,1.87,0.41,8.41
2026-03-11,002927,22.05,21.54,22.19,21.35,167096,362017321.44,3.77,-3.41,-0.76,7.57
2026-03-12,002927,21.6,21.74,21.87,21.21,127995,277355281.65,3.06,0.93,0.2,5.8
2026-03-13,002927,21.49,20.57,21.58,20.5,111669,233029166.44,4.97,-5.38,-1.17,5.06
2026-03-16,002927,20.59,20.53,21.02,20.23,67027,137601581.34,3.84,-0.19,-0.04,3.04
2026-03-17,002927,20.58,19.42,20.63,19.4,88518,175435295.78,5.99,-5.41,-1.11,4.01
2026-03-18,002927,19.57,20.0,20.04,19.5,56431,111602082.1,2.78,2.99,0.58,2.56
2026-03-19,002927,19.82,19.11,19.85,19.0,57193,110437233.84,4.25,-4.45,-0.89,2.59
2026-03-20,002927,19.55,17.93,19.55,17.9,113377,210177004.0,8.63,-6.17,-1.18,5.14
2026-03-23,002927,17.22,17.12,18.06,17.0,76829,134310114.0,5.91,-4.52,-0.81,3.48
2026-03-24,002927,17.6,17.7,17.7,16.9,73650,128131867.53,4.67,3.39,0.58,3.34
2026-03-25,002927,17.79,18.12,18.29,17.71,56063,101335095.8,3.28,2.37,0.42,2.54
2026-03-26,002927,18.02,17.53,18.15,17.4,57073,100876319.3,4.14,-3.26,-0.59,2.59
2026-03-27,002927,17.31,17.96,18.98,17.2,95914,174424585.15,10.15,2.45,0.43,4.35
2026-03-30,002927,17.6,17.93,18.06,17.49,64049,113767726.28,3.17,-0.17,-0.03,2.9
2026-03-31,002927,17.76,17.37,17.95,17.35,52939,93331429.45,3.35,-3.12,-0.56,2.4
2026-04-01,002927,17.78,17.49,17.87,17.33,39700,69443744.68,3.11,0.69,0.12,1.8
2026-04-02,002927,17.35,16.85,17.6,16.53,53660,91396114.41,6.12,-3.66,-0.64,2.43
2026-04-03,002927,16.84,16.37,16.98,16.24,59655,97941759.16,4.39,-2.85,-0.48,2.7
2026-04-07,002927,16.48,16.71,16.83,16.37,53151,88725568.42,2.81,2.08,0.34,2.41
2026-04-08,002927,17.11,17.57,17.62,17.11,51467,89483460.21,3.05,5.15,0.86,2.33
2026-04-09,002927,17.51,17.42,17.67,17.24,44468,77337797.0,2.45,-0.85,-0.15,2.01
2026-04-10,002927,17.48,17.84,18.54,17.48,81156,146694517.01,6.08,2.41,0.42,3.68
2026-04-13,002927,17.16,16.67,17.43,16.52,134227,225295760.75,5.1,-6.56,-1.17,6.08
2026-04-14,002927,16.97,17.01,17.48,16.55,109321,184780792.07,5.58,2.04,0.34,4.95
2026-04-15,002927,17.04,16.87,17.33,16.8,76682,130691190.25,3.12,-0.82,-0.14,3.47
2026-04-16,002927,16.85,17.25,17.29,16.56,77201,131183269.94,4.33,2.25,0.38,3.5
2026-04-17,002927,17.3,17.64,17.88,16.97,74951,130246418.68,5.28,2.26,0.39,3.4
2026-04-20,002927,17.96,18.27,18.6,17.93,113798,208148051.8,3.8,3.57,0.63,5.16
2026-04-21,002927,18.19,17.88,18.25,17.62,65591,116835161.0,3.45,-2.13,-0.39,2.97
2026-04-22,002927,17.79,18.0,18.12,17.61,45453,81065894.62,2.85,0.67,0.12,2.06
2026-04-23,002927,18.09,17.81,18.8,17.52,96524,175291774.05,7.11,-1.06,-0.19,4.37
2026-04-24,002927,17.67,17.42,17.77,17.14,58561,102005372.98,3.54,-2.19,-0.39,2.65
2026-04-27,002927,17.3,17.65,17.68,17.02,46751,81234811.1,3.79,1.32,0.23,2.12
