日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,301118,28.69,28.02,29.14,27.93,88558,251661955.0,4.19,-2.94,-0.85,8.43
2026-02-27,301118,27.91,28.7,28.95,27.69,63056,179396721.0,4.5,2.43,0.68,6.0
2026-03-02,301118,29.38,28.84,29.88,27.93,74310,212870021.0,6.79,0.49,0.14,7.07
2026-03-03,301118,28.57,27.84,29.2,27.7,70903,201399247.0,5.2,-3.47,-1.0,6.75
2026-03-04,301118,27.34,27.6,28.11,27.08,40650,112146389.0,3.7,-0.86,-0.24,3.87
2026-03-05,301118,28.12,27.28,28.3,26.8,41525,113268312.0,5.43,-1.16,-0.32,3.95
2026-03-06,301118,27.15,28.49,28.55,27.0,50388,141291444.0,5.68,4.44,1.21,4.8
2026-03-09,301118,28.9,27.94,29.0,27.7,50805,143126569.0,4.56,-1.93,-0.55,4.84
2026-03-10,301118,27.71,27.84,28.03,27.4,36859,102158425.0,2.25,-0.36,-0.1,3.51
2026-03-11,301118,27.92,28.47,28.52,27.79,60218,170055109.0,2.62,2.26,0.63,5.73
2026-03-12,301118,28.31,28.0,28.47,27.8,49435,138901197.0,2.35,-1.65,-0.47,4.71
2026-03-13,301118,27.94,28.2,29.37,27.87,69402,198623274.0,5.36,0.71,0.2,6.61
2026-03-16,301118,27.98,27.62,28.94,27.31,57846,162229439.0,5.78,-2.06,-0.58,5.51
2026-03-17,301118,27.7,26.69,28.37,26.5,45447,124788473.0,6.77,-3.37,-0.93,4.33
2026-03-18,301118,26.7,26.25,26.93,25.73,36622,95723836.0,4.5,-1.65,-0.44,3.49
2026-03-19,301118,26.2,24.8,26.45,24.61,52177,132356455.0,7.01,-5.52,-1.45,4.97
2026-03-20,301118,24.91,23.96,25.09,23.92,41830,102229882.0,4.72,-3.39,-0.84,3.98
2026-03-23,301118,23.62,22.45,23.86,22.35,38121,88241291.0,6.3,-6.3,-1.51,3.63
2026-03-24,301118,23.27,23.43,23.47,22.21,32709,74730533.0,5.61,4.37,0.98,3.11
2026-03-25,301118,23.43,23.64,23.88,23.34,26819,63331400.0,2.3,0.9,0.21,2.55
2026-03-26,301118,23.58,23.19,23.96,22.98,24833,58098078.0,4.15,-1.9,-0.45,2.36
2026-03-27,301118,23.19,23.97,24.24,22.96,28699,68150365.0,5.52,3.36,0.78,2.73
2026-03-30,301118,23.87,24.43,25.08,23.7,32329,78795854.0,5.76,1.92,0.46,3.08
2026-03-31,301118,24.41,23.5,25.04,23.5,29961,72116358.0,6.3,-3.81,-0.93,2.85
2026-04-01,301118,23.94,24.13,24.31,23.75,26154,62808846.0,2.38,2.68,0.63,2.49
2026-04-02,301118,24.12,23.42,24.12,23.17,21165,49879575.0,3.94,-2.94,-0.71,2.01
2026-04-03,301118,23.6,22.55,23.64,22.43,24203,55038350.0,5.17,-3.71,-0.87,2.3
2026-04-07,301118,22.72,24.02,24.21,22.55,38232,90651558.0,7.36,6.52,1.47,3.64
2026-04-08,301118,23.97,24.74,24.74,23.75,34092,82917235.0,4.12,3.0,0.72,3.25
2026-04-09,301118,24.64,24.47,24.7,24.27,18015,44138709.0,1.74,-1.09,-0.27,1.71
2026-04-10,301118,24.5,24.46,24.93,24.46,16303,40186368.0,1.92,-0.04,-0.01,1.55
2026-04-13,301118,24.54,24.46,24.56,24.0,18858,45723664.0,2.29,0.0,0.0,1.8
2026-04-14,301118,24.47,24.11,24.58,23.65,27968,67090711.0,3.8,-1.43,-0.35,2.66
2026-04-15,301118,24.22,23.81,24.26,23.7,18545,44424652.0,2.32,-1.24,-0.3,1.77
2026-04-16,301118,23.82,24.4,24.56,23.7,18408,44515686.0,3.61,2.48,0.59,1.75
2026-04-17,301118,24.4,24.39,24.8,24.06,15851,38469064.0,3.03,-0.04,-0.01,1.51
2026-04-20,301118,24.35,24.61,24.85,24.19,16353,40172405.0,2.71,0.9,0.22,1.56
2026-04-21,301118,24.45,25.07,25.18,24.39,22077,54844075.0,3.21,1.87,0.46,2.1
2026-04-22,301118,24.88,25.45,25.68,24.71,22849,57727933.0,3.87,1.52,0.38,2.18
2026-04-23,301118,25.53,25.19,25.9,24.92,22332,56342215.0,3.85,-1.02,-0.26,2.13
2026-04-24,301118,25.13,25.29,25.52,24.72,16190,40670876.0,3.18,0.4,0.1,1.54
2026-04-27,301118,25.55,25.91,25.92,24.62,23953,60951387.0,5.14,2.45,0.62,2.28
