日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,002807,4.58,4.57,4.62,4.55,318500,145826105.4,1.53,-0.22,-0.01,1.3
2026-02-27,002807,4.58,4.59,4.63,4.57,301796,138875700.78,1.31,0.44,0.02,1.23
2026-03-02,002807,4.57,4.6,4.63,4.55,442083,203211398.78,1.74,0.22,0.01,1.8
2026-03-03,002807,4.61,4.58,4.64,4.56,529834,243553308.6,1.74,-0.43,-0.02,2.16
2026-03-04,002807,4.56,4.47,4.57,4.46,540723,243351741.22,2.4,-2.4,-0.11,2.2
2026-03-05,002807,4.53,4.53,4.56,4.5,395414,179238511.84,1.34,1.34,0.06,1.61
2026-03-06,002807,4.51,4.55,4.56,4.5,335397,152033076.7,1.32,0.44,0.02,1.36
2026-03-09,002807,4.53,4.53,4.56,4.51,347711,157742791.2,1.1,-0.44,-0.02,1.41
2026-03-10,002807,4.54,4.54,4.55,4.51,349735,158376401.8,0.88,0.22,0.01,1.42
2026-03-11,002807,4.54,4.59,4.6,4.51,359684,163837306.0,1.98,1.1,0.05,1.46
2026-03-12,002807,4.59,4.68,4.69,4.58,494578,230018251.49,2.4,1.96,0.09,2.01
2026-03-13,002807,4.67,4.67,4.72,4.64,443423,207672524.02,1.71,-0.21,-0.01,1.8
2026-03-16,002807,4.67,4.68,4.72,4.64,382018,178712942.88,1.71,0.21,0.01,1.55
2026-03-17,002807,4.67,4.71,4.75,4.67,450263,212288145.2,1.71,0.64,0.03,1.83
2026-03-18,002807,4.7,4.65,4.71,4.62,476042,221527555.8,1.91,-1.27,-0.06,1.94
2026-03-19,002807,4.63,4.6,4.7,4.58,364366,169144066.4,2.58,-1.08,-0.05,1.48
2026-03-20,002807,4.61,4.55,4.63,4.55,409462,187957973.68,1.74,-1.09,-0.05,1.67
2026-03-23,002807,4.53,4.33,4.55,4.3,884655,389309868.63,5.49,-4.84,-0.22,3.6
2026-03-24,002807,4.36,4.45,4.46,4.34,444247,195531330.92,2.77,2.77,0.12,1.81
2026-03-25,002807,4.45,4.55,4.58,4.42,444608,200647866.38,3.6,2.25,0.1,1.81
2026-03-26,002807,4.54,4.59,4.64,4.53,535227,246288646.0,2.42,0.88,0.04,2.18
2026-03-27,002807,4.57,4.52,4.6,4.5,391196,177789848.45,2.18,-1.53,-0.07,1.59
2026-03-30,002807,4.49,4.54,4.56,4.48,345806,156469026.6,1.77,0.44,0.02,1.41
2026-03-31,002807,4.54,4.54,4.6,4.53,328727,150240507.2,1.54,0.0,0.0,1.34
2026-04-01,002807,4.57,4.54,4.58,4.52,371562,169068823.0,1.32,0.0,0.0,1.51
2026-04-02,002807,4.55,4.54,4.59,4.52,301797,137494960.8,1.54,0.0,0.0,1.23
2026-04-03,002807,4.54,4.5,4.55,4.46,307175,138029634.64,1.98,-0.88,-0.04,1.25
2026-04-07,002807,4.5,4.48,4.52,4.46,263013,118075454.51,1.33,-0.44,-0.02,1.07
2026-04-08,002807,4.52,4.58,4.58,4.51,398369,180970070.0,1.56,2.23,0.1,1.62
2026-04-09,002807,4.56,4.54,4.59,4.53,249651,113615603.0,1.31,-0.87,-0.04,1.02
2026-04-10,002807,4.55,4.55,4.57,4.54,191602,87244505.6,0.66,0.22,0.01,0.78
2026-04-13,002807,4.54,4.49,4.55,4.48,265499,119394134.98,1.54,-1.32,-0.06,1.08
2026-04-14,002807,4.5,4.55,4.56,4.49,306875,139182905.7,1.56,1.34,0.06,1.25
2026-04-15,002807,4.55,4.59,4.6,4.54,309497,141707059.56,1.32,0.88,0.04,1.26
2026-04-16,002807,4.58,4.63,4.65,4.56,385307,177900135.6,1.96,0.87,0.04,1.57
2026-04-17,002807,4.62,4.68,4.7,4.61,357265,166815515.4,1.94,1.08,0.05,1.45
2026-04-20,002807,4.68,4.67,4.69,4.64,243253,113645094.4,1.07,-0.21,-0.01,0.99
2026-04-21,002807,4.67,4.7,4.72,4.67,263141,123730522.86,1.07,0.64,0.03,1.07
2026-04-22,002807,4.7,4.74,4.8,4.69,359101,170580865.3,2.34,0.85,0.04,1.46
2026-04-23,002807,4.75,4.79,4.82,4.7,434139,207187205.18,2.53,1.05,0.05,1.77
2026-04-24,002807,4.58,4.6,4.61,4.47,1063222,483322443.99,2.92,-3.97,-0.19,4.33
2026-04-27,002807,4.56,4.52,4.6,4.52,483869,220556428.0,1.74,-1.74,-0.08,1.97
