日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,600249,6.05,5.98,6.06,5.95,74808,44821311.0,1.82,-0.99,-0.06,1.36
2026-02-27,600249,5.97,5.99,5.99,5.94,51468,30751712.0,0.84,0.17,0.01,0.94
2026-03-02,600249,5.93,5.79,5.96,5.75,173294,100922631.0,3.51,-3.34,-0.2,3.15
2026-03-03,600249,5.78,5.72,5.85,5.71,120576,69829241.0,2.42,-1.21,-0.07,2.19
2026-03-04,600249,5.67,5.58,5.7,5.55,123671,69531416.0,2.62,-2.45,-0.14,2.25
2026-03-05,600249,5.66,5.7,5.75,5.63,97229,55321092.0,2.15,2.15,0.12,1.77
2026-03-06,600249,5.7,5.86,5.86,5.68,93775,54339381.0,3.16,2.81,0.16,1.7
2026-03-09,600249,5.8,5.8,5.87,5.75,81900,47513978.0,2.05,-1.02,-0.06,1.49
2026-03-10,600249,5.84,5.86,5.88,5.8,59045,34496980.0,1.38,1.03,0.06,1.07
2026-03-11,600249,5.85,5.82,5.88,5.79,55147,32135212.0,1.54,-0.68,-0.04,1.0
2026-03-12,600249,5.84,5.79,5.86,5.76,63871,37123834.0,1.72,-0.52,-0.03,1.16
2026-03-13,600249,5.78,5.86,5.91,5.76,96269,56378447.0,2.59,1.21,0.07,1.75
2026-03-16,600249,5.86,6.14,6.25,5.83,357994,218803782.0,7.17,4.78,0.28,6.51
2026-03-17,600249,6.13,6.0,6.18,5.99,174779,105851197.0,3.09,-2.28,-0.14,3.18
2026-03-18,600249,6.0,6.08,6.09,5.95,113097,68279170.0,2.33,1.33,0.08,2.06
2026-03-19,600249,6.04,5.99,6.1,5.95,128851,77415254.0,2.47,-1.48,-0.09,2.34
2026-03-20,600249,6.0,5.88,6.07,5.85,119882,71293103.0,3.67,-1.84,-0.11,2.18
2026-03-23,600249,5.8,5.3,5.8,5.29,273094,150654912.0,8.67,-9.86,-0.58,4.97
2026-03-24,600249,5.47,5.64,5.66,5.35,170025,93770675.0,5.85,6.42,0.34,3.09
2026-03-25,600249,5.66,5.76,5.77,5.6,101523,57874261.0,3.01,2.13,0.12,1.85
2026-03-26,600249,5.79,6.01,6.17,5.79,380438,228665863.0,6.6,4.34,0.25,6.92
2026-03-27,600249,5.99,6.37,6.5,5.89,485050,302955484.0,10.15,5.99,0.36,8.82
2026-04-01,600249,7.01,7.01,7.01,7.01,71546,50153410.0,0.0,10.05,0.64,1.3
2026-04-02,600249,7.71,7.14,7.71,7.01,1280663,945112386.0,9.99,1.85,0.13,23.28
2026-04-03,600249,6.7,6.43,6.83,6.43,652184,428861336.0,5.6,-9.94,-0.71,11.86
2026-04-07,600249,6.09,6.55,6.6,5.96,699673,444848007.0,9.95,1.87,0.12,12.72
2026-04-08,600249,6.48,6.39,6.54,6.35,510121,326729538.0,2.9,-2.44,-0.16,9.27
2026-04-09,600249,6.33,6.28,6.38,6.16,350764,219394108.0,3.44,-1.72,-0.11,6.38
2026-04-10,600249,6.32,6.16,6.33,6.14,305172,189918710.0,3.03,-1.91,-0.12,5.55
2026-04-13,600249,6.12,6.05,6.2,5.94,273004,165027284.0,4.22,-1.79,-0.11,4.96
2026-04-14,600249,6.06,5.96,6.07,5.88,219686,130613851.0,3.14,-1.49,-0.09,3.99
2026-04-15,600249,5.96,6.02,6.05,5.88,262495,156907483.0,2.85,1.01,0.06,4.77
2026-04-16,600249,6.06,6.09,6.15,5.93,259315,156695632.0,3.65,1.16,0.07,4.71
2026-04-17,600249,6.07,5.99,6.08,5.94,181851,108748385.0,2.3,-1.64,-0.1,3.31
2026-04-20,600249,5.98,5.92,5.99,5.89,174007,103056933.0,1.67,-1.17,-0.07,3.16
2026-04-21,600249,5.91,5.9,5.98,5.83,170077,100241984.0,2.53,-0.34,-0.02,3.09
2026-04-22,600249,5.87,5.95,5.98,5.86,154215,91387877.0,2.03,0.85,0.05,2.8
2026-04-23,600249,5.98,5.93,6.0,5.9,116952,69475200.0,1.68,-0.34,-0.02,2.13
2026-04-24,600249,5.91,5.94,5.96,5.85,122369,72220214.0,1.85,0.17,0.01,2.22
2026-04-27,600249,5.86,6.0,6.02,5.85,147430,87799186.0,2.86,1.01,0.06,2.68
