日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,301103,21.79,21.65,21.84,21.55,12523,27132676.0,1.34,-0.28,-0.06,1.03
2026-02-27,301103,21.6,21.82,21.88,21.6,10231,22246112.0,1.29,0.79,0.17,0.84
2026-03-02,301103,21.56,20.79,21.73,20.74,25355,53531905.0,4.54,-4.72,-1.03,2.08
2026-03-03,301103,20.89,20.32,21.11,20.3,16875,35003612.0,3.9,-2.26,-0.47,1.39
2026-03-04,301103,20.03,20.48,20.48,19.85,13907,28008214.0,3.1,0.79,0.16,1.14
2026-03-05,301103,20.64,20.23,20.75,20.1,16224,33101621.0,3.17,-1.22,-0.25,1.33
2026-03-06,301103,20.21,20.92,21.07,20.12,19806,41155436.0,4.7,3.41,0.69,1.63
2026-03-09,301103,20.73,20.96,21.34,20.68,24470,51322537.0,3.15,0.19,0.04,2.01
2026-03-10,301103,21.17,21.58,21.63,20.96,17927,38246894.0,3.2,2.96,0.62,1.47
2026-03-11,301103,21.58,21.36,21.68,21.26,10298,22065471.0,1.95,-1.02,-0.22,0.85
2026-03-12,301103,21.36,21.05,21.49,21.01,10257,21779059.0,2.25,-1.45,-0.31,0.84
2026-03-13,301103,21.1,20.95,21.35,20.95,12547,26498311.0,1.9,-0.48,-0.1,1.03
2026-03-16,301103,20.9,21.04,21.11,20.82,13909,29146602.0,1.38,0.43,0.09,1.14
2026-03-17,301103,21.14,20.67,21.22,20.66,10874,22802841.0,2.66,-1.76,-0.37,0.89
2026-03-18,301103,20.74,21.28,21.31,20.65,13793,29029313.0,3.19,2.95,0.61,1.13
2026-03-19,301103,21.12,20.65,21.25,20.54,15599,32504909.0,3.34,-2.96,-0.63,1.28
2026-03-20,301103,20.81,19.91,20.91,19.85,16823,34050852.0,5.13,-3.58,-0.74,1.38
2026-03-23,301103,19.5,18.55,19.7,18.06,28215,52993062.0,8.24,-6.83,-1.36,2.32
2026-03-24,301103,18.78,19.2,19.25,18.32,25606,48157996.0,5.01,3.5,0.65,2.11
2026-03-25,301103,19.47,19.28,19.53,19.19,16679,32291043.0,1.77,0.42,0.08,1.37
2026-03-26,301103,19.25,19.0,19.53,18.89,14364,27542412.0,3.32,-1.45,-0.28,1.18
2026-03-27,301103,18.94,19.5,19.54,18.75,14057,27100452.0,4.16,2.63,0.5,1.16
2026-03-30,301103,19.3,19.87,19.89,19.29,16007,31440603.0,3.08,1.9,0.37,1.32
2026-03-31,301103,19.87,19.65,20.2,19.56,17019,33820355.0,3.22,-1.11,-0.22,1.4
2026-04-01,301103,19.97,20.14,20.14,19.68,16513,32940847.0,2.34,2.49,0.49,1.36
2026-04-02,301103,20.04,19.75,20.31,19.63,24767,49467613.0,3.38,-1.94,-0.39,2.04
2026-04-03,301103,19.75,19.05,19.83,18.93,19501,37480967.0,4.56,-3.54,-0.7,1.6
2026-04-07,301103,19.17,19.38,19.7,18.93,19281,37392560.0,4.04,1.73,0.33,1.59
2026-04-08,301103,19.65,19.9,20.01,19.51,15926,31621992.0,2.58,2.68,0.52,1.31
2026-04-09,301103,19.88,19.26,20.0,19.16,22164,43188093.0,4.22,-3.22,-0.64,1.82
2026-04-10,301103,19.76,19.44,19.76,19.26,18684,36450166.0,2.6,0.93,0.18,1.54
2026-04-13,301103,19.5,19.3,19.51,19.13,17062,32922039.0,1.95,-0.72,-0.14,1.4
2026-04-14,301103,19.5,19.39,19.5,19.06,19576,37659063.0,2.28,0.47,0.09,1.61
2026-04-15,301103,19.47,19.33,19.64,19.22,18870,36515341.0,2.17,-0.31,-0.06,1.55
2026-04-16,301103,19.38,19.48,19.55,19.11,14986,29051481.0,2.28,0.78,0.15,1.23
2026-04-17,301103,19.49,19.14,19.49,19.08,16533,31738605.0,2.1,-1.75,-0.34,1.36
2026-04-20,301103,19.21,19.2,19.34,18.86,16975,32462420.0,2.51,0.31,0.06,1.4
2026-04-21,301103,19.19,19.07,19.3,18.92,12438,23736852.0,1.98,-0.68,-0.13,1.02
2026-04-22,301103,18.93,19.08,19.14,18.9,11064,21058475.0,1.26,0.05,0.01,0.91
2026-04-23,301103,19.02,19.04,19.14,18.74,16525,31330006.0,2.1,-0.21,-0.04,1.36
2026-04-24,301103,18.93,19.74,19.93,18.85,33251,64928412.0,5.67,3.68,0.7,2.73
2026-04-27,301103,19.69,19.97,20.08,18.98,48016,94020991.02,5.57,1.17,0.23,3.95
