日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-02-26,920578,23.85,24.06,24.1,23.62,8314,19805658.76,2.02,1.05,0.25,3.61
2026-02-27,920578,24.07,23.93,24.09,23.79,6572,15732769.4,1.25,-0.54,-0.13,2.86
2026-03-02,920578,23.57,22.2,23.7,22.01,18187,41117830.95,7.06,-7.23,-1.73,7.91
2026-03-03,920578,22.54,22.02,22.69,22.0,11607,25925664.87,3.11,-0.81,-0.18,5.05
2026-03-04,920578,21.99,21.7,22.35,21.57,7835,17099562.39,3.54,-1.45,-0.32,3.41
2026-03-05,920578,22.1,22.41,22.57,21.85,7636,16944405.6,3.32,3.27,0.71,3.32
2026-03-06,920578,22.33,22.24,22.41,22.08,6728,14978533.14,1.47,-0.76,-0.17,2.93
2026-03-09,920578,22.11,21.57,22.35,21.0,12006,25869661.3,6.07,-3.01,-0.67,5.22
2026-03-10,920578,21.69,21.61,21.89,21.5,6454,13981868.82,1.81,0.19,0.04,2.81
2026-03-11,920578,22.02,22.31,23.17,22.02,21963,49643530.61,5.32,3.24,0.7,9.55
2026-03-12,920578,22.13,21.4,22.58,21.36,12458,27066972.5,5.47,-4.08,-0.91,5.42
2026-03-13,920578,21.44,20.49,21.66,20.49,8413,17891749.0,5.47,-4.25,-0.91,3.66
2026-03-16,920578,20.79,20.85,21.33,20.51,4865,10084393.74,4.0,1.76,0.36,2.12
2026-03-17,920578,20.9,20.46,21.15,20.42,5436,11272662.99,3.5,-1.87,-0.39,2.36
2026-03-18,920578,20.63,20.54,20.68,20.03,5973,12140334.2,3.18,0.39,0.08,2.6
2026-03-19,920578,20.33,19.71,20.45,19.58,5399,10719640.64,4.24,-4.04,-0.83,2.35
2026-03-20,920578,19.72,19.27,20.17,19.14,6383,12568533.2,5.23,-2.23,-0.44,2.78
2026-03-23,920578,19.22,18.0,19.22,17.66,9671,17928723.43,8.1,-6.59,-1.27,4.2
2026-03-24,920578,18.18,18.47,18.86,18.06,5476,10034949.7,4.44,2.61,0.47,2.38
2026-03-25,920578,18.47,18.83,19.22,18.47,5820,10987806.61,4.06,1.95,0.36,2.53
2026-03-26,920578,19.22,19.04,19.66,18.61,11226,21678541.92,5.58,1.12,0.21,4.88
2026-03-27,920578,18.69,18.93,19.13,18.25,8397,15768168.43,4.62,-0.58,-0.11,3.65
2026-03-30,920578,18.9,18.83,18.9,17.71,9028,16393217.35,6.29,-0.53,-0.1,3.93
2026-03-31,920578,18.74,18.66,18.88,18.21,6071,11261979.39,3.56,-0.9,-0.17,2.64
2026-04-01,920578,18.88,18.8,18.96,18.55,4834,9045067.73,2.2,0.75,0.14,2.1
2026-04-02,920578,18.81,18.58,19.19,18.46,7197,13567021.98,3.88,-1.17,-0.22,3.13
2026-04-03,920578,18.53,18.0,18.87,17.84,4954,8974313.22,5.54,-3.12,-0.58,2.15
2026-04-07,920578,18.19,18.05,18.38,17.9,4750,8630074.04,2.67,0.28,0.05,2.07
2026-04-08,920578,18.34,18.96,19.04,18.34,7762,14576384.82,3.88,5.04,0.91,3.37
2026-04-09,920578,18.82,18.67,19.2,18.5,5286,9955865.83,3.69,-1.53,-0.29,2.3
2026-04-10,920578,18.66,18.99,19.16,18.66,5985,11368614.49,2.68,1.71,0.32,2.6
2026-04-13,920578,18.8,18.62,18.98,18.42,4004,7482176.24,2.95,-1.95,-0.37,1.74
2026-04-14,920578,18.7,18.56,18.76,18.38,5241,9690327.5,2.04,-0.32,-0.06,2.28
2026-04-15,920578,18.58,18.4,18.78,18.3,5496,10237572.72,2.59,-0.86,-0.16,2.39
2026-04-16,920578,18.6,18.53,18.6,18.31,4904,9052926.91,1.58,0.71,0.13,2.13
2026-04-17,920578,18.55,19.71,20.2,18.45,16617,32268419.41,9.44,6.37,1.18,7.22
2026-04-20,920578,19.71,19.97,20.45,19.6,10786,21713780.14,4.31,1.32,0.26,4.69
2026-04-21,920578,19.88,19.42,20.13,19.36,6865,13446461.97,3.86,-2.75,-0.55,2.98
2026-04-22,920578,19.39,19.89,20.1,19.34,7214,14303302.29,3.91,2.42,0.47,3.14
2026-04-23,920578,19.99,19.24,19.99,19.17,6247,12123077.97,4.12,-3.27,-0.65,2.72
2026-04-24,920578,19.14,18.77,19.19,18.53,5427,10202305.53,3.43,-2.44,-0.47,2.36
2026-04-27,920578,18.76,18.41,18.86,18.22,6114,11310381.7,3.41,-1.92,-0.36,2.66
