代码,名称,最新价,涨跌幅%,量比,换手率%,振幅%,成交量,成交额(万),ma5_dev%,vol_vs_ma5,score,score_pct,数据源,行情采集时间,adaptive_score,final_score,enrich_score,enrich_notes
002524,光正眼科,4.41,1.61,0.0,0.0,0.0,14396700,6336.8,3.01,1.39,37,35,新浪,2026-04-30 20:18:22,63.839999999999996,43.71,0.0,
603081,大丰实业,12.46,4.27,0.0,0.0,0.0,7974000,9743.2,0.64,0.87,36,34,新浪,2026-04-30 20:18:22,66.57000000000001,43.6425,0.0,
000626,远大控股,9.35,1.63,0.0,0.0,0.0,26184370,24703.1,1.45,1.43,38,36,新浪,2026-04-30 20:18:22,60.269999999999996,43.567499999999995,0.0,
000417,合百集团,6.69,2.14,0.0,0.0,0.0,17622991,11704.7,0.53,1.29,38,36,新浪,2026-04-30 20:18:22,59.849999999999994,43.4625,0.0,
600708,光明地产,3.8,1.6,0.0,0.0,0.0,64484545,24535.9,2.36,1.28,37,35,新浪,2026-04-30 20:18:22,62.79,43.4475,0.0,
001266,宏英智能,40.59,2.71,0.0,0.0,0.0,16806961,70410.7,0.46,1.42,38,36,新浪,2026-04-30 20:18:22,59.63999999999999,43.41,0.0,
603990,麦迪科技,15.82,4.98,0.0,0.0,0.0,25469620,39833.0,0.19,0.97,36,34,新浪,2026-04-30 20:18:22,65.52,43.379999999999995,0.0,
002715,登云股份,17.5,2.1,0.0,0.0,0.0,15370500,26861.7,0.58,1.38,38,36,新浪,2026-04-30 20:18:22,59.010000000000005,43.2525,0.0,
600316,洪都航空,36.61,2.01,0.0,0.0,0.0,11598110,42345.7,-4.35,1.53,41,39,新浪,2026-04-30 20:18:22,49.98,43.245,0.0,
603307,扬州金泉,42.32,1.73,0.0,0.0,0.0,909500,3840.8,1.36,1.55,38,36,新浪,2026-04-30 20:18:22,58.59,43.1475,0.0,
603106,恒银科技,8.9,2.42,0.0,0.0,0.0,7913522,7035.6,0.2,1.37,38,36,新浪,2026-04-30 20:18:22,58.17,43.042500000000004,0.0,
001300,三柏硕,18.05,3.44,0.0,0.0,0.0,5224200,9402.9,-0.18,1.06,37,35,新浪,2026-04-30 20:18:22,60.9,42.975,0.0,
002439,启明星辰,15.62,3.03,0.0,0.0,0.0,58469361,90617.6,0.93,0.85,36,34,新浪,2026-04-30 20:18:22,63.629999999999995,42.9075,0.0,
002254,泰和新材,11.34,3.56,0.0,0.0,0.0,42877279,48965.5,0.74,0.95,36,34,新浪,2026-04-30 20:18:22,63.21,42.8025,0.0,
600330,天通股份,27.89,8.69,0.0,0.0,0.0,291431865,798557.1,6.86,0.94,30,28,新浪,2026-04-30 20:18:22,81.06,42.765,0.0,
000637,茂化实华,4.82,1.9,0.0,0.0,0.0,11975600,5735.4,1.21,1.68,38,36,新浪,2026-04-30 20:18:22,56.07,42.5175,0.0,
003028,振邦智能,27.68,1.58,0.0,0.0,0.0,1328156,3671.8,0.22,1.34,38,36,新浪,2026-04-30 20:18:22,55.440000000000005,42.36,0.0,
603270,金帝股份,28.13,2.96,0.0,0.0,0.0,6991620,19564.3,0.33,0.85,36,34,新浪,2026-04-30 20:18:22,61.31999999999999,42.33,0.0,
002054,德美化工,8.63,5.89,0.0,0.0,0.0,39010264,33710.1,0.05,0.98,35,33,新浪,2026-04-30 20:18:22,64.26,42.315,0.0,
603048,浙江黎明,23.41,6.02,0.0,0.0,0.0,5711700,13281.1,-1.19,1.13,36,34,新浪,2026-04-30 20:18:22,61.11,42.2775,0.0,
603153,上海建科,17.43,6.34,0.0,0.0,0.0,9747792,17029.1,-0.77,0.84,35,33,新浪,2026-04-30 20:18:22,64.05,42.2625,0.0,
603273,天元智能,17.91,1.76,0.0,0.0,0.0,1686600,3002.8,0.77,1.59,38,36,新浪,2026-04-30 20:18:22,54.81,42.2025,0.0,
000766,通化金马,24.67,3.13,0.0,0.0,0.0,22933955,55512.6,-0.43,1.12,37,35,新浪,2026-04-30 20:18:22,57.75000000000001,42.1875,0.0,
601798,蓝科高新,9.11,2.48,0.0,0.0,0.0,8121128,7409.9,-1.84,1.62,39,37,新浪,2026-04-30 20:18:22,51.449999999999996,42.1125,0.0,
002180,奔图科技,19.16,1.81,0.0,0.0,0.0,27009860,51651.7,1.44,1.02,36,34,新浪,2026-04-30 20:18:22,59.21999999999999,41.805,0.0,
603303,得邦照明,18.08,4.45,0.0,0.0,0.0,4857500,8653.1,-0.78,0.56,35,33,新浪,2026-04-30 20:18:22,61.739999999999995,41.685,0.0,
600288,大恒科技,15.18,4.04,0.0,0.0,0.0,20118643,31050.5,-0.47,1.1,36,34,新浪,2026-04-30 20:18:22,57.540000000000006,41.385000000000005,0.0,
605296,神农集团,29.96,1.73,0.0,0.0,0.0,4153710,12463.2,3.03,1.21,35,33,新浪,2026-04-30 20:18:22,60.48,41.37,0.0,
600020,中原高速,4.04,5.48,0.0,0.0,0.0,53768274,21599.2,-1.53,1.16,36,34,新浪,2026-04-30 20:18:22,57.120000000000005,41.28,0.0,
605566,福莱蒽特,32.9,3.82,0.0,0.0,0.0,3350187,10941.4,-1.06,0.59,35,33,新浪,2026-04-30 20:18:22,57.96000000000001,40.74,0.0,
600448,华纺股份,3.59,2.57,0.0,0.0,0.0,28304721,10144.5,1.75,0.73,34,32,新浪,2026-04-30 20:18:22,60.69,40.6725,0.0,
600151,航天机电,14.51,4.61,0.0,0.0,0.0,60387247,87972.9,2.2,0.92,33,31,新浪,2026-04-30 20:18:22,63.419999999999995,40.605,0.0,
003008,开普检测,23.5,2.49,0.0,0.0,0.0,2040490,4770.5,2.82,0.67,33,31,新浪,2026-04-30 20:18:22,62.58,40.394999999999996,0.0,
600280,中央商场,3.18,2.25,0.0,0.0,0.0,32390400,10215.3,1.0,1.4,36,34,新浪,2026-04-30 20:18:22,53.550000000000004,40.3875,0.0,
000599,青岛双星,5.96,3.47,0.0,0.0,0.0,41496804,24944.3,0.23,1.0,35,33,新浪,2026-04-30 20:18:22,56.49,40.3725,0.0,
603730,岱美股份,10.94,3.21,0.0,0.0,0.0,29963226,32391.4,3.18,0.97,33,31,新浪,2026-04-30 20:18:22,62.37,40.3425,0.0,
601700,风范股份,5.43,5.03,0.0,0.0,0.0,51646671,28483.4,0.83,0.73,33,31,新浪,2026-04-30 20:18:22,61.529999999999994,40.1325,0.0,
603409,汇通控股,43.34,2.46,0.0,0.0,0.0,3332267,14384.8,0.97,1.1,35,33,新浪,2026-04-30 20:18:22,54.6,39.9,0.0,
600215,派斯林,6.84,5.72,0.0,0.0,0.0,27755139,19120.6,-0.12,0.72,33,31,新浪,2026-04-30 20:18:22,60.059999999999995,39.765,0.0,
603638,艾迪精密,23.24,2.33,0.0,0.0,0.0,10257980,23713.6,0.95,0.68,34,32,新浪,2026-04-30 20:18:22,56.910000000000004,39.7275,0.0,
603829,洛凯股份,28.65,2.8,0.0,0.0,0.0,9663475,27864.0,2.35,0.81,33,31,新浪,2026-04-30 20:18:22,59.42999999999999,39.6075,0.0,
603819,神力股份,14.8,3.35,0.0,0.0,0.0,16011961,23467.0,1.11,1.05,34,32,新浪,2026-04-30 20:18:22,55.650000000000006,39.4125,0.0,
000663,永安林业,6.88,1.62,0.0,0.0,0.0,8991601,6176.2,1.48,1.34,35,33,新浪,2026-04-30 20:18:22,52.5,39.375,0.0,
600778,友好集团,6.83,1.79,0.0,0.0,0.0,12154459,8277.5,1.67,1.45,35,33,新浪,2026-04-30 20:18:22,52.29,39.3225,0.0,
002189,中光学,21.1,2.88,0.0,0.0,0.0,3433103,7171.9,0.37,0.74,34,32,新浪,2026-04-30 20:18:22,55.02,39.255,0.0,
600455,博通股份,28.09,1.85,0.0,0.0,0.0,5391900,15100.8,1.38,1.44,35,33,新浪,2026-04-30 20:18:22,51.66,39.165,0.0,
603229,奥翔药业,9.83,1.97,0.0,0.0,0.0,11523007,11192.6,1.12,1.46,35,33,新浪,2026-04-30 20:18:22,51.24,39.06,0.0,
001338,永顺泰,13.27,4.24,0.0,0.0,0.0,18684337,24807.0,0.08,0.63,33,31,新浪,2026-04-30 20:18:22,56.7,38.925,0.0,
600617,国新能源,3.59,2.87,0.0,0.0,0.0,69157169,24805.8,1.93,0.94,33,31,新浪,2026-04-30 20:18:22,55.86,38.715,0.0,
002066,瑞泰科技,23.33,2.77,0.0,0.0,0.0,5639001,13051.4,-0.51,0.7,34,32,新浪,2026-04-30 20:18:22,52.71,38.6775,0.0,
603567,珍宝岛,7.08,6.15,0.0,0.0,0.0,45723751,32139.5,-0.93,0.87,33,31,新浪,2026-04-30 20:18:22,55.230000000000004,38.557500000000005,0.0,
603285,键邦股份,43.59,1.75,0.0,0.0,0.0,4026134,17468.0,3.3,0.76,32,30,新浪,2026-04-30 20:18:22,57.330000000000005,38.3325,0.0,
600530,交大昂立,5.43,5.03,0.0,0.0,0.0,18940100,10120.3,-0.04,0.93,33,31,新浪,2026-04-30 20:18:22,54.18,38.295,0.0,
002747,埃斯顿,21.87,5.14,0.0,0.0,0.0,33103512,72257.5,-0.05,0.98,33,31,新浪,2026-04-30 20:18:22,53.97,38.2425,0.0,
002631,德尔未来,7.89,3.68,0.0,0.0,0.0,34378004,27497.5,-0.14,0.72,33,31,新浪,2026-04-30 20:18:22,53.34,38.085,0.0,
600513,联环药业,22.78,4.07,0.0,0.0,0.0,34741236,79090.0,0.28,0.99,33,31,新浪,2026-04-30 20:18:22,53.13,38.0325,0.0,
600500,中化国际,4.6,3.84,0.0,0.0,0.0,72963184,33652.4,-0.28,0.78,33,31,新浪,2026-04-30 20:18:22,52.92,37.980000000000004,0.0,
001378,德冠新材,26.79,2.29,0.0,0.0,0.0,2570016,6852.4,-0.53,1.12,34,32,新浪,2026-04-30 20:18:22,49.769999999999996,37.942499999999995,0.0,
000712,锦龙股份,10.42,2.26,0.0,0.0,0.0,19429225,20169.8,-2.31,1.5,36,34,新浪,2026-04-30 20:18:22,43.47,37.8675,0.0,
001211,双枪科技,41.73,3.04,0.0,0.0,0.0,6126240,25416.8,7.12,0.6,28,26,新浪,2026-04-30 20:18:22,67.2,37.8,0.0,
002803,吉宏股份,19.92,1.69,0.0,0.0,0.0,13885545,27318.3,2.56,0.71,32,30,新浪,2026-04-30 20:18:22,53.76,37.44,0.0,
000042,中洲控股,9.63,8.57,0.0,0.0,0.0,36469732,34869.1,-0.89,0.56,30,28,新浪,2026-04-30 20:18:22,58.38,37.095,0.0,
603058,永吉股份,11.05,4.74,0.0,0.0,0.0,17534565,19362.9,-4.02,1.37,35,33,新浪,2026-04-30 20:18:22,43.05,37.0125,0.0,
600732,爱旭股份,15.38,4.48,0.0,0.0,0.0,60949472,93267.8,-3.93,1.35,35,33,新浪,2026-04-30 20:18:22,42.839999999999996,36.96,0.0,
603195,公牛集团,44.85,8.49,0.0,0.0,0.0,22235773,99300.7,-0.72,1.07,31,29,新浪,2026-04-30 20:18:22,54.39,36.8475,0.0,
000829,天音控股,11.7,2.0,0.0,0.0,0.0,48356935,56567.9,-0.71,0.89,33,31,新浪,2026-04-30 20:18:22,47.25,36.5625,0.0,
002930,宏川智慧,12.99,3.84,0.0,0.0,0.0,16945113,21635.8,-3.85,1.28,35,33,新浪,2026-04-30 20:18:22,41.160000000000004,36.54,0.0,
000856,冀东装备,10.3,2.49,0.0,0.0,0.0,11540355,11799.3,0.55,1.08,32,30,新浪,2026-04-30 20:18:22,49.14,36.285,0.0,
603380,易德龙,36.88,2.22,0.0,0.0,0.0,2154350,7884.1,2.88,0.97,31,29,新浪,2026-04-30 20:18:22,52.08,36.269999999999996,0.0,
002596,海南瑞泽,3.76,2.73,0.0,0.0,0.0,50200800,18917.1,0.7,1.2,32,30,新浪,2026-04-30 20:18:22,48.720000000000006,36.18,0.0,
601858,中国科传,25.38,2.79,0.0,0.0,0.0,14300766,35684.7,1.42,0.82,31,29,新浪,2026-04-30 20:18:22,50.82,35.955,0.0,
002414,高德红外,14.83,3.27,0.0,0.0,0.0,122038409,180379.7,0.58,0.73,31,29,新浪,2026-04-30 20:18:22,50.61,35.9025,0.0,
603212,赛伍技术,13.7,3.08,0.0,0.0,0.0,19764455,27142.8,-0.07,0.62,31,29,新浪,2026-04-30 20:18:22,50.4,35.85,0.0,
600501,航天晨光,23.61,2.16,0.0,0.0,0.0,10006770,23446.2,-0.43,1.25,33,31,新浪,2026-04-30 20:18:22,43.89,35.7225,0.0,
000965,天保基建,3.73,2.47,0.0,0.0,0.0,34820095,12919.9,0.34,1.18,32,30,新浪,2026-04-30 20:18:22,46.2,35.55,0.0,
603696,安记食品,15.92,2.18,0.0,0.0,0.0,8001666,12787.5,0.05,1.02,32,30,新浪,2026-04-30 20:18:22,45.99,35.4975,0.0,
603073,彩蝶实业,21.0,1.7,0.0,0.0,0.0,2619435,5450.6,1.77,1.03,31,29,新浪,2026-04-30 20:18:22,48.93,35.4825,0.0,
000863,三湘印象,4.85,6.36,0.0,0.0,0.0,40559736,18996.9,-0.7,0.61,30,28,新浪,2026-04-30 20:18:22,51.87,35.4675,0.0,
002372,伟星新材,11.07,2.12,0.0,0.0,0.0,12490490,13747.8,0.06,1.02,32,30,新浪,2026-04-30 20:18:22,45.57,35.3925,0.0,
603916,苏博特,12.07,3.07,0.0,0.0,0.0,23134411,27691.9,0.14,0.86,31,29,新浪,2026-04-30 20:18:22,48.510000000000005,35.3775,0.0,
002857,三晖电气,22.0,2.23,0.0,0.0,0.0,5861720,12941.5,0.43,1.18,32,30,新浪,2026-04-30 20:18:22,45.15,35.2875,0.0,
603341,龙旗科技,36.81,1.97,0.0,0.0,0.0,13218641,47674.3,1.0,1.3,32,30,新浪,2026-04-30 20:18:22,44.94,35.235,0.0,
000607,华媒控股,4.14,1.97,0.0,0.0,0.0,17211644,7123.7,-0.05,1.5,33,31,新浪,2026-04-30 20:18:22,41.79,35.1975,0.0,
000505,京粮控股,6.61,2.96,0.0,0.0,0.0,15953600,10552.6,-1.61,1.25,33,31,新浪,2026-04-30 20:18:22,41.580000000000005,35.145,0.0,
603551,奥普科技,12.2,2.18,0.0,0.0,0.0,4185397,5113.9,-0.64,1.45,33,31,新浪,2026-04-30 20:18:22,40.95,34.9875,0.0,
603387,基蛋生物,9.65,5.46,0.0,0.0,0.0,31178638,30061.1,-0.92,0.81,30,28,新浪,2026-04-30 20:18:22,49.559999999999995,34.89,0.0,
000551,创元科技,16.28,3.3,0.0,0.0,0.0,59780467,97336.8,-0.98,0.71,31,29,新浪,2026-04-30 20:18:22,46.410000000000004,34.8525,0.0,
600673,东阳光,35.4,6.82,0.0,0.0,0.0,96767724,335626.6,-2.68,0.62,30,28,新浪,2026-04-30 20:18:22,49.349999999999994,34.8375,0.0,
002191,劲嘉股份,3.79,1.88,0.0,0.0,0.0,30355000,11457.3,0.56,1.41,32,30,新浪,2026-04-30 20:18:22,42.42,34.605000000000004,0.0,
600300,维维股份,3.74,5.35,0.0,0.0,0.0,108872911,40612.9,-0.74,0.91,30,28,新浪,2026-04-30 20:18:22,48.300000000000004,34.575,0.0,
600375,汉马科技,5.37,1.71,0.0,0.0,0.0,30274058,16181.6,0.5,1.35,32,30,新浪,2026-04-30 20:18:22,42.21,34.5525,0.0,
603051,鹿山新材,23.42,4.65,0.0,0.0,0.0,9467466,22026.2,-0.89,0.74,30,28,新浪,2026-04-30 20:18:22,48.09,34.5225,0.0,
002354,天娱数科,6.2,4.2,0.0,0.0,0.0,229271952,142473.4,-0.57,0.73,30,28,新浪,2026-04-30 20:18:22,47.88,34.47,0.0,
600234,科新发展,24.4,1.67,0.0,0.0,0.0,5512504,13464.9,1.17,0.66,30,28,新浪,2026-04-30 20:18:22,47.67,34.417500000000004,0.0,
600877,电科芯片,16.45,2.11,0.0,0.0,0.0,20018317,32671.2,0.34,0.95,31,29,新浪,2026-04-30 20:18:22,44.309999999999995,34.3275,0.0,
605066,天正电气,8.06,4.54,0.0,0.0,0.0,28949500,23084.8,-0.79,0.79,30,28,新浪,2026-04-30 20:18:22,47.04,34.26,0.0,
603332,苏州龙杰,14.34,2.06,0.0,0.0,0.0,8164030,11592.1,-0.87,0.64,31,29,新浪,2026-04-30 20:18:22,43.68,34.17,0.0,
600072,中船科技,13.68,6.05,0.0,0.0,0.0,84470659,115920.5,-3.3,0.39,30,28,新浪,2026-04-30 20:18:22,46.62,34.155,0.0,
000921,海信家电,24.03,2.12,0.0,0.0,0.0,15191558,36450.7,-0.24,0.9,31,29,新浪,2026-04-30 20:18:22,43.26,34.065,0.0,
601066,中信建投,23.0,4.07,0.0,0.0,0.0,43118652,99655.3,-0.83,0.72,30,28,新浪,2026-04-30 20:18:22,45.78,33.945,0.0,
002681,奋达科技,5.22,1.75,0.0,0.0,0.0,33667837,17391.8,0.39,1.07,31,29,新浪,2026-04-30 20:18:22,42.63,33.9075,0.0,
002242,九阳股份,10.88,1.87,0.0,0.0,0.0,29905041,32911.8,1.38,0.89,30,28,新浪,2026-04-30 20:18:22,45.36,33.84,0.0,
002135,东南网架,8.51,8.13,0.0,0.0,0.0,63117111,51786.7,-0.51,0.74,28,26,新浪,2026-04-30 20:18:22,51.03,33.7575,0.0,
002886,沃特股份,22.53,3.16,0.0,0.0,0.0,11583145,26395.9,-1.42,0.86,31,29,新浪,2026-04-30 20:18:22,42.0,33.75,0.0,
603057,紫燕食品,27.78,3.93,0.0,0.0,0.0,4260200,11779.1,-1.16,0.64,30,28,新浪,2026-04-30 20:18:22,44.73,33.6825,0.0,
603135,中重科技,11.96,5.1,0.0,0.0,0.0,7600120,8910.3,-2.71,0.45,30,28,新浪,2026-04-30 20:18:22,44.519999999999996,33.629999999999995,0.0,
605138,盛泰集团,7.7,2.39,0.0,0.0,0.0,16312900,12559.1,3.8,0.95,28,26,新浪,2026-04-30 20:18:22,50.19,33.5475,0.0,
600251,冠农股份,12.95,1.89,0.0,0.0,0.0,33242800,42360.7,0.67,0.77,30,28,新浪,2026-04-30 20:18:22,44.1,33.525,0.0,
603703,盛洋科技,13.68,1.71,0.0,0.0,0.0,9399840,12728.9,-0.39,1.03,31,29,新浪,2026-04-30 20:18:22,39.9,33.225,0.0,
601882,XD海天精,20.08,1.83,0.0,0.0,0.0,5667282,11364.2,-0.64,1.09,31,29,新浪,2026-04-30 20:18:22,38.85,32.9625,0.0,
601360,三六零,11.17,1.92,0.0,0.0,0.0,131771505,148399.0,0.65,0.99,30,28,新浪,2026-04-30 20:18:22,41.370000000000005,32.8425,0.0,
605003,众望布艺,29.75,4.68,0.0,0.0,0.0,3315250,9968.5,0.44,0.74,28,26,新浪,2026-04-30 20:18:22,46.83,32.707499999999996,0.0,
603601,再升科技,15.85,4.28,0.0,0.0,0.0,264698546,412706.7,-2.16,0.81,30,28,新浪,2026-04-30 20:18:22,40.53,32.6325,0.0,
002125,湘潭电化,15.27,1.66,0.0,0.0,0.0,64864747,99331.4,0.37,0.98,30,28,新浪,2026-04-30 20:18:22,40.11,32.5275,0.0,
605377,华旺科技,9.83,3.91,0.0,0.0,0.0,14615169,14272.2,-1.76,0.92,30,28,新浪,2026-04-30 20:18:22,39.69,32.4225,0.0,
002829,星网宇达,21.89,3.55,0.0,0.0,0.0,5322960,11480.5,-3.12,1.04,31,29,新浪,2026-04-30 20:18:22,35.910000000000004,32.2275,0.0,
002465,海格通信,16.1,5.02,0.0,0.0,0.0,87303394,138380.5,-3.57,0.71,30,28,新浪,2026-04-30 20:18:22,38.43,32.1075,0.0,
002077,大港股份,16.51,3.06,0.0,0.0,0.0,30909061,50503.0,0.28,0.97,29,27,新浪,2026-04-30 20:18:22,40.74,31.935000000000002,0.0,
600577,精达股份,13.03,4.49,0.0,0.0,0.0,72557602,93732.5,-2.81,0.87,30,28,新浪,2026-04-30 20:18:22,37.379999999999995,31.845,0.0,
600592,龙溪股份,19.09,1.98,0.0,0.0,0.0,8354146,15970.5,-3.15,1.98,33,31,新浪,2026-04-30 20:18:22,27.720000000000002,31.68,0.0,
600570,恒生电子,26.79,2.49,0.0,0.0,0.0,47833315,128872.8,0.05,0.91,29,27,新浪,2026-04-30 20:18:22,39.27,31.567500000000003,0.0,
601827,三峰环境,8.24,2.23,0.0,0.0,0.0,16000885,13152.7,-0.13,0.81,29,27,新浪,2026-04-30 20:18:22,39.06,31.515,0.0,
600658,电子城,5.1,2.41,0.0,0.0,0.0,17693900,8930.5,-0.48,0.79,29,27,新浪,2026-04-30 20:18:22,38.64,31.41,0.0,
600887,伊利股份,27.46,3.35,0.0,0.0,0.0,214409738,590001.7,-0.29,1.11,29,27,新浪,2026-04-30 20:18:22,38.01,31.252499999999998,0.0,
000006,深振业Ａ,9.7,2.0,0.0,0.0,0.0,28485782,27265.9,1.85,1.03,28,26,新浪,2026-04-30 20:18:22,40.32,31.08,0.0,
002382,蓝帆医疗,7.43,1.92,0.0,0.0,0.0,29492426,22033.2,0.52,1.16,29,27,新浪,2026-04-30 20:18:22,36.54,30.884999999999998,0.0,
603177,德创环保,12.09,2.89,0.0,0.0,0.0,7972300,9562.9,-0.48,0.59,28,26,新浪,2026-04-30 20:18:22,39.48,30.869999999999997,0.0,
603018,华设集团,7.52,2.59,0.0,0.0,0.0,10736630,8014.5,-0.25,1.12,29,27,新浪,2026-04-30 20:18:22,36.33,30.8325,0.0,
600343,航天动力,34.52,3.79,0.0,0.0,0.0,35735182,123158.0,-5.28,0.48,30,28,新浪,2026-04-30 20:18:22,32.55,30.6375,0.0,
600879,航天电子,23.97,3.9,0.0,0.0,0.0,160386206,380847.9,-4.73,0.71,30,28,新浪,2026-04-30 20:18:22,31.919999999999998,30.48,0.0,
002023,海特高新,12.6,3.19,0.0,0.0,0.0,39595704,49565.2,-0.56,0.74,28,26,新浪,2026-04-30 20:18:22,37.8,30.45,0.0,
600256,广汇能源,6.75,1.66,0.0,0.0,0.0,190885837,128905.0,-0.38,1.16,29,27,新浪,2026-04-30 20:18:22,34.230000000000004,30.3075,0.0,
603324,盛剑科技,26.02,2.44,0.0,0.0,0.0,3683580,9504.5,-0.61,0.63,28,26,新浪,2026-04-30 20:18:22,36.75,30.1875,0.0,
002899,英派斯,33.78,2.55,0.0,0.0,0.0,3588999,12142.9,-1.23,0.62,28,26,新浪,2026-04-30 20:18:22,36.12,30.03,0.0,
002342,巨力索具,19.81,4.82,0.0,0.0,0.0,213942658,418189.1,-6.02,0.66,30,28,新浪,2026-04-30 20:18:22,30.029999999999998,30.0075,0.0,
600900,长江电力,27.32,2.06,0.0,0.0,0.0,191463737,521842.5,-0.83,0.74,28,26,新浪,2026-04-30 20:18:22,35.49,29.872500000000002,0.0,
000949,新乡化纤,8.08,3.06,0.0,0.0,0.0,72666289,58541.6,-2.35,0.55,28,26,新浪,2026-04-30 20:18:22,35.28,29.82,0.0,
600177,雅戈尔,7.69,1.99,0.0,0.0,0.0,35534451,27256.8,1.87,0.96,27,25,新浪,2026-04-30 20:18:22,38.22,29.805,0.0,
000582,北部湾港,11.56,2.3,0.0,0.0,0.0,46057715,52667.6,-0.59,0.95,28,26,新浪,2026-04-30 20:18:22,35.07,29.7675,0.0,
603980,吉华集团,6.35,2.58,0.0,0.0,0.0,24879680,15781.7,-1.77,1.16,29,27,新浪,2026-04-30 20:18:22,30.869999999999997,29.4675,0.0,
001234,泰慕士,31.2,3.48,0.0,0.0,0.0,17152498,52013.2,-2.73,1.12,29,27,新浪,2026-04-30 20:18:22,30.45,29.3625,0.0,
003023,彩虹集团,30.3,2.57,0.0,0.0,0.0,4025230,12211.3,-2.61,0.5,28,26,新浪,2026-04-30 20:18:22,32.97,29.2425,0.0,
001282,三联锻造,20.88,2.4,0.0,0.0,0.0,3959576,8263.5,-2.25,0.69,28,26,新浪,2026-04-30 20:18:22,31.5,28.875,0.0,
603266,天龙股份,20.23,2.64,0.0,0.0,0.0,2976917,6021.2,-2.16,0.79,28,26,新浪,2026-04-30 20:18:22,31.29,28.822499999999998,0.0,
600638,新黄浦,6.25,1.96,0.0,0.0,0.0,13162367,8181.5,-0.99,0.61,27,25,新浪,2026-04-30 20:18:22,33.18,28.545,0.0,
601399,国机重装,4.29,3.37,0.0,0.0,0.0,146609921,62104.4,-0.56,0.57,26,24,新浪,2026-04-30 20:18:22,35.7,28.425,0.0,
002349,精华制药,7.52,2.87,0.0,0.0,0.0,19758643,14779.2,-0.14,0.76,26,24,新浪,2026-04-30 20:18:22,34.86,28.215,0.0,
002515,金字火腿,6.52,3.17,0.0,0.0,0.0,98273216,61656.7,-3.27,0.77,28,26,新浪,2026-04-30 20:18:22,28.770000000000003,28.192500000000003,0.0,
600329,达仁堂,40.6,1.6,0.0,0.0,0.0,5178877,21166.2,-2.66,1.75,30,28,新浪,2026-04-30 20:18:22,22.68,28.17,0.0,
002875,安奈儿,25.32,2.8,0.0,0.0,0.0,19453300,49468.7,-0.81,0.55,26,24,新浪,2026-04-30 20:18:22,34.65,28.1625,0.0,
603050,科林电气,21.7,7.69,0.0,0.0,0.0,12953886,27681.1,-1.42,0.86,25,23,新浪,2026-04-30 20:18:22,37.589999999999996,28.1475,0.0,
000952,广济药业,7.39,1.65,0.0,0.0,0.0,13855420,10248.3,2.44,0.6,25,23,新浪,2026-04-30 20:18:22,37.169999999999995,28.042499999999997,0.0,
000519,中兵红箭,17.74,2.07,0.0,0.0,0.0,24912038,44010.9,-1.61,1.22,28,26,新浪,2026-04-30 20:18:22,28.14,28.035,0.0,
000880,潍柴重机,30.9,8.15,0.0,0.0,0.0,42001211,129642.7,-3.22,0.44,25,23,新浪,2026-04-30 20:18:22,36.96,27.990000000000002,0.0,
002616,长青集团,6.09,2.52,0.0,0.0,0.0,23032498,13964.7,0.07,0.8,26,24,新浪,2026-04-30 20:18:22,33.81,27.9525,0.0,
603665,康隆达,28.4,2.6,0.0,0.0,0.0,3356696,9337.3,-0.35,1.17,27,25,新浪,2026-04-30 20:18:22,30.24,27.81,0.0,
000045,深纺织Ａ,12.01,2.56,0.0,0.0,0.0,8298600,9937.0,-0.3,0.74,26,24,新浪,2026-04-30 20:18:22,32.76,27.689999999999998,0.0,
600218,全柴动力,9.66,2.44,0.0,0.0,0.0,10511143,10218.1,0.1,0.88,26,24,新浪,2026-04-30 20:18:22,32.13,27.5325,0.0,
600149,廊坊发展,6.43,2.23,0.0,0.0,0.0,27675700,17795.7,-0.42,0.72,26,24,新浪,2026-04-30 20:18:22,31.709999999999997,27.4275,0.0,
600651,飞乐音响,6.89,4.24,0.0,0.0,0.0,38903882,26624.6,-1.13,0.56,25,23,新浪,2026-04-30 20:18:22,34.440000000000005,27.36,0.0,
603679,华体科技,14.95,2.33,0.0,0.0,0.0,5585048,8325.0,-0.04,0.9,26,24,新浪,2026-04-30 20:18:22,31.08,27.27,0.0,
002903,宇环数控,37.37,1.99,0.0,0.0,0.0,18747742,70610.2,1.58,0.9,25,23,新浪,2026-04-30 20:18:22,34.02,27.255000000000003,0.0,
603809,豪能股份,11.03,2.32,0.0,0.0,0.0,11237849,12366.9,-0.53,0.78,26,24,新浪,2026-04-30 20:18:22,30.659999999999997,27.165,0.0,
002548,金新农,5.39,6.1,0.0,0.0,0.0,88893680,46908.1,-2.24,0.73,25,23,新浪,2026-04-30 20:18:22,33.6,27.15,0.0,
600619,海立股份,17.9,5.05,0.0,0.0,0.0,54027400,98194.4,-1.47,0.72,25,23,新浪,2026-04-30 20:18:22,33.39,27.0975,0.0,
000670,盈方微,7.57,2.3,0.0,0.0,0.0,34397005,25865.6,-0.34,0.91,26,24,新浪,2026-04-30 20:18:22,29.609999999999996,26.9025,0.0,
002811,郑中设计,13.88,1.98,0.0,0.0,0.0,5619000,7732.5,0.36,1.06,26,24,新浪,2026-04-30 20:18:22,29.400000000000002,26.85,0.0,
