代码,名称,最新价,涨跌幅%,量比,换手率%,振幅%,成交量,成交额(万),ma5_dev%,vol_vs_ma5,score,score_pct,数据源,行情采集时间,adaptive_score,final_score,enrich_score,enrich_notes
601918,新集能源,8.73,3.44,0.0,0.0,0.0,66975640,57336.3,5.18,1.62,56,53,新浪,2026-04-28 14:23:18,,56.0,0.0,
000523,红棉股份,3.41,4.6,0.0,0.0,0.0,54305534,18536.7,0.87,1.87,56,53,新浪,2026-04-28 14:23:18,,56.0,0.0,
002774,快意电梯,12.66,3.52,0.0,0.0,0.0,19075800,23181.9,4.09,1.33,55,52,新浪,2026-04-28 14:23:18,,55.0,0.0,
601218,吉鑫科技,6.75,4.01,0.0,0.0,0.0,106582610,70709.2,2.89,1.4,55,52,新浪,2026-04-28 14:23:18,,55.0,0.0,
000066,中国长城,17.74,5.78,0.0,0.0,0.0,394804729,698321.1,4.25,1.42,55,52,新浪,2026-04-28 14:23:18,,55.0,0.0,
000636,风华高科,24.37,4.64,0.0,0.0,0.0,107609119,259483.9,3.19,1.37,55,52,新浪,2026-04-28 14:23:18,,55.0,0.0,
605268,王力安防,14.04,5.17,0.0,0.0,0.0,23862441,32825.4,2.14,1.5,55,52,新浪,2026-04-28 14:23:18,,55.0,0.0,
601699,潞安环能,15.87,6.15,0.0,0.0,0.0,46454921,72515.5,4.62,1.22,55,52,新浪,2026-04-28 14:23:18,,55.0,0.0,
605151,西上海,20.82,1.02,0.0,0.0,0.0,4850000,10176.8,3.52,4.08,55,52,新浪,2026-04-28 14:23:18,,55.0,0.0,
002775,文科股份,3.89,2.1,0.0,0.0,0.0,19644870,7594.1,2.81,2.01,53,50,新浪,2026-04-28 14:23:18,,53.0,0.0,
603768,常青股份,11.73,3.9,0.0,0.0,0.0,8275100,9824.4,1.95,1.38,53,50,新浪,2026-04-28 14:23:18,,53.0,0.0,
002319,乐通股份,11.64,5.34,0.0,0.0,0.0,14635550,17139.1,0.22,1.63,53,50,新浪,2026-04-28 14:23:18,,53.0,0.0,
002737,葵花药业,12.79,2.65,0.0,0.0,0.0,8195978,10408.6,1.85,2.57,53,50,新浪,2026-04-28 14:23:18,,53.0,0.0,
603706,东方环宇,21.53,4.36,0.0,0.0,0.0,3852092,8307.9,1.12,1.35,53,50,新浪,2026-04-28 14:23:18,,53.0,0.0,
000782,恒申新材,6.87,1.33,0.0,0.0,0.0,48756538,33330.9,7.35,3.14,52,49,新浪,2026-04-28 14:23:18,,52.0,0.0,
603327,福蓉科技,10.88,1.3,0.0,0.0,0.0,56962979,61915.9,2.95,2.01,52,49,新浪,2026-04-28 14:23:18,,52.0,0.0,
600351,亚宝药业,6.88,1.32,0.0,0.0,0.0,37073815,25551.1,3.92,3.52,52,49,新浪,2026-04-28 14:23:18,,52.0,0.0,
600831,广电网络,3.77,2.73,0.0,0.0,0.0,21573180,8057.8,4.86,1.53,51,48,新浪,2026-04-28 14:23:18,,51.0,0.0,
002397,梦洁股份,4.67,3.78,0.0,0.0,0.0,52106145,24345.0,2.37,1.17,51,48,新浪,2026-04-28 14:23:18,,51.0,0.0,
002946,新乳业,19.25,3.55,0.0,0.0,0.0,11832220,22950.8,1.78,1.12,51,48,新浪,2026-04-28 14:23:18,,51.0,0.0,
600546,山煤国际,13.51,4.81,0.0,0.0,0.0,38391204,51304.0,3.17,1.11,51,48,新浪,2026-04-28 14:23:18,,51.0,0.0,
600506,统一股份,22.4,5.31,0.0,0.0,0.0,13935900,31392.3,2.4,1.59,51,48,新浪,2026-04-28 14:23:18,,51.0,0.0,
601163,三角轮胎,14.57,2.1,0.0,0.0,0.0,6999551,10139.6,1.59,2.32,51,48,新浪,2026-04-28 14:23:18,,51.0,0.0,
002377,国创高新,3.63,7.08,0.0,0.0,0.0,106145955,38129.3,3.42,1.79,51,48,新浪,2026-04-28 14:23:18,,51.0,0.0,
002655,共达电声,27.69,6.91,0.0,0.0,0.0,53521348,144998.7,4.58,1.02,51,48,新浪,2026-04-28 14:23:18,,51.0,0.0,
002430,杭氧股份,33.27,6.29,0.0,0.0,0.0,41161587,132934.4,1.99,1.1,51,48,新浪,2026-04-28 14:23:18,,51.0,0.0,
603320,迪贝电气,24.92,1.38,0.0,0.0,0.0,8330798,20710.2,3.43,1.54,50,47,新浪,2026-04-28 14:23:18,,50.0,0.0,
002798,帝欧水华,7.61,1.6,0.0,0.0,0.0,28536387,21520.1,5.17,1.86,50,47,新浪,2026-04-28 14:23:18,,50.0,0.0,
600971,恒源煤电,8.2,1.11,0.0,0.0,0.0,21856098,17729.5,4.16,1.52,50,47,新浪,2026-04-28 14:23:18,,50.0,0.0,
001278,一彬科技,22.42,1.08,0.0,0.0,0.0,4506387,10308.5,2.69,1.95,50,47,新浪,2026-04-28 14:23:18,,50.0,0.0,
002587,奥拓电子,6.7,0.9,0.0,0.0,0.0,38297100,25931.0,3.36,4.18,50,47,新浪,2026-04-28 14:23:18,,50.0,0.0,
600985,淮北矿业,15.12,4.85,0.0,0.0,0.0,28333384,42119.3,2.47,1.45,50,47,新浪,2026-04-28 14:23:18,,50.0,0.0,
002142,宁波银行,33.29,1.37,0.0,0.0,0.0,26843896,89171.0,1.65,2.43,50,47,新浪,2026-04-28 14:23:18,,50.0,0.0,
603709,中源家居,19.11,4.37,0.0,0.0,0.0,6575244,12373.7,1.89,1.1,49,46,新浪,2026-04-28 14:23:18,,49.0,0.0,
000703,恒逸石化,15.8,2.93,0.0,0.0,0.0,95993142,149007.4,1.71,1.79,49,46,新浪,2026-04-28 14:23:18,,49.0,0.0,
000651,格力电器,38.41,2.4,0.0,0.0,0.0,58136766,220284.9,1.14,1.74,49,46,新浪,2026-04-28 14:23:18,,49.0,0.0,
603518,锦泓集团,9.53,3.7,0.0,0.0,0.0,17701940,17064.1,1.26,1.12,49,46,新浪,2026-04-28 14:23:18,,49.0,0.0,
600153,建发股份,9.47,5.22,0.0,0.0,0.0,48363904,45693.9,0.94,1.1,49,46,新浪,2026-04-28 14:23:18,,49.0,0.0,
002551,尚荣医疗,3.57,3.48,0.0,0.0,0.0,25029882,8921.0,1.77,1.53,49,46,新浪,2026-04-28 14:23:18,,49.0,0.0,
002563,森马服饰,5.72,1.06,0.0,0.0,0.0,26865597,15263.9,3.89,2.21,49,46,新浪,2026-04-28 14:23:18,,49.0,0.0,
000055,方大集团,3.64,4.0,0.0,0.0,0.0,24591050,8988.7,2.22,1.41,48,45,新浪,2026-04-28 14:23:18,,48.0,0.0,
003022,联泓新科,25.35,3.01,0.0,0.0,0.0,45689881,115440.2,3.33,1.28,48,45,新浪,2026-04-28 14:23:18,,48.0,0.0,
002981,朝阳科技,26.13,5.92,0.0,0.0,0.0,7447846,19242.4,1.21,1.3,48,45,新浪,2026-04-28 14:23:18,,48.0,0.0,
002395,双象股份,19.25,2.01,0.0,0.0,0.0,16290864,30983.5,2.44,1.3,48,45,新浪,2026-04-28 14:23:18,,48.0,0.0,
000776,广发证券,21.1,6.03,0.0,0.0,0.0,151769826,320352.0,-0.85,1.46,48,45,新浪,2026-04-28 14:23:18,,48.0,0.0,
000912,泸天化,5.33,4.3,0.0,0.0,0.0,107457403,57116.1,1.51,1.5,48,45,新浪,2026-04-28 14:23:18,,48.0,0.0,
603255,鼎际得,31.14,3.04,0.0,0.0,0.0,2448178,7540.4,2.3,1.49,46,43,新浪,2026-04-28 14:23:18,,46.0,0.0,
601898,中煤能源,18.59,6.29,0.0,0.0,0.0,55434805,100408.4,1.89,1.03,46,43,新浪,2026-04-28 14:23:18,,46.0,0.0,
603065,宿迁联盛,8.35,2.33,0.0,0.0,0.0,11831700,10047.9,0.34,1.51,46,43,新浪,2026-04-28 14:23:18,,46.0,0.0,
000685,中山公用,11.59,1.58,0.0,0.0,0.0,12150507,14072.9,-0.8,1.68,46,43,新浪,2026-04-28 14:23:18,,46.0,0.0,
002274,华昌化工,6.89,6.0,0.0,0.0,0.0,57713063,39591.4,2.2,1.08,46,43,新浪,2026-04-28 14:23:18,,46.0,0.0,
603630,拉芳家化,17.19,2.75,0.0,0.0,0.0,9201930,15934.7,1.39,1.31,46,43,新浪,2026-04-28 14:23:18,,46.0,0.0,
600989,XD宝丰能,30.84,3.98,0.0,0.0,0.0,113019681,344034.1,4.03,1.06,46,43,新浪,2026-04-28 14:23:18,,46.0,0.0,
002859,洁美科技,48.73,2.83,0.0,0.0,0.0,14098680,68640.0,1.74,1.29,46,43,新浪,2026-04-28 14:23:18,,46.0,0.0,
001210,金房能源,20.6,2.08,0.0,0.0,0.0,3620668,7414.3,-2.8,3.39,46,43,新浪,2026-04-28 14:23:18,,46.0,0.0,
000421,南京公用,6.32,5.16,0.0,0.0,0.0,27349711,17318.8,0.3,1.36,45,42,新浪,2026-04-28 14:23:18,,45.0,0.0,
600333,长春燃气,5.85,1.21,0.0,0.0,0.0,23762611,13864.0,5.67,1.8,45,42,新浪,2026-04-28 14:23:18,,45.0,0.0,
002404,嘉欣丝绸,7.09,1.29,0.0,0.0,0.0,10907250,7737.6,0.06,1.72,45,42,新浪,2026-04-28 14:23:18,,45.0,0.0,
603233,大参林,18.79,1.02,0.0,0.0,0.0,6049901,11364.7,2.96,1.51,45,42,新浪,2026-04-28 14:23:18,,45.0,0.0,
002676,顺威股份,7.12,0.99,0.0,0.0,0.0,20282450,14278.5,3.25,1.72,45,42,新浪,2026-04-28 14:23:18,,45.0,0.0,
002591,恒大高新,7.3,1.53,0.0,0.0,0.0,10673002,7758.3,2.86,1.52,45,42,新浪,2026-04-28 14:23:18,,45.0,0.0,
002191,劲嘉股份,3.77,5.6,0.0,0.0,0.0,73220825,27992.4,0.56,1.41,45,42,新浪,2026-04-28 14:23:18,,45.0,0.0,
600790,轻纺城,4.0,1.27,0.0,0.0,0.0,17549796,6975.7,3.95,1.96,45,42,新浪,2026-04-28 14:23:18,,45.0,0.0,
002577,雷柏科技,16.25,1.37,0.0,0.0,0.0,3318200,5411.1,2.59,1.55,45,42,新浪,2026-04-28 14:23:18,,45.0,0.0,
600323,瀚蓝环境,31.29,1.52,0.0,0.0,0.0,6785220,21117.0,4.2,1.79,45,42,新浪,2026-04-28 14:23:18,,45.0,0.0,
000828,东莞控股,10.33,1.57,0.0,0.0,0.0,7589401,7807.9,0.38,1.53,45,42,新浪,2026-04-28 14:23:18,,45.0,0.0,
600188,兖矿能源,21.46,3.17,0.0,0.0,0.0,44720952,95050.5,2.45,1.01,44,41,新浪,2026-04-28 14:23:18,,44.0,0.0,
601016,节能风电,4.77,2.58,0.0,0.0,0.0,619996778,286454.1,6.41,1.06,44,41,新浪,2026-04-28 14:23:18,,44.0,0.0,
000034,神州数码,37.95,2.98,0.0,0.0,0.0,44039362,168123.2,-0.43,1.24,44,41,新浪,2026-04-28 14:23:18,,44.0,0.0,
600955,维远股份,19.61,2.13,0.0,0.0,0.0,11603200,22738.1,2.2,1.04,44,41,新浪,2026-04-28 14:23:18,,44.0,0.0,
002793,罗欣药业,5.52,2.79,0.0,0.0,0.0,77727440,43157.5,1.21,1.19,44,41,新浪,2026-04-28 14:23:18,,44.0,0.0,
002493,荣盛石化,13.03,4.74,0.0,0.0,0.0,87924093,113225.4,2.2,1.14,44,41,新浪,2026-04-28 14:23:18,,44.0,0.0,
002971,和远气体,33.72,2.03,0.0,0.0,0.0,10827660,36100.0,1.95,1.15,44,41,新浪,2026-04-28 14:23:18,,44.0,0.0,
002677,浙江美大,7.95,3.38,0.0,0.0,0.0,18617720,14676.4,1.91,2.0,44,41,新浪,2026-04-28 14:23:18,,44.0,0.0,
000626,远大控股,9.25,3.35,0.0,0.0,0.0,33251102,30610.8,1.45,1.43,44,41,新浪,2026-04-28 14:23:18,,44.0,0.0,
605090,九丰能源,48.71,5.07,0.0,0.0,0.0,51129112,240761.4,0.52,1.0,44,41,新浪,2026-04-28 14:23:18,,44.0,0.0,
600769,祥龙电业,15.81,3.88,0.0,0.0,0.0,19422558,30323.4,0.3,0.92,43,40,新浪,2026-04-28 14:23:18,,43.0,0.0,
601512,中新集团,10.39,3.69,0.0,0.0,0.0,33786285,35318.9,-2.34,0.88,43,40,新浪,2026-04-28 14:23:18,,43.0,0.0,
600075,新疆天业,7.02,3.39,0.0,0.0,0.0,31653175,22032.3,5.57,1.22,43,40,新浪,2026-04-28 14:23:18,,43.0,0.0,
600761,安徽合力,18.05,1.52,0.0,0.0,0.0,17042034,30824.8,2.75,1.97,43,40,新浪,2026-04-28 14:23:18,,43.0,0.0,
600824,益民集团,4.04,1.25,0.0,0.0,0.0,14074387,5687.6,0.96,1.61,43,40,新浪,2026-04-28 14:23:18,,43.0,0.0,
002549,凯美特气,20.86,2.86,0.0,0.0,0.0,85689146,176714.0,2.44,1.25,43,40,新浪,2026-04-28 14:23:18,,43.0,0.0,
600123,兰花科创,6.86,3.0,0.0,0.0,0.0,31281943,21153.1,2.75,1.47,43,40,新浪,2026-04-28 14:23:18,,43.0,0.0,
601330,绿色动力,9.17,5.4,0.0,0.0,0.0,53716733,48843.3,0.21,0.59,43,40,新浪,2026-04-28 14:23:18,,43.0,0.0,
601666,平煤股份,8.47,2.05,0.0,0.0,0.0,31043773,26044.3,3.18,1.4,43,40,新浪,2026-04-28 14:23:18,,43.0,0.0,
600285,羚锐制药,22.61,5.41,0.0,0.0,0.0,23977893,54095.9,-0.27,1.24,43,40,新浪,2026-04-28 14:23:18,,43.0,0.0,
002745,木林森,9.38,5.87,0.0,0.0,0.0,111800862,104660.0,0.32,0.69,43,40,新浪,2026-04-28 14:23:18,,43.0,0.0,
000848,承德露露,8.9,5.83,0.0,0.0,0.0,72557977,64964.6,0.45,0.84,43,40,新浪,2026-04-28 14:23:18,,43.0,0.0,
002900,哈三联,11.48,5.32,0.0,0.0,0.0,13678200,15759.4,0.57,1.23,43,40,新浪,2026-04-28 14:23:18,,43.0,0.0,
600256,广汇能源,6.47,3.69,0.0,0.0,0.0,202843518,129537.0,-0.38,1.16,42,40,新浪,2026-04-28 14:23:18,,42.0,0.0,
603116,红蜻蜓,6.07,1.17,0.0,0.0,0.0,12815860,7794.3,3.38,1.43,42,40,新浪,2026-04-28 14:23:18,,42.0,0.0,
600641,先导基电,27.2,2.56,0.0,0.0,0.0,59521476,159892.9,0.15,1.14,42,40,新浪,2026-04-28 14:23:18,,42.0,0.0,
000007,全新好,14.32,2.5,0.0,0.0,0.0,6931550,9727.0,1.13,1.16,42,40,新浪,2026-04-28 14:23:18,,42.0,0.0,
601233,桐昆股份,20.92,2.9,0.0,0.0,0.0,31744555,66122.2,0.44,1.05,42,40,新浪,2026-04-28 14:23:18,,42.0,0.0,
600176,中国巨石,34.36,2.75,0.0,0.0,0.0,129868613,445483.1,1.98,1.03,42,40,新浪,2026-04-28 14:23:18,,42.0,0.0,
000663,永安林业,6.63,2.63,0.0,0.0,0.0,9068400,5968.7,1.48,1.34,41,39,新浪,2026-04-28 14:23:18,,41.0,0.0,
600739,辽宁成大,11.84,3.23,0.0,0.0,0.0,22332407,26394.0,-0.73,1.51,41,39,新浪,2026-04-28 14:23:18,,41.0,0.0,
000983,山西焦煤,6.76,2.74,0.0,0.0,0.0,88232935,59098.1,1.64,1.4,41,39,新浪,2026-04-28 14:23:18,,41.0,0.0,
000528,柳 工,9.87,2.39,0.0,0.0,0.0,40207389,39463.0,-1.13,1.43,41,39,新浪,2026-04-28 14:23:18,,41.0,0.0,
002552,宝鼎科技,21.96,2.04,0.0,0.0,0.0,18056300,39652.0,-0.24,1.25,41,39,新浪,2026-04-28 14:23:18,,41.0,0.0,
600773,西藏城投,27.13,4.03,0.0,0.0,0.0,33723869,89745.2,8.11,1.13,41,39,新浪,2026-04-28 14:23:18,,41.0,0.0,
603137,恒尚节能,13.82,3.21,0.0,0.0,0.0,4114940,5665.6,1.33,1.47,41,39,新浪,2026-04-28 14:23:18,,41.0,0.0,
600150,中国船舶,41.18,7.21,0.0,0.0,0.0,236205636,972114.9,1.82,0.68,40,38,新浪,2026-04-28 14:23:18,,40.0,0.0,
002394,联发股份,12.49,2.13,0.0,0.0,0.0,8541100,10573.1,-8.11,2.8,40,38,新浪,2026-04-28 14:23:18,,40.0,0.0,
002648,卫星化学,29.08,4.04,0.0,0.0,0.0,50829423,145840.6,2.6,0.81,40,38,新浪,2026-04-28 14:23:18,,40.0,0.0,
002890,弘宇股份,16.69,1.52,0.0,0.0,0.0,2479600,4092.8,4.34,1.56,40,38,新浪,2026-04-28 14:23:18,,40.0,0.0,
601001,晋控煤业,19.21,7.02,0.0,0.0,0.0,31682021,58370.2,1.04,0.77,40,38,新浪,2026-04-28 14:23:18,,40.0,0.0,
001387,雪祺电气,13.73,0.96,0.0,0.0,0.0,2947147,4048.3,1.77,1.28,40,38,新浪,2026-04-28 14:23:18,,40.0,0.0,
603378,亚士创能,5.79,1.05,0.0,0.0,0.0,6490260,3738.8,2.47,1.32,40,38,新浪,2026-04-28 14:23:18,,40.0,0.0,
600030,中信证券,27.28,1.91,0.0,0.0,0.0,238359057,652437.7,1.03,1.24,40,38,新浪,2026-04-28 14:23:18,,40.0,0.0,
000025,特 力Ａ,16.22,0.93,0.0,0.0,0.0,6937960,11205.3,0.89,1.52,40,38,新浪,2026-04-28 14:23:18,,40.0,0.0,
002176,江特电机,14.72,1.59,0.0,0.0,0.0,235336173,340366.1,12.17,1.86,40,38,新浪,2026-04-28 14:23:18,,40.0,0.0,
000539,粤电力Ａ,7.39,7.26,0.0,0.0,0.0,221151715,154011.4,2.71,0.96,40,38,新浪,2026-04-28 14:23:18,,40.0,0.0,
600057,厦门象屿,7.12,3.19,0.0,0.0,0.0,38609510,26906.6,-7.58,2.04,40,38,新浪,2026-04-28 14:23:18,,40.0,0.0,
002081,金 螳 螂,4.67,5.42,0.0,0.0,0.0,423700778,199352.8,-3.32,1.33,40,38,新浪,2026-04-28 14:23:18,,40.0,0.0,
600526,菲达环保,5.52,2.03,0.0,0.0,0.0,13411523,7335.9,0.37,1.27,39,37,新浪,2026-04-28 14:23:18,,39.0,0.0,
600938,中国海油,39.75,2.4,0.0,0.0,0.0,40692160,160268.8,2.28,1.11,39,37,新浪,2026-04-28 14:23:18,,39.0,0.0,
603985,恒润股份,27.13,2.8,0.0,0.0,0.0,41977438,113638.3,4.94,0.9,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
002636,金安国纪,45.46,3.08,0.0,0.0,0.0,73252179,341685.4,1.79,0.88,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
002602,世纪华通,17.22,3.11,0.0,0.0,0.0,122670902,211737.9,0.28,1.21,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
002444,巨星科技,32.48,3.05,0.0,0.0,0.0,18876269,61017.9,-0.46,1.37,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
600348,华阳股份,10.2,4.08,0.0,0.0,0.0,60328334,60974.0,-1.92,0.88,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
002574,明牌珠宝,5.57,3.15,0.0,0.0,0.0,21060659,11833.3,0.6,1.3,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
002730,电光科技,30.85,3.0,0.0,0.0,0.0,23176080,71197.4,5.91,1.29,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
002989,中天精装,25.81,7.95,0.0,0.0,0.0,6755786,17233.9,-5.08,1.7,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
603217,元利科技,30.82,1.78,0.0,0.0,0.0,5677230,17672.1,3.42,1.13,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
000985,大庆华科,19.97,1.32,0.0,0.0,0.0,1563088,3112.7,2.78,1.66,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
002245,蔚蓝锂芯,20.81,1.81,0.0,0.0,0.0,47379568,98003.9,-1.13,1.25,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
600350,山东高速,11.09,1.74,0.0,0.0,0.0,6351824,7066.9,0.93,1.2,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
002838,道恩股份,29.71,1.68,0.0,0.0,0.0,8213404,24270.9,3.5,1.1,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
600573,惠泉啤酒,13.42,1.05,0.0,0.0,0.0,11455771,15333.8,3.44,1.16,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
002386,天原股份,6.89,1.32,0.0,0.0,0.0,70229822,48840.1,1.95,1.09,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
603101,汇嘉时代,10.83,2.65,0.0,0.0,0.0,28938774,31343.3,2.37,0.98,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
000637,茂化实华,4.56,1.33,0.0,0.0,0.0,8817200,3999.9,1.21,1.68,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
000155,川能动力,18.32,2.46,0.0,0.0,0.0,107396825,195934.8,3.53,0.99,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
600217,中再资环,3.73,1.36,0.0,0.0,0.0,13023129,4852.6,-1.18,1.77,38,36,新浪,2026-04-28 14:23:18,,38.0,0.0,
600409,三友化工,7.76,1.97,0.0,0.0,0.0,42868535,33064.3,2.73,1.26,37,35,新浪,2026-04-28 14:23:18,,37.0,0.0,
600736,苏州高新,7.77,1.57,0.0,0.0,0.0,225574312,173215.0,-1.22,1.36,37,35,新浪,2026-04-28 14:23:18,,37.0,0.0,
600508,上海能源,13.68,1.94,0.0,0.0,0.0,10451900,14087.3,1.65,1.21,37,35,新浪,2026-04-28 14:23:18,,37.0,0.0,
600903,贵州燃气,6.51,2.2,0.0,0.0,0.0,16448582,10680.9,0.95,1.13,37,35,新浪,2026-04-28 14:23:18,,37.0,0.0,
002233,塔牌集团,9.75,3.07,0.0,0.0,0.0,19170053,18427.5,1.09,1.04,37,35,新浪,2026-04-28 14:23:18,,37.0,0.0,
603298,杭叉集团,27.45,1.7,0.0,0.0,0.0,6684138,18197.0,3.37,1.39,37,35,新浪,2026-04-28 14:23:18,,37.0,0.0,
601778,晶科科技,7.16,3.17,0.0,0.0,0.0,618019684,444533.6,1.49,0.75,36,34,新浪,2026-04-28 14:23:18,,36.0,0.0,
000722,湖南发展,14.86,2.91,0.0,0.0,0.0,31998061,46841.0,-1.31,0.57,36,34,新浪,2026-04-28 14:23:18,,36.0,0.0,
603335,迪生力,7.22,6.02,0.0,0.0,0.0,59218810,42155.3,-0.41,1.01,36,34,新浪,2026-04-28 14:23:18,,36.0,0.0,
600690,海尔智家,21.35,4.04,0.0,0.0,0.0,115366392,244368.6,-0.43,1.04,36,34,新浪,2026-04-28 14:23:18,,36.0,0.0,
002494,华斯股份,5.75,1.95,0.0,0.0,0.0,11105200,6385.1,1.15,1.04,36,34,新浪,2026-04-28 14:23:18,,36.0,0.0,
000652,泰达股份,4.31,2.86,0.0,0.0,0.0,42626564,18328.0,0.14,0.78,36,34,新浪,2026-04-28 14:23:18,,36.0,0.0,
002667,威领股份,31.93,1.4,0.0,0.0,0.0,21275470,65893.3,2.02,1.06,36,34,新浪,2026-04-28 14:23:18,,36.0,0.0,
000301,东方盛虹,13.05,2.27,0.0,0.0,0.0,26577968,34409.8,0.84,0.85,36,34,新浪,2026-04-28 14:23:18,,36.0,0.0,
600023,浙能电力,5.89,1.9,0.0,0.0,0.0,125303595,72293.0,0.14,1.02,36,34,新浪,2026-04-28 14:23:18,,36.0,0.0,
601969,海南矿业,11.62,1.75,0.0,0.0,0.0,21242961,24577.1,1.01,1.02,36,34,新浪,2026-04-28 14:23:18,,36.0,0.0,
002064,华峰化学,11.69,2.19,0.0,0.0,0.0,32838200,38304.5,0.18,0.78,36,34,新浪,2026-04-28 14:23:18,,36.0,0.0,
600768,宁波富邦,17.63,1.32,0.0,0.0,0.0,13006824,23227.4,1.59,1.07,36,34,新浪,2026-04-28 14:23:18,,36.0,0.0,
002041,登海种业,9.92,3.87,0.0,0.0,0.0,17307810,17116.1,-4.15,1.4,35,33,新浪,2026-04-28 14:23:18,,35.0,0.0,
000990,诚志股份,13.01,3.83,0.0,0.0,0.0,77817967,97660.2,4.75,0.89,35,33,新浪,2026-04-28 14:23:18,,35.0,0.0,
603351,威尔药业,26.63,1.91,0.0,0.0,0.0,1256990,3335.3,0.67,1.26,35,33,新浪,2026-04-28 14:23:18,,35.0,0.0,
002408,齐翔腾达,6.66,1.22,0.0,0.0,0.0,43986246,29277.8,4.35,1.4,35,33,新浪,2026-04-28 14:23:18,,35.0,0.0,
002873,新天药业,9.69,1.04,0.0,0.0,0.0,8060744,7802.0,1.03,1.26,35,33,新浪,2026-04-28 14:23:18,,35.0,0.0,
600725,云维股份,4.07,1.24,0.0,0.0,0.0,14396347,5808.2,-1.47,1.5,35,33,新浪,2026-04-28 14:23:18,,35.0,0.0,
002382,蓝帆医疗,7.65,2.14,0.0,0.0,0.0,44965128,34996.4,0.52,1.16,35,33,新浪,2026-04-28 14:23:18,,35.0,0.0,
